Flight Information:
Launch Date:            	     	                       	Monday, 14 June 2021	        	                        	           	Launch Time: 	       	             	16:31:09  	          	        	End of Ascent:	     	         	01:24:27
Station name:           	     	                       	                    	        	                        	           	Serialnumber:	       	             	20028108
Ground values:
Pressure:               	     	                       	975.0 hPa           	        	                        	           	Temperature: 	       	             	22.7 °C   	          	        	Humidity:     	     	         	48 %
Wind Direction:         	     	                       	92 °                	        	                        	           	Wind Speed:  	       	             	1 m/s     	          	        	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                       	-113.985 °          	        	                        	           	Latitude:    	       	             	46.860 °  	          	        	Altitude:     	     	         	977 m
Staff:
Company:                	     	                       	
Operator:               	     	                       	                    	        	                        	           	
Events:
Highest Point:          	     	                       	14.8 hPa            	        	                        	           	29454 m
Tropopauses:            	     	                       	1.: 210.0 hPa       	        	                        	           	2.: 112.8 hPa	       	             	
Max Winds:              	     	                       	1.: 172.4 hPa       	        	                        	           	             	       	             	
Remarks:

Profile Data:
Time                    	P    	T                      	Hu                  	Ws      	Wd                      	Long.      	Lat.         	Alt    	Geopot       	MRI       	RI        	Dewp.   	Virt. Temp    	Rs   	Elevation	Azimuth 	Range  	D
[sec]                   	[hPa]	[°C]                   	[%]                 	[m/s]   	[°]                     	[°]        	[°]          	[m]    	[m]          	          	          	[°C]    	[°C]          	[m/s]	[°]      	[°]     	[m]    	[kg/m3]
2918                    	98.6 	-61.6                  	2                   	14.9    	181                     	-113.732457	47.261227    	17230  	17186        	2741.486  	36.313    	-87.5   	-61.6         	5.1  	18.2     	023     	51310  	0.162402
2919                    	98.5 	-61.6                  	2                   	14.9    	182                     	-113.732437	47.261363    	17236  	17191        	2742.247  	36.274    	-87.5   	-61.6         	5.1  	18.2     	023     	51325  	0.162229
2920                    	98.4 	-61.5                  	2                   	15.0    	182                     	-113.732418	47.261499    	17241  	17196        	2743.010  	36.236    	-87.5   	-61.5         	5.1  	18.3     	023     	51340  	0.162061
2921                    	98.3 	-61.5                  	2                   	15.0    	183                     	-113.732398	47.261636    	17246  	17201        	2743.757  	36.198    	-87.4   	-61.5         	5.1  	18.3     	023     	51356  	0.161893
2922                    	98.3 	-61.4                  	2                   	15.1    	183                     	-113.732378	47.261772    	17251  	17206        	2744.521  	36.161    	-87.4   	-61.4         	5.1  	18.3     	023     	51371  	0.161726
2923                    	98.2 	-61.4                  	2                   	15.1    	184                     	-113.732358	47.261908    	17256  	17211        	2745.284  	36.123    	-87.4   	-61.4         	5.1  	18.3     	023     	51387  	0.161559
2924                    	98.1 	-61.4                  	2                   	15.1    	184                     	-113.732338	47.262044    	17261  	17216        	2746.047  	36.086    	-87.4   	-61.4         	5.1  	18.3     	023     	51402  	0.161392
2925                    	98.0 	-61.3                  	2                   	15.2    	185                     	-113.732318	47.262181    	17266  	17221        	2746.810  	36.048    	-87.3   	-61.3         	5.1  	18.3     	023     	51417  	0.161225
2926                    	97.9 	-61.3                  	2                   	15.2    	185                     	-113.732298	47.262317    	17271  	17226        	2747.574  	36.011    	-87.3   	-61.3         	5.1  	18.3     	023     	51433  	0.161059
2927                    	97.9 	-61.2                  	2                   	15.3    	186                     	-113.732278	47.262453    	17276  	17232        	2748.321  	35.974    	-87.3   	-61.2         	5.1  	18.3     	023     	51448  	0.160893
2928                    	97.8 	-61.2                  	2                   	15.3    	186                     	-113.732258	47.262590    	17281  	17237        	2749.085  	35.936    	-87.3   	-61.2         	5.1  	18.3     	023     	51464  	0.160726
2929                    	97.7 	-61.1                  	2                   	15.4    	187                     	-113.732238	47.262726    	17286  	17242        	2749.848  	35.899    	-87.2   	-61.1         	5.1  	18.3     	023     	51479  	0.160561
2930                    	97.6 	-61.1                  	2                   	15.4    	187                     	-113.732218	47.262862    	17291  	17247        	2750.612  	35.862    	-87.2   	-61.1         	5.1  	18.3     	023     	51495  	0.160395
2931                    	97.5 	-61.0                  	2                   	15.5    	187                     	-113.732198	47.262999    	17297  	17252        	2751.376  	35.825    	-87.2   	-61.0         	5.1  	18.3     	023     	51510  	0.160230
2932                    	97.5 	-61.0                  	2                   	15.5    	187                     	-113.732178	47.263135    	17302  	17257        	2752.139  	35.788    	-87.2   	-61.0         	5.1  	18.3     	023     	51525  	0.160065
2933                    	97.4 	-61.0                  	2                   	15.5    	187                     	-113.732158	47.263271    	17307  	17262        	2752.890  	35.754    	-87.1   	-61.0         	5.1  	18.3     	023     	51541  	0.159913
2934                    	97.3 	-60.9                  	2                   	15.5    	187                     	-113.732136	47.263406    	17312  	17267        	2753.657  	35.720    	-87.1   	-60.9         	5.1  	18.3     	023     	51556  	0.159761
2935                    	97.2 	-60.9                  	2                   	15.5    	187                     	-113.732112	47.263540    	17317  	17272        	2754.424  	35.686    	-87.1   	-60.9         	5.1  	18.3     	023     	51571  	0.159610
2936                    	97.1 	-60.9                  	2                   	15.6    	187                     	-113.732087	47.263673    	17322  	17277        	2755.175  	35.653    	-87.1   	-60.9         	5.1  	18.3     	023     	51587  	0.159460
2937                    	97.1 	-60.8                  	2                   	15.6    	187                     	-113.732063	47.263807    	17327  	17282        	2755.942  	35.619    	-87.1   	-60.8         	5.1  	18.3     	023     	51602  	0.159309
2938                    	97.0 	-60.8                  	2                   	15.6    	186                     	-113.732039	47.263940    	17332  	17287        	2756.694  	35.586    	-87.0   	-60.8         	5.1  	18.3     	023     	51617  	0.159159
2939                    	96.9 	-60.8                  	2                   	15.6    	186                     	-113.732014	47.264074    	17337  	17292        	2757.461  	35.552    	-87.0   	-60.8         	5.1  	18.3     	023     	51632  	0.159009
2940                    	96.8 	-60.8                  	2                   	15.7    	186                     	-113.731990	47.264207    	17342  	17297        	2758.213  	35.519    	-87.0   	-60.8         	5.1  	18.3     	023     	51648  	0.158859
2941                    	96.8 	-60.7                  	2                   	15.7    	186                     	-113.731966	47.264341    	17347  	17302        	2758.980  	35.485    	-87.0   	-60.7         	5.1  	18.3     	023     	51663  	0.158709
2942                    	96.7 	-60.7                  	2                   	15.7    	186                     	-113.731941	47.264474    	17352  	17307        	2759.732  	35.452    	-86.9   	-60.7         	5.1  	18.3     	023     	51678  	0.158560
2943                    	96.6 	-60.7                  	2                   	15.7    	186                     	-113.731917	47.264608    	17357  	17312        	2760.499  	35.419    	-86.9   	-60.7         	5.1  	18.3     	023     	51694  	0.158410
2944                    	96.5 	-60.6                  	2                   	15.8    	186                     	-113.731893	47.264741    	17362  	17317        	2761.251  	35.386    	-86.9   	-60.6         	5.1  	18.3     	023     	51709  	0.158261
2945                    	96.4 	-60.6                  	2                   	15.8    	186                     	-113.731868	47.264875    	17367  	17322        	2762.019  	35.352    	-86.9   	-60.6         	5.1  	18.3     	023     	51724  	0.158112
2946                    	96.4 	-60.6                  	2                   	15.8    	186                     	-113.731844	47.265008    	17372  	17327        	2762.772  	35.321    	-86.9   	-60.6         	5.1  	18.3     	023     	51739  	0.157970
2947                    	96.3 	-60.6                  	2                   	15.8    	186                     	-113.731820	47.265142    	17377  	17332        	2763.542  	35.290    	-86.8   	-60.6         	5.1  	18.3     	023     	51755  	0.157833
2948                    	96.2 	-60.6                  	2                   	15.8    	185                     	-113.731796	47.265275    	17382  	17337        	2764.297  	35.260    	-86.8   	-60.6         	5.1  	18.3     	023     	51770  	0.157697
2949                    	96.1 	-60.6                  	2                   	15.9    	185                     	-113.731771	47.265409    	17388  	17342        	2765.067  	35.230    	-86.8   	-60.6         	5.1  	18.3     	023     	51785  	0.157560
2950                    	96.1 	-60.5                  	2                   	15.9    	185                     	-113.731747	47.265542    	17393  	17347        	2765.822  	35.200    	-86.8   	-60.5         	5.1  	18.3     	023     	51800  	0.157424
2951                    	96.0 	-60.5                  	2                   	15.8    	185                     	-113.731723	47.265676    	17398  	17352        	2766.593  	35.170    	-86.8   	-60.5         	5.1  	18.3     	023     	51816  	0.157288
2952                    	95.9 	-60.5                  	2                   	15.7    	186                     	-113.731698	47.265809    	17403  	17357        	2767.348  	35.140    	-86.7   	-60.5         	5.1  	18.3     	023     	51831  	0.157152
2953                    	95.8 	-60.5                  	2                   	15.6    	186                     	-113.731674	47.265943    	17408  	17362        	2768.119  	35.110    	-86.7   	-60.5         	5.1  	18.3     	023     	51846  	0.157015
2954                    	95.7 	-60.5                  	2                   	15.5    	186                     	-113.731650	47.266076    	17413  	17367        	2768.874  	35.080    	-86.7   	-60.5         	5.1  	18.3     	023     	51861  	0.156879
2955                    	95.7 	-60.5                  	2                   	15.4    	186                     	-113.731625	47.266210    	17418  	17372        	2769.644  	35.050    	-86.7   	-60.5         	5.1  	18.3     	023     	51877  	0.156744
2956                    	95.6 	-60.5                  	2                   	15.3    	186                     	-113.731601	47.266343    	17423  	17377        	2770.399  	35.020    	-86.7   	-60.5         	5.1  	18.3     	023     	51892  	0.156608
2957                    	95.5 	-60.4                  	2                   	15.2    	187                     	-113.731577	47.266477    	17428  	17382        	2771.170  	34.990    	-86.6   	-60.4         	5.1  	18.3     	023     	51907  	0.156472
2958                    	95.4 	-60.4                  	2                   	15.1    	187                     	-113.731552	47.266610    	17433  	17387        	2771.925  	34.960    	-86.6   	-60.4         	5.1  	18.3     	023     	51923  	0.156337
2959                    	95.4 	-60.4                  	2                   	15.0    	187                     	-113.731528	47.266744    	17438  	17392        	2772.697  	34.931    	-86.6   	-60.4         	5.1  	18.3     	023     	51938  	0.156204
2960                    	95.3 	-60.4                  	2                   	14.9    	187                     	-113.731504	47.266877    	17443  	17398        	2773.457  	34.906    	-86.6   	-60.4         	5.1  	18.3     	023     	51953  	0.156093
2961                    	95.2 	-60.5                  	2                   	14.8    	187                     	-113.731479	47.267011    	17448  	17403        	2774.233  	34.882    	-86.6   	-60.5         	5.1  	18.3     	023     	51968  	0.155981
2962                    	95.1 	-60.5                  	2                   	14.7    	187                     	-113.731455	47.267145    	17453  	17408        	2774.994  	34.857    	-86.6   	-60.5         	5.1  	18.3     	023     	51984  	0.155870
2963                    	95.1 	-60.5                  	2                   	14.6    	188                     	-113.731431	47.267278    	17458  	17413        	2775.770  	34.832    	-86.6   	-60.5         	5.1  	18.3     	023     	51999  	0.155758
2964                    	95.0 	-60.5                  	2                   	14.5    	188                     	-113.731406	47.267412    	17463  	17418        	2776.530  	34.808    	-86.6   	-60.5         	5.1  	18.3     	023     	52014  	0.155647
2965                    	94.9 	-60.5                  	2                   	14.4    	188                     	-113.731382	47.267545    	17468  	17423        	2777.306  	34.783    	-86.6   	-60.5         	5.1  	18.3     	023     	52029  	0.155535
2966                    	94.8 	-60.6                  	2                   	14.3    	188                     	-113.731334	47.267664    	17473  	17428        	2778.082  	34.758    	-86.6   	-60.6         	5.1  	18.3     	023     	52044  	0.155423
2967                    	94.7 	-60.6                  	2                   	14.2    	189                     	-113.731287	47.267783    	17479  	17433        	2778.858  	34.734    	-86.6   	-60.6         	5.1  	18.3     	023     	52058  	0.155310
2968                    	94.7 	-60.6                  	2                   	14.1    	189                     	-113.731239	47.267902    	17484  	17438        	2779.634  	34.709    	-86.6   	-60.6         	5.1  	18.3     	023     	52073  	0.155198
2969                    	94.6 	-60.6                  	2                   	14.1    	189                     	-113.731192	47.268021    	17489  	17443        	2780.410  	34.684    	-86.7   	-60.6         	5.1  	18.3     	023     	52088  	0.155087
2970                    	94.5 	-60.6                  	2                   	14.0    	189                     	-113.731145	47.268140    	17494  	17448        	2781.171  	34.660    	-86.7   	-60.6         	5.1  	18.3     	023     	52102  	0.154975
2971                    	94.4 	-60.7                  	2                   	13.9    	189                     	-113.731097	47.268259    	17499  	17453        	2781.947  	34.635    	-86.7   	-60.7         	5.1  	18.3     	023     	52117  	0.154863
2972                    	94.4 	-60.7                  	2                   	13.9    	190                     	-113.731050	47.268378    	17504  	17458        	2782.723  	34.610    	-86.7   	-60.7         	5.1  	18.3     	023     	52131  	0.154751
2973                    	94.3 	-60.7                  	2                   	13.9    	190                     	-113.731002	47.268497    	17509  	17463        	2783.498  	34.585    	-86.7   	-60.7         	5.1  	18.3     	023     	52146  	0.154636
2974                    	94.2 	-60.7                  	2                   	13.9    	190                     	-113.730955	47.268616    	17514  	17468        	2784.273  	34.560    	-86.7   	-60.7         	5.1  	18.3     	023     	52160  	0.154520
2975                    	94.1 	-60.7                  	2                   	13.9    	191                     	-113.730907	47.268735    	17519  	17473        	2785.049  	34.534    	-86.7   	-60.7         	5.1  	18.3     	023     	52175  	0.154405
2976                    	94.1 	-60.7                  	2                   	13.9    	191                     	-113.730860	47.268854    	17524  	17478        	2785.824  	34.509    	-86.7   	-60.7         	5.1  	18.3     	023     	52189  	0.154289
2977                    	94.0 	-60.8                  	2                   	13.8    	191                     	-113.730813	47.268973    	17529  	17483        	2786.599  	34.484    	-86.7   	-60.8         	5.1  	18.3     	023     	52204  	0.154174
2978                    	93.9 	-60.8                  	2                   	13.8    	192                     	-113.730765	47.269092    	17535  	17489        	2787.375  	34.458    	-86.7   	-60.8         	5.1  	18.3     	023     	52218  	0.154058
2979                    	93.8 	-60.8                  	2                   	13.8    	192                     	-113.730718	47.269211    	17540  	17494        	2788.150  	34.433    	-86.7   	-60.8         	5.1  	18.3     	023     	52233  	0.153943
2980                    	93.8 	-60.8                  	2                   	13.8    	192                     	-113.730670	47.269330    	17545  	17499        	2788.926  	34.408    	-86.6   	-60.8         	5.1  	18.3     	023     	52247  	0.153828
2981                    	93.7 	-60.8                  	2                   	13.8    	193                     	-113.730623	47.269449    	17550  	17504        	2789.701  	34.383    	-86.6   	-60.8         	5.1  	18.3     	023     	52262  	0.153712
2982                    	93.6 	-60.8                  	2                   	13.8    	193                     	-113.730576	47.269568    	17555  	17509        	2790.477  	34.357    	-86.6   	-60.8         	5.1  	18.3     	023     	52276  	0.153597
2983                    	93.5 	-60.8                  	2                   	13.7    	193                     	-113.730528	47.269687    	17560  	17514        	2791.252  	34.332    	-86.6   	-60.8         	5.1  	18.3     	023     	52291  	0.153482
2984                    	93.4 	-60.9                  	2                   	13.7    	193                     	-113.730481	47.269806    	17565  	17519        	2792.028  	34.307    	-86.6   	-60.9         	5.1  	18.3     	023     	52305  	0.153367
2985                    	93.4 	-60.9                  	2                   	13.7    	194                     	-113.730433	47.269925    	17570  	17524        	2792.803  	34.282    	-86.6   	-60.9         	5.1  	18.3     	023     	52320  	0.153252
2986                    	93.3 	-60.9                  	2                   	13.7    	194                     	-113.730386	47.270044    	17575  	17529        	2793.578  	34.256    	-86.6   	-60.9         	5.1  	18.3     	023     	52335  	0.153134
2987                    	93.2 	-60.9                  	2                   	13.7    	194                     	-113.730339	47.270163    	17580  	17534        	2794.351  	34.228    	-86.6   	-60.9         	5.1  	18.3     	023     	52349  	0.153008
2988                    	93.1 	-60.9                  	2                   	13.7    	195                     	-113.730291	47.270282    	17586  	17539        	2795.124  	34.201    	-86.6   	-60.9         	5.1  	18.3     	023     	52364  	0.152883
2989                    	93.1 	-60.9                  	2                   	13.7    	195                     	-113.730244	47.270401    	17591  	17544        	2795.897  	34.173    	-86.6   	-60.9         	5.1  	18.3     	023     	52378  	0.152757
2990                    	93.0 	-60.9                  	2                   	13.7    	195                     	-113.730196	47.270520    	17596  	17549        	2796.670  	34.145    	-86.6   	-60.9         	5.1  	18.3     	023     	52393  	0.152631
2991                    	92.9 	-60.9                  	2                   	13.7    	196                     	-113.730149	47.270639    	17601  	17554        	2797.443  	34.117    	-86.6   	-60.9         	5.1  	18.3     	023     	52407  	0.152505
2992                    	92.8 	-60.9                  	2                   	13.7    	196                     	-113.730101	47.270758    	17606  	17559        	2798.216  	34.090    	-86.5   	-60.9         	5.1  	18.3     	023     	52422  	0.152380
2993                    	92.8 	-60.9                  	2                   	13.8    	196                     	-113.730054	47.270877    	17611  	17565        	2798.973  	34.062    	-86.5   	-60.9         	5.1  	18.3     	023     	52436  	0.152254
2994                    	92.7 	-60.9                  	2                   	13.8    	196                     	-113.730007	47.270996    	17616  	17570        	2799.746  	34.034    	-86.5   	-60.9         	5.1  	18.3     	023     	52451  	0.152129
2995                    	92.6 	-60.9                  	2                   	13.9    	196                     	-113.729954	47.271115    	17621  	17575        	2800.534  	34.006    	-86.5   	-60.9         	5.1  	18.3     	023     	52466  	0.152000
2996                    	92.5 	-60.9                  	2                   	13.9    	197                     	-113.729891	47.271237    	17627  	17580        	2801.338  	33.977    	-86.5   	-60.9         	5.3  	18.3     	023     	52481  	0.151871
2997                    	92.5 	-60.9                  	2                   	13.9    	197                     	-113.729827	47.271359    	17632  	17585        	2802.126  	33.949    	-86.5   	-60.9         	5.3  	18.3     	023     	52496  	0.151743
2998                    	92.4 	-60.9                  	2                   	14.0    	197                     	-113.729764	47.271481    	17637  	17590        	2802.929  	33.920    	-86.5   	-60.9         	5.3  	18.3     	023     	52511  	0.151614
2999                    	92.3 	-60.9                  	2                   	14.0    	197                     	-113.729700	47.271603    	17642  	17596        	2803.733  	33.892    	-86.5   	-60.9         	5.3  	18.3     	023     	52527  	0.151486
3000                    	92.2 	-60.8                  	2                   	14.1    	198                     	-113.729637	47.271725    	17648  	17601        	2804.519  	33.861    	-86.5   	-60.8         	5.3  	18.3     	023     	52542  	0.151348
3001                    	92.1 	-60.8                  	2                   	14.1    	198                     	-113.729573	47.271847    	17653  	17606        	2805.320  	33.830    	-86.4   	-60.8         	5.3  	18.3     	023     	52557  	0.151208
3002                    	92.1 	-60.8                  	2                   	14.1    	198                     	-113.729510	47.271969    	17658  	17611        	2806.105  	33.799    	-86.4   	-60.8         	5.3  	18.3     	023     	52573  	0.151068
3003                    	92.0 	-60.8                  	2                   	14.2    	198                     	-113.729446	47.272091    	17663  	17617        	2806.905  	33.767    	-86.4   	-60.8         	5.3  	18.3     	023     	52588  	0.150928
3004                    	91.9 	-60.8                  	2                   	14.2    	198                     	-113.729383	47.272213    	17669  	17622        	2807.706  	33.736    	-86.4   	-60.8         	5.3  	18.3     	023     	52603  	0.150789
3005                    	91.8 	-60.8                  	2                   	14.3    	199                     	-113.729319	47.272335    	17674  	17627        	2808.491  	33.704    	-86.4   	-60.8         	5.3  	18.3     	023     	52619  	0.150649
3006                    	91.8 	-60.7                  	2                   	14.3    	199                     	-113.729256	47.272457    	17679  	17632        	2809.292  	33.673    	-86.4   	-60.7         	5.3  	18.3     	023     	52634  	0.150510
3007                    	91.7 	-60.7                  	2                   	14.3    	199                     	-113.729192	47.272579    	17684  	17638        	2810.092  	33.642    	-86.4   	-60.7         	5.3  	18.3     	023     	52649  	0.150371
3008                    	91.6 	-60.7                  	2                   	14.4    	199                     	-113.729129	47.272701    	17690  	17643        	2810.877  	33.610    	-86.4   	-60.7         	5.3  	18.3     	023     	52665  	0.150232
3009                    	91.5 	-60.7                  	2                   	14.4    	200                     	-113.729065	47.272822    	17695  	17648        	2811.678  	33.579    	-86.4   	-60.7         	5.3  	18.3     	023     	52680  	0.150093
3010                    	91.4 	-60.7                  	2                   	14.5    	200                     	-113.729002	47.272944    	17700  	17653        	2812.479  	33.548    	-86.4   	-60.7         	5.3  	18.3     	023     	52695  	0.149954
3011                    	91.4 	-60.6                  	2                   	14.5    	200                     	-113.728938	47.273066    	17705  	17659        	2813.264  	33.516    	-86.4   	-60.6         	5.3  	18.3     	023     	52711  	0.149815
3012                    	91.3 	-60.6                  	2                   	14.5    	200                     	-113.728875	47.273188    	17711  	17664        	2814.065  	33.485    	-86.4   	-60.6         	5.3  	18.3     	023     	52726  	0.149677
3013                    	91.2 	-60.6                  	2                   	14.5    	199                     	-113.728811	47.273310    	17716  	17669        	2814.866  	33.454    	-86.4   	-60.6         	5.3  	18.3     	023     	52741  	0.149540
3014                    	91.1 	-60.6                  	2                   	14.5    	199                     	-113.728748	47.273432    	17721  	17674        	2815.652  	33.424    	-86.5   	-60.6         	5.3  	18.3     	023     	52757  	0.149405
3015                    	91.1 	-60.6                  	2                   	14.5    	199                     	-113.728684	47.273554    	17727  	17679        	2816.454  	33.394    	-86.5   	-60.6         	5.3  	18.3     	023     	52772  	0.149271
3016                    	91.0 	-60.6                  	2                   	14.5    	199                     	-113.728620	47.273676    	17732  	17685        	2817.241  	33.364    	-86.4   	-60.6         	5.3  	18.3     	023     	52787  	0.149136
3017                    	90.9 	-60.6                  	2                   	14.5    	199                     	-113.728557	47.273798    	17737  	17690        	2818.043  	33.334    	-86.4   	-60.6         	5.3  	18.3     	023     	52803  	0.149002
3018                    	90.8 	-60.6                  	2                   	14.5    	199                     	-113.728493	47.273920    	17742  	17695        	2818.845  	33.304    	-86.4   	-60.6         	5.3  	18.3     	023     	52818  	0.148868
3019                    	90.8 	-60.5                  	2                   	14.6    	199                     	-113.728430	47.274042    	17748  	17700        	2819.631  	33.274    	-86.4   	-60.5         	5.3  	18.3     	023     	52833  	0.148734
3020                    	90.7 	-60.5                  	2                   	14.6    	199                     	-113.728366	47.274164    	17753  	17706        	2820.434  	33.244    	-86.4   	-60.5         	5.3  	18.3     	023     	52849  	0.148601
3021                    	90.6 	-60.5                  	2                   	14.6    	199                     	-113.728303	47.274286    	17758  	17711        	2821.236  	33.214    	-86.4   	-60.5         	5.3  	18.3     	023     	52864  	0.148467
3022                    	90.5 	-60.5                  	2                   	14.6    	199                     	-113.728239	47.274407    	17763  	17716        	2822.022  	33.184    	-86.4   	-60.5         	5.3  	18.3     	023     	52879  	0.148334
3023                    	90.4 	-60.5                  	2                   	14.6    	199                     	-113.728176	47.274529    	17769  	17721        	2822.825  	33.155    	-86.4   	-60.5         	5.3  	18.3     	023     	52895  	0.148200
3024                    	90.4 	-60.5                  	2                   	14.6    	198                     	-113.728112	47.274651    	17774  	17727        	2823.627  	33.125    	-86.4   	-60.5         	5.3  	18.3     	023     	52910  	0.148067
3025                    	90.3 	-60.5                  	2                   	14.6    	198                     	-113.728049	47.274773    	17779  	17732        	2824.413  	33.095    	-86.4   	-60.5         	5.3  	18.3     	023     	52925  	0.147932
3026                    	90.2 	-60.5                  	2                   	14.6    	198                     	-113.728003	47.274904    	17785  	17737        	2825.231  	33.064    	-86.4   	-60.5         	5.4  	18.3     	023     	52941  	0.147796
3027                    	90.1 	-60.5                  	2                   	14.6    	198                     	-113.727958	47.275036    	17790  	17743        	2826.050  	33.036    	-86.4   	-60.5         	5.4  	18.3     	023     	52957  	0.147668
3028                    	90.1 	-60.5                  	2                   	14.7    	198                     	-113.727914	47.275168    	17795  	17748        	2826.869  	33.007    	-86.4   	-60.5         	5.4  	18.3     	023     	52973  	0.147540
3029                    	90.0 	-60.5                  	2                   	14.7    	198                     	-113.727869	47.275299    	17801  	17753        	2827.689  	32.979    	-86.4   	-60.5         	5.4  	18.3     	023     	52988  	0.147412
3030                    	89.9 	-60.5                  	2                   	14.7    	198                     	-113.727825	47.275431    	17806  	17759        	2828.508  	32.951    	-86.4   	-60.5         	5.4  	18.3     	023     	53004  	0.147285
3031                    	89.8 	-60.4                  	2                   	14.7    	198                     	-113.727780	47.275563    	17812  	17764        	2829.343  	32.922    	-86.4   	-60.4         	5.4  	18.3     	023     	53020  	0.147157
3032                    	89.8 	-60.4                  	2                   	14.7    	197                     	-113.727736	47.275695    	17817  	17769        	2830.163  	32.894    	-86.4   	-60.4         	5.4  	18.3     	023     	53036  	0.147029
3033                    	89.7 	-60.4                  	2                   	14.7    	197                     	-113.727692	47.275827    	17822  	17775        	2830.982  	32.866    	-86.3   	-60.4         	5.4  	18.3     	023     	53052  	0.146901
3034                    	89.6 	-60.4                  	2                   	14.8    	197                     	-113.727647	47.275958    	17828  	17780        	2831.802  	32.837    	-86.3   	-60.4         	5.4  	18.3     	023     	53067  	0.146774
3035                    	89.5 	-60.4                  	2                   	14.8    	197                     	-113.727603	47.276090    	17833  	17786        	2832.621  	32.809    	-86.3   	-60.4         	5.4  	18.3     	023     	53083  	0.146646
3036                    	89.4 	-60.4                  	2                   	14.8    	196                     	-113.727558	47.276222    	17839  	17791        	2833.441  	32.781    	-86.3   	-60.4         	5.4  	18.3     	023     	53099  	0.146519
3037                    	89.4 	-60.4                  	2                   	14.8    	196                     	-113.727514	47.276354    	17844  	17796        	2834.261  	32.753    	-86.3   	-60.4         	5.4  	18.3     	023     	53115  	0.146392
3038                    	89.3 	-60.4                  	2                   	14.9    	196                     	-113.727469	47.276485    	17849  	17802        	2835.080  	32.724    	-86.3   	-60.4         	5.4  	18.3     	023     	53130  	0.146265
3039                    	89.2 	-60.4                  	2                   	14.9    	196                     	-113.727425	47.276617    	17855  	17807        	2835.900  	32.696    	-86.3   	-60.4         	5.4  	18.3     	023     	53146  	0.146138
3040                    	89.1 	-60.4                  	2                   	14.9    	195                     	-113.727380	47.276749    	17860  	17812        	2836.722  	32.670    	-86.3   	-60.4         	5.4  	18.3     	023     	53162  	0.146019
3041                    	89.1 	-60.5                  	2                   	14.9    	195                     	-113.727336	47.276881    	17866  	17818        	2837.545  	32.646    	-86.3   	-60.5         	5.4  	18.3     	023     	53178  	0.145910
3042                    	89.0 	-60.5                  	2                   	15.0    	195                     	-113.727292	47.277013    	17871  	17823        	2838.369  	32.622    	-86.3   	-60.5         	5.4  	18.3     	023     	53194  	0.145801
3043                    	88.9 	-60.5                  	2                   	15.0    	194                     	-113.727247	47.277144    	17876  	17829        	2839.193  	32.598    	-86.3   	-60.5         	5.4  	18.3     	023     	53209  	0.145692
3044                    	88.8 	-60.5                  	2                   	15.0    	194                     	-113.727203	47.277276    	17882  	17834        	2840.017  	32.575    	-86.3   	-60.5         	5.4  	18.3     	023     	53225  	0.145583
3045                    	88.8 	-60.6                  	2                   	15.0    	194                     	-113.727158	47.277408    	17887  	17839        	2840.841  	32.551    	-86.3   	-60.6         	5.4  	18.3     	023     	53241  	0.145475
3046                    	88.7 	-60.6                  	2                   	15.1    	194                     	-113.727114	47.277540    	17893  	17845        	2841.681  	32.527    	-86.3   	-60.6         	5.4  	18.3     	023     	53257  	0.145366
3047                    	88.6 	-60.6                  	2                   	15.1    	193                     	-113.727069	47.277671    	17898  	17850        	2842.505  	32.504    	-86.3   	-60.6         	5.4  	18.3     	023     	53273  	0.145257
3048                    	88.5 	-60.6                  	2                   	15.1    	193                     	-113.727025	47.277803    	17904  	17855        	2843.329  	32.480    	-86.3   	-60.6         	5.4  	18.3     	023     	53288  	0.145149
3049                    	88.4 	-60.7                  	2                   	15.2    	193                     	-113.726980	47.277935    	17909  	17861        	2844.154  	32.456    	-86.3   	-60.7         	5.4  	18.3     	023     	53304  	0.145040
3050                    	88.4 	-60.7                  	2                   	15.2    	193                     	-113.726936	47.278067    	17914  	17866        	2844.978  	32.433    	-86.3   	-60.7         	5.4  	18.3     	023     	53320  	0.144932
3051                    	88.3 	-60.7                  	2                   	15.2    	193                     	-113.726892	47.278199    	17920  	17872        	2845.802  	32.409    	-86.3   	-60.7         	5.4  	18.3     	023     	53336  	0.144823
3052                    	88.2 	-60.7                  	2                   	15.1    	192                     	-113.726847	47.278330    	17925  	17877        	2846.626  	32.385    	-86.3   	-60.7         	5.4  	18.3     	023     	53352  	0.144715
3053                    	88.1 	-60.8                  	2                   	15.1    	192                     	-113.726803	47.278462    	17931  	17882        	2847.450  	32.362    	-86.3   	-60.8         	5.4  	18.3     	023     	53367  	0.144607
3054                    	88.1 	-60.8                  	2                   	15.1    	192                     	-113.726758	47.278594    	17936  	17888        	2848.278  	32.341    	-86.4   	-60.8         	5.4  	18.3     	023     	53383  	0.144512
3055                    	88.0 	-60.9                  	2                   	15.1    	192                     	-113.726714	47.278726    	17941  	17893        	2849.105  	32.321    	-86.4   	-60.9         	5.4  	18.3     	023     	53399  	0.144417
3056                    	87.9 	-60.9                  	2                   	15.0    	192                     	-113.726687	47.278849    	17947  	17898        	2849.932  	32.300    	-86.4   	-60.9         	5.4  	18.3     	023     	53413  	0.144322
