"TIMESTAMP","RECORD","BatVolt_V_Min","AirTemp_C_Avg","RH_Avg","Barometer_hPa","Solar_W_m2_Avg","AirTemp_C_Min","AirTemp_C_Max","WindSpeed_ms_WVc(1)","WindSpeed_ms_WVc(2)","Wind_Quality_Avg"
"2019-07-01 16:01:52",8183,12.58,13.4,21.5,874.7,0,13.4,13.4,1,196.5,100
"2019-07-01 16:01:54",8184,12.58,13.4,21.5,874.7,0,13.4,13.4,1,196.5,100
"2019-07-01 16:01:56",8185,12.58,13.4,21.5,874.7,0,13.4,13.4,1,196.5,100
"2019-07-01 16:01:58",8186,12.57,13.4,21.5,874.7,0,13.4,13.4,1,196.5,100
"2019-07-01 16:02:00",8187,12.58,13.4,21.5,874.7,0,13.4,13.4,1,188.5,100
"2019-07-01 16:02:02",8188,12.58,13.4,21.5,874.7,0,13.4,13.4,1.7,188.5,100
"2019-07-01 16:02:04",8189,12.57,13.4,21.5,874.7,0,13.4,13.4,1.7,188.5,100
"2019-07-01 16:02:06",8190,12.57,13.4,21.5,874.7,0,13.4,13.4,1.7,188.5,100
"2019-07-01 16:02:08",8191,12.58,13.4,21.5,874.7,0,13.4,13.4,1.7,188.5,100
"2019-07-01 16:02:10",8192,12.57,13.4,21.5,874.7,0,13.4,13.4,2,186.6,100
"2019-07-01 16:02:12",8193,12.57,13.4,21.5,874.7,0,13.4,13.4,2,186.6,100
"2019-07-01 16:02:14",8194,12.57,13.4,21.5,874.7,0,13.4,13.4,2,186.6,100
"2019-07-01 16:02:16",8195,12.57,13.4,21.5,874.7,0,13.4,13.4,2,186.6,100
"2019-07-01 16:02:18",8196,12.58,13.4,21.5,874.7,0,13.4,13.4,2,186.6,100
"2019-07-01 16:02:20",8197,12.57,13.3,21.5,874.7,0,13.3,13.3,1.8,181.1,100
"2019-07-01 16:02:22",8198,12.58,13.3,21.5,874.7,0,13.3,13.3,1.8,181.1,100
"2019-07-01 16:02:24",8199,12.58,13.3,21.5,874.7,0,13.3,13.3,1.8,181.1,100
"2019-07-01 16:02:26",8200,12.57,13.3,21.5,874.7,0,13.3,13.3,1.8,181.1,100
"2019-07-01 16:02:28",8201,12.57,13.3,21.5,874.7,0,13.3,13.3,1.6,183.7,100
"2019-07-01 16:02:30",8202,12.58,13.3,21.5,874.7,0,13.3,13.3,1.6,183.7,100
"2019-07-01 16:02:32",8203,12.57,13.3,21.5,874.7,0,13.3,13.3,1.6,183.7,100
"2019-07-01 16:02:34",8204,12.57,13.3,21.5,874.7,0,13.3,13.3,1.6,183.7,100
"2019-07-01 16:02:36",8205,12.58,13.3,21.5,874.7,0,13.3,13.3,1.6,183.7,100
"2019-07-01 16:02:38",8206,12.57,13.3,21.5,874.7,0,13.3,13.3,1.4,184.7,100
"2019-07-01 16:02:40",8207,12.58,13.3,21.5,874.7,0,13.3,13.3,1.4,184.7,100
"2019-07-01 16:02:42",8208,12.58,13.3,21.5,874.7,0,13.3,13.3,1.4,184.7,100
"2019-07-01 16:02:44",8209,12.58,13.3,21.5,874.7,0,13.3,13.3,1.4,184.7,100
"2019-07-01 16:02:46",8210,12.57,13.3,21.5,874.7,0,13.3,13.3,1.6,181.4,100
"2019-07-01 16:02:48",8211,12.58,13.3,21.5,874.7,0,13.3,13.3,1.6,181.4,100
"2019-07-01 16:02:50",8212,12.57,13.3,21.5,874.7,0,13.3,13.3,1.6,181.4,100
"2019-07-01 16:02:52",8213,12.58,13.3,21.5,874.7,0,13.3,13.3,1.6,181.4,100
"2019-07-01 16:02:54",8214,12.57,13.3,21.5,874.7,0,13.3,13.3,1.6,181.4,100
"2019-07-01 16:02:56",8215,12.58,13.3,21.5,874.7,0,13.3,13.3,1.4,184.2,100
"2019-07-01 16:02:58",8216,12.57,13.3,21.5,874.7,0,13.3,13.3,1.4,184.2,100
"2019-07-01 16:03:00",8217,12.57,13.3,21.5,874.7,0,13.3,13.3,1.4,184.2,100
"2019-07-01 16:03:02",8218,12.58,13.3,21.5,874.7,0,13.3,13.3,1.4,184.2,100
"2019-07-01 16:03:04",8219,12.58,13.3,21.5,874.7,0,13.3,13.3,1,182.1,100
"2019-07-01 16:03:06",8220,12.58,13.3,21.5,874.7,0,13.3,13.3,1,182.1,100
"2019-07-01 16:03:08",8221,12.58,13.3,21.5,874.7,0,13.3,13.3,1,182.1,100
"2019-07-01 16:03:10",8222,12.58,13.3,21.5,874.7,0,13.3,13.3,1,182.1,100
"2019-07-01 16:03:12",8223,12.57,13.3,21.5,874.7,0,13.3,13.3,1,182.1,100
"2019-07-01 16:03:14",8224,12.58,13.3,21.5,874.7,0,13.3,13.3,0.8,176.5,100
"2019-07-01 16:03:16",8225,12.57,13.3,21.5,874.7,0,13.3,13.3,0.8,176.5,100
"2019-07-01 16:03:18",8226,12.58,13.3,21.5,874.7,0,13.3,13.3,0.8,176.5,100
"2019-07-01 16:03:20",8227,12.58,13.4,21.5,874.6,0,13.4,13.4,0.8,176.5,100
"2019-07-01 16:03:22",8228,12.57,13.4,21.5,874.6,0,13.4,13.4,1.7,173.2,100
"2019-07-01 16:03:24",8229,12.58,13.4,21.5,874.6,0,13.4,13.4,1.7,173.2,100
"2019-07-01 16:03:26",8230,12.57,13.4,21.5,874.6,0,13.4,13.4,1.7,173.2,100
"2019-07-01 16:03:28",8231,12.58,13.4,21.5,874.6,0,13.4,13.4,1.7,173.2,100
"2019-07-01 16:03:30",8232,12.56,13.4,21.5,874.6,0,13.4,13.4,1.7,173.2,100
"2019-07-01 16:03:32",8233,12.58,13.4,21.5,874.6,0,13.4,13.4,1.4,180.8,100
"2019-07-01 16:03:34",8234,12.58,13.4,21.5,874.6,0,13.4,13.4,1.4,180.8,100
"2019-07-01 16:03:36",8235,12.58,13.4,21.5,874.6,0,13.4,13.4,1.4,180.8,100
"2019-07-01 16:03:38",8236,12.57,13.4,21.5,874.6,0,13.4,13.4,1.4,180.8,100
"2019-07-01 16:03:40",8237,12.56,13.4,21.5,874.6,0,13.4,13.4,1.1,190.7,100
"2019-07-01 16:03:42",8238,12.58,13.4,21.5,874.6,0,13.4,13.4,1.1,190.7,100
"2019-07-01 16:03:44",8239,12.58,13.4,21.5,874.6,0,13.4,13.4,1.1,190.7,100
"2019-07-01 16:03:46",8240,12.58,13.4,21.5,874.6,0,13.4,13.4,1.1,190.7,100
"2019-07-01 16:03:48",8241,12.57,13.4,21.5,874.6,0,13.4,13.4,1.1,190.7,100
"2019-07-01 16:03:50",8242,12.57,13.4,21.5,874.6,0,13.4,13.4,1.2,184.4,100
"2019-07-01 16:03:52",8243,12.58,13.4,21.5,874.6,0,13.4,13.4,1.2,184.4,100
"2019-07-01 16:03:54",8244,12.57,13.4,21.5,874.6,0,13.4,13.4,1.2,184.4,100
"2019-07-01 16:03:56",8245,12.57,13.4,21.5,874.6,0,13.4,13.4,1.2,184.4,100
"2019-07-01 16:03:58",8246,12.58,13.4,21.5,874.6,0,13.4,13.4,1,182.7,100
"2019-07-01 16:04:00",8247,12.57,13.4,21.5,874.6,0,13.4,13.4,1,182.7,100
"2019-07-01 16:04:02",8248,12.58,13.4,21.5,874.6,0,13.4,13.4,1,182.7,100
"2019-07-01 16:04:04",8249,12.57,13.4,21.5,874.6,0,13.4,13.4,1,182.7,100
"2019-07-01 16:04:06",8250,12.57,13.4,21.5,874.6,0,13.4,13.4,1,182.7,100
"2019-07-01 16:04:08",8251,12.57,13.4,21.5,874.6,0,13.4,13.4,1.1,196.6,100
"2019-07-01 16:04:10",8252,12.57,13.4,21.5,874.6,0,13.4,13.4,1.1,196.6,100
"2019-07-01 16:04:12",8253,12.57,13.4,21.5,874.6,0,13.4,13.4,1.1,196.6,100
"2019-07-01 16:04:14",8254,12.58,13.4,21.5,874.6,0,13.4,13.4,1.1,196.6,100
"2019-07-01 16:04:16",8255,12.58,13.4,21.5,874.6,0,13.4,13.4,1.1,197.9,100
"2019-07-01 16:04:18",8256,12.58,13.4,21.5,874.6,0,13.4,13.4,1.1,197.9,100
"2019-07-01 16:04:20",8257,12.57,13.4,21.4,874.6,0,13.4,13.4,1.1,197.9,100
"2019-07-01 16:04:22",8258,12.56,13.4,21.4,874.6,0,13.4,13.4,1.1,197.9,100
"2019-07-01 16:04:24",8259,12.58,13.4,21.4,874.6,0,13.4,13.4,1.1,197.9,100
"2019-07-01 16:04:26",8260,12.57,13.4,21.4,874.6,0,13.4,13.4,0.9,191.9,100
"2019-07-01 16:04:28",8261,12.58,13.4,21.4,874.6,0,13.4,13.4,0.9,191.9,100
"2019-07-01 16:04:30",8262,12.57,13.4,21.4,874.6,0,13.4,13.4,0.9,191.9,100
"2019-07-01 16:04:32",8263,12.57,13.4,21.4,874.6,0,13.4,13.4,0.9,191.9,100
"2019-07-01 16:04:34",8264,12.57,13.4,21.4,874.6,0,13.4,13.4,0.9,180,100
"2019-07-01 16:04:36",8265,12.56,13.4,21.4,874.6,0,13.4,13.4,0.8,180,100
"2019-07-01 16:04:38",8266,12.58,13.4,21.4,874.6,0,13.4,13.4,0.8,180,100
"2019-07-01 16:04:40",8267,12.57,13.4,21.4,874.6,0,13.4,13.4,0.8,180,100
"2019-07-01 16:04:42",8268,12.56,13.4,21.4,874.6,0,13.4,13.4,0.8,180,100
"2019-07-01 16:04:44",8269,12.57,13.4,21.4,874.6,0,13.4,13.4,1.2,190.2,100
"2019-07-01 16:04:46",8270,12.58,13.4,21.4,874.6,0,13.4,13.4,1.2,190.2,100
"2019-07-01 16:04:48",8271,12.57,13.4,21.4,874.6,0,13.4,13.4,1.2,190.2,100
"2019-07-01 16:04:50",8272,12.57,13.4,21.4,874.6,0,13.4,13.4,1.2,190.2,100
"2019-07-01 16:04:52",8273,12.57,13.4,21.4,874.6,0,13.4,13.4,1.2,188.7,100
"2019-07-01 16:04:54",8274,12.58,13.4,21.4,874.6,0,13.4,13.4,1,188.7,100
"2019-07-01 16:04:56",8275,12.58,13.4,21.4,874.6,0,13.4,13.4,1,188.7,100
"2019-07-01 16:04:58",8276,12.57,13.4,21.4,874.6,0,13.4,13.4,1,188.7,100
"2019-07-01 16:05:00",8277,12.57,13.4,21.4,874.6,0,13.4,13.4,1,188.7,100
"2019-07-01 16:05:02",8278,12.58,13.4,21.4,874.6,0,13.4,13.4,1,187.7,100
"2019-07-01 16:05:04",8279,12.58,13.4,21.4,874.6,0,13.4,13.4,1,187.7,100
"2019-07-01 16:05:06",8280,12.57,13.4,21.4,874.6,0,13.4,13.4,1,187.7,100
"2019-07-01 16:05:08",8281,12.57,13.4,21.4,874.6,0,13.4,13.4,1,187.7,100
"2019-07-01 16:05:10",8282,12.58,13.4,21.4,874.6,0,13.4,13.4,1,187.7,100
"2019-07-01 16:05:12",8283,12.56,13.4,21.4,874.6,0,13.4,13.4,1,182.5,100
"2019-07-01 16:05:14",8284,12.58,13.4,21.4,874.6,0,13.4,13.4,1,182.5,100
"2019-07-01 16:05:16",8285,12.58,13.4,21.4,874.6,0,13.4,13.4,1,182.5,100
"2019-07-01 16:05:18",8286,12.58,13.4,21.4,874.6,0,13.4,13.4,1,182.5,100
"2019-07-01 16:05:20",8287,12.56,13.3,21.5,874.6,0,13.3,13.3,1.3,187.3,100
"2019-07-01 16:05:22",8288,12.58,13.3,21.5,874.6,0,13.3,13.3,1.3,187.3,100
"2019-07-01 16:05:24",8289,12.57,13.3,21.5,874.6,0,13.3,13.3,1.3,187.3,100
"2019-07-01 16:05:26",8290,12.58,13.3,21.5,874.6,0,13.3,13.3,1.3,187.3,100
"2019-07-01 16:05:28",8291,12.57,13.3,21.5,874.6,0,13.3,13.3,1.3,187.3,100
"2019-07-01 16:05:30",8292,12.57,13.3,21.5,874.6,0,13.3,13.3,1.4,189.7,100
"2019-07-01 16:05:32",8293,12.56,13.3,21.5,874.6,0,13.3,13.3,1.4,189.7,100
"2019-07-01 16:05:34",8294,12.58,13.3,21.5,874.6,0,13.3,13.3,1.4,189.7,100
"2019-07-01 16:05:36",8295,12.58,13.3,21.5,874.6,0,13.3,13.3,1.4,189.7,100
"2019-07-01 16:05:38",8296,12.57,13.3,21.5,874.6,0,13.3,13.3,1.4,175.2,100
"2019-07-01 16:05:40",8297,12.56,13.3,21.5,874.6,0,13.3,13.3,1.4,175.2,100
"2019-07-01 16:05:42",8298,12.56,13.3,21.5,874.6,0,13.3,13.3,1.4,175.2,100
"2019-07-01 16:05:44",8299,12.57,13.3,21.5,874.6,0,13.3,13.3,1.4,175.2,100
"2019-07-01 16:05:46",8300,12.57,13.3,21.5,874.6,0,13.3,13.3,1.4,175.2,100
"2019-07-01 16:05:48",8301,12.56,13.3,21.5,874.6,0,13.3,13.3,1.4,185.2,100
"2019-07-01 16:05:50",8302,12.57,13.3,21.5,874.6,0,13.3,13.3,1.4,185.2,100
"2019-07-01 16:05:52",8303,12.57,13.3,21.5,874.6,0,13.3,13.3,1.4,185.2,100
"2019-07-01 16:05:54",8304,12.56,13.3,21.5,874.6,0,13.3,13.3,1.4,185.2,100
"2019-07-01 16:05:56",8305,12.57,13.3,21.5,874.6,0,13.3,13.3,1.4,180.7,100
"2019-07-01 16:05:58",8306,12.58,13.3,21.5,874.6,0,13.3,13.3,1.4,180.7,100
"2019-07-01 16:06:00",8307,12.57,13.3,21.5,874.6,0,13.3,13.3,1.4,180.7,100
"2019-07-01 16:06:02",8308,12.58,13.3,21.5,874.6,0,13.3,13.3,1.4,180.7,100
"2019-07-01 16:06:04",8309,12.56,13.3,21.5,874.6,0,13.3,13.3,1.4,180.7,100
"2019-07-01 16:06:06",8310,12.58,13.3,21.5,874.6,0,13.3,13.3,1.4,190.9,100
"2019-07-01 16:06:08",8311,12.56,13.3,21.5,874.6,0,13.3,13.3,1.4,190.9,100
"2019-07-01 16:06:10",8312,12.58,13.3,21.5,874.6,0,13.3,13.3,1.4,190.9,100
"2019-07-01 16:06:12",8313,12.57,13.3,21.5,874.6,0,13.3,13.3,1.4,190.9,100
"2019-07-01 16:06:14",8314,12.57,13.3,21.5,874.6,0,13.3,13.3,1,177.7,100
"2019-07-01 16:06:16",8315,12.57,13.3,21.5,874.6,0,13.3,13.3,1,177.7,100
"2019-07-01 16:06:18",8316,12.57,13.3,21.5,874.6,0,13.3,13.3,1,177.7,100
"2019-07-01 16:06:20",8317,12.58,13.4,20.9,874.7,0,13.4,13.4,1,177.7,100
"2019-07-01 16:06:22",8318,12.57,13.4,20.9,874.7,0,13.4,13.4,1,177.7,100
"2019-07-01 16:06:24",8319,12.58,13.4,20.9,874.7,0,13.4,13.4,1.3,176.8,100
"2019-07-01 16:06:26",8320,12.58,13.4,20.9,874.7,0,13.4,13.4,1.3,176.8,100
"2019-07-01 16:06:28",8321,12.57,13.4,20.9,874.7,0,13.4,13.4,1.3,176.8,100
"2019-07-01 16:06:30",8322,12.57,13.4,20.9,874.7,0,13.4,13.4,1.3,176.8,100
"2019-07-01 16:06:32",8323,12.57,13.4,20.9,874.7,0,13.4,13.4,1.2,189.4,100
"2019-07-01 16:06:34",8324,12.57,13.4,20.9,874.7,0,13.4,13.4,1.2,189.4,100
"2019-07-01 16:06:36",8325,12.57,13.4,20.9,874.7,0,13.4,13.4,1.2,189.4,100
"2019-07-01 16:06:38",8326,12.56,13.4,20.9,874.7,0,13.4,13.4,1.2,189.4,100
"2019-07-01 16:06:40",8327,12.57,13.4,20.9,874.7,0,13.4,13.4,1.2,189.4,100
"2019-07-01 16:06:42",8328,12.56,13.4,20.9,874.7,0,13.4,13.4,1.3,182.9,100
"2019-07-01 16:06:44",8329,12.57,13.4,20.9,874.7,0,13.4,13.4,1.3,182.9,100
"2019-07-01 16:06:46",8330,12.57,13.4,20.9,874.7,0,13.4,13.4,1.3,182.9,100
"2019-07-01 16:06:48",8331,12.58,13.4,20.9,874.7,0,13.4,13.4,1.3,182.9,100
"2019-07-01 16:06:50",8332,12.57,13.4,20.9,874.7,0,13.4,13.4,1.3,172.4,100
"2019-07-01 16:06:52",8333,12.56,13.4,20.9,874.7,0,13.4,13.4,1.3,172.4,100
"2019-07-01 16:06:54",8334,12.58,13.4,20.9,874.7,0,13.4,13.4,1.3,172.4,100
"2019-07-01 16:06:56",8335,12.58,13.4,20.9,874.7,0,13.4,13.4,1.3,172.4,100
"2019-07-01 16:06:58",8336,12.57,13.4,20.9,874.7,0,13.4,13.4,1.3,172.4,100
"2019-07-01 16:07:00",8337,12.57,13.4,20.9,874.7,0,13.4,13.4,1.2,174.8,100
"2019-07-01 16:07:02",8338,12.56,13.4,20.9,874.7,0,13.4,13.4,1.2,174.8,100
"2019-07-01 16:07:04",8339,12.57,13.4,20.9,874.7,0,13.4,13.4,1.2,174.8,100
"2019-07-01 16:07:06",8340,12.58,13.4,20.9,874.7,0,13.4,13.4,1.2,174.8,100
"2019-07-01 16:07:08",8341,12.57,13.4,20.9,874.7,0,13.4,13.4,1.2,169.7,100
"2019-07-01 16:07:10",8342,12.57,13.4,20.9,874.7,0,13.4,13.4,1.2,169.7,100
"2019-07-01 16:07:12",8343,12.58,13.4,20.9,874.7,0,13.4,13.4,1.2,169.7,100
"2019-07-01 16:07:14",8344,12.58,13.4,20.9,874.7,0,13.4,13.4,1.2,169.7,100
"2019-07-01 16:07:16",8345,12.57,13.4,20.9,874.7,0,13.4,13.4,1.2,169.7,100
"2019-07-01 16:07:18",8346,12.56,13.4,20.9,874.7,0,13.4,13.4,1.4,175.3,100
"2019-07-01 16:07:20",8347,12.57,13.5,20.3,874.6,0,13.5,13.5,1.4,175.3,100
"2019-07-01 16:07:22",8348,12.57,13.5,20.3,874.6,0,13.5,13.5,1.4,175.3,100
"2019-07-01 16:07:24",8349,12.56,13.5,20.3,874.6,0,13.5,13.5,1.4,175.3,100
"2019-07-01 16:07:26",8350,12.57,13.5,20.3,874.6,0,13.5,13.5,1.4,171.7,100
"2019-07-01 16:07:28",8351,12.57,13.5,20.3,874.6,0,13.5,13.5,1.6,171.7,100
"2019-07-01 16:07:30",8352,12.56,13.5,20.3,874.6,0,13.5,13.5,1.6,171.7,100
"2019-07-01 16:07:32",8353,12.56,13.5,20.3,874.6,0,13.5,13.5,1.6,171.7,100
"2019-07-01 16:07:34",8354,12.57,13.5,20.3,874.6,0,13.5,13.5,1.6,171.7,100
"2019-07-01 16:07:36",8355,12.57,13.5,20.3,874.6,0,13.5,13.5,1.8,171.7,100
"2019-07-01 16:07:38",8356,12.56,13.5,20.3,874.6,0,13.5,13.5,1.8,171.7,100
"2019-07-01 16:07:40",8357,12.56,13.5,20.3,874.6,0,13.5,13.5,1.8,171.7,100
"2019-07-01 16:07:42",8358,12.57,13.5,20.3,874.6,0,13.5,13.5,1.8,171.7,100
"2019-07-01 16:07:44",8359,12.57,13.5,20.3,874.6,0,13.5,13.5,1.8,171.7,100
"2019-07-01 16:07:46",8360,12.56,13.5,20.3,874.6,0,13.5,13.5,1.8,175.1,100
"2019-07-01 16:07:48",8361,12.56,13.5,20.3,874.6,0,13.5,13.5,1.8,175.1,100
"2019-07-01 16:07:50",8362,12.57,13.5,20.3,874.6,0,13.5,13.5,1.8,175.1,100
"2019-07-01 16:07:52",8363,12.57,13.5,20.3,874.6,0,13.5,13.5,1.8,175.1,100
"2019-07-01 16:07:54",8364,12.56,13.5,20.3,874.6,0,13.5,13.5,1.6,176.3,100
"2019-07-01 16:07:56",8365,12.57,13.5,20.3,874.6,0,13.5,13.5,1.6,176.3,100
"2019-07-01 16:07:58",8366,12.57,13.5,20.3,874.6,0,13.5,13.5,1.6,176.3,100
"2019-07-01 16:08:00",8367,12.56,13.5,20.3,874.6,0,13.5,13.5,1.6,176.3,100
"2019-07-01 16:08:02",8368,12.57,13.5,20.3,874.6,0,13.5,13.5,1.6,176.3,100
"2019-07-01 16:08:04",8369,12.56,13.5,20.3,874.6,0,13.5,13.5,1.5,171.4,100
"2019-07-01 16:08:06",8370,12.57,13.5,20.3,874.6,0,13.5,13.5,1.5,171.4,100
"2019-07-01 16:08:08",8371,12.57,13.5,20.3,874.6,0,13.5,13.5,1.5,171.4,100
"2019-07-01 16:08:10",8372,12.57,13.5,20.3,874.6,0,13.5,13.5,1.5,171.4,100
"2019-07-01 16:08:12",8373,12.57,13.5,20.3,874.6,0,13.5,13.5,1.5,175.7,100
"2019-07-01 16:08:14",8374,12.57,13.5,20.3,874.6,0,13.5,13.5,1.5,175.7,100
"2019-07-01 16:08:16",8375,12.57,13.5,20.3,874.6,0,13.5,13.5,1.5,175.7,100
"2019-07-01 16:08:18",8376,12.57,13.5,20.3,874.6,0,13.5,13.5,1.5,175.7,100
"2019-07-01 16:08:20",8377,12.56,13.8,19.9,874.7,0,13.8,13.8,1.5,175.7,100
"2019-07-01 16:08:22",8378,12.57,13.8,19.9,874.7,0,13.8,13.8,1.8,165.1,100
"2019-07-01 16:08:24",8379,12.57,13.8,19.9,874.7,0,13.8,13.8,1.8,165.1,100
"2019-07-01 16:08:26",8380,12.57,13.8,19.9,874.7,0,13.8,13.8,1.8,165.1,100
"2019-07-01 16:08:28",8381,12.56,13.8,19.9,874.7,0,13.8,13.8,1.8,165.1,100
"2019-07-01 16:08:30",8382,12.57,13.8,19.9,874.7,0,13.8,13.8,1.6,165.6,100
"2019-07-01 16:08:32",8383,12.57,13.8,19.9,874.7,0,13.8,13.8,1.6,165.6,100
"2019-07-01 16:08:34",8384,12.57,13.8,19.9,874.7,0,13.8,13.8,1.6,165.6,100
"2019-07-01 16:08:36",8385,12.56,13.8,19.9,874.7,0,13.8,13.8,1.6,165.6,100
"2019-07-01 16:08:38",8386,12.57,13.8,19.9,874.7,0,13.8,13.8,1.6,165.6,100
"2019-07-01 16:08:40",8387,12.57,13.8,19.9,874.7,0,13.8,13.8,1.1,167.3,100
"2019-07-01 16:08:42",8388,12.57,13.8,19.9,874.7,0,13.8,13.8,1.1,167.3,100
"2019-07-01 16:08:44",8389,12.57,13.8,19.9,874.7,0,13.8,13.8,1.1,167.3,100
"2019-07-01 16:08:46",8390,12.56,13.8,19.9,874.7,0,13.8,13.8,1.1,167.3,100
"2019-07-01 16:08:48",8391,12.57,13.8,19.9,874.7,0,13.8,13.8,1.3,161,100
"2019-07-01 16:08:50",8392,12.57,13.8,19.9,874.7,0,13.8,13.8,1.3,161,100
"2019-07-01 16:08:52",8393,12.57,13.8,19.9,874.7,0,13.8,13.8,1.3,161,100
"2019-07-01 16:08:54",8394,12.57,13.8,19.9,874.7,0,13.8,13.8,1.3,161,100
"2019-07-01 16:08:56",8395,12.56,13.8,19.9,874.7,0,13.8,13.8,1.3,161,100
"2019-07-01 16:08:58",8396,12.56,13.8,19.9,874.7,0,13.8,13.8,1.2,163.7,100
"2019-07-01 16:09:00",8397,12.57,13.8,19.9,874.7,0,13.8,13.8,1.2,163.7,100
"2019-07-01 16:09:02",8398,12.57,13.8,19.9,874.7,0,13.8,13.8,1.2,163.7,100
"2019-07-01 16:09:04",8399,12.57,13.8,19.9,874.7,0,13.8,13.8,1.2,163.7,100
"2019-07-01 16:09:06",8400,12.57,13.8,19.9,874.7,0,13.8,13.8,0.9,163.1,100
"2019-07-01 16:09:08",8401,12.56,13.8,19.9,874.7,0,13.8,13.8,0.9,163.1,100
"2019-07-01 16:09:10",8402,12.57,13.8,19.9,874.7,0,13.8,13.8,0.9,163.1,100
"2019-07-01 16:09:12",8403,12.57,13.8,19.9,874.7,0,13.8,13.8,0.9,163.1,100
"2019-07-01 16:09:14",8404,12.57,13.8,19.9,874.7,0,13.8,13.8,0.9,163.1,100
"2019-07-01 16:09:16",8405,12.57,13.8,19.9,874.7,0,13.8,13.8,0.9,157.5,100
"2019-07-01 16:09:18",8406,12.56,13.8,19.9,874.7,0,13.8,13.8,0.9,157.5,100
"2019-07-01 16:09:20",8407,12.57,13.9,19.5,874.6,0,13.9,13.9,0.9,157.5,100
"2019-07-01 16:09:22",8408,12.57,13.9,19.5,874.6,0,13.9,13.9,0.9,157.5,100
"2019-07-01 16:09:24",8409,12.56,13.9,19.5,874.6,0,13.9,13.9,1.1,174.4,100
"2019-07-01 16:09:26",8410,12.56,13.9,19.5,874.6,0,13.9,13.9,1.1,174.4,100
"2019-07-01 16:09:28",8411,12.57,13.9,19.5,874.6,0,13.9,13.9,1.1,174.4,100
"2019-07-01 16:09:30",8412,12.57,13.9,19.5,874.6,0,13.9,13.9,1.1,174.4,100
"2019-07-01 16:09:32",8413,12.57,13.9,19.5,874.6,0,13.9,13.9,1.1,174.4,100
"2019-07-01 16:09:34",8414,12.56,13.9,19.5,874.6,0,13.9,13.9,1.2,174.9,100
"2019-07-01 16:09:36",8415,12.56,13.9,19.5,874.6,0,13.9,13.9,1.2,174.9,100
"2019-07-01 16:09:38",8416,12.57,13.9,19.5,874.6,0,13.9,13.9,1.2,174.9,100
"2019-07-01 16:09:40",8417,12.57,13.9,19.5,874.6,0,13.9,13.9,1.2,174.9,100
"2019-07-01 16:09:42",8418,12.56,13.9,19.5,874.6,0,13.9,13.9,1.2,173.7,100
"2019-07-01 16:09:44",8419,12.57,13.9,19.5,874.6,0,13.9,13.9,1,173.7,100
"2019-07-01 16:09:46",8420,12.57,13.9,19.5,874.6,0,13.9,13.9,1,173.7,100
"2019-07-01 16:09:48",8421,12.56,13.9,19.5,874.6,0,13.9,13.9,1,173.7,100
"2019-07-01 16:09:50",8422,12.56,13.9,19.5,874.6,0,13.9,13.9,1,173.7,100
"2019-07-01 16:09:52",8423,12.57,13.9,19.5,874.6,0,13.9,13.9,1.4,165.2,100
"2019-07-01 16:09:54",8424,12.56,13.9,19.5,874.6,0,13.9,13.9,1.4,165.2,100
"2019-07-01 16:09:56",8425,12.57,13.9,19.5,874.6,0,13.9,13.9,1.4,165.2,100
"2019-07-01 16:09:58",8426,12.57,13.9,19.5,874.6,0,13.9,13.9,1.4,165.2,100
"2019-07-01 16:10:00",8427,12.56,13.9,19.5,874.6,0,13.9,13.9,1.4,169.3,100
"2019-07-01 16:10:02",8428,12.57,13.9,19.5,874.6,0,13.9,13.9,1.9,169.3,100
"2019-07-01 16:10:04",8429,12.56,13.9,19.5,874.6,0,13.9,13.9,1.9,169.3,100
"2019-07-01 16:10:06",8430,12.57,13.9,19.5,874.6,0,13.9,13.9,1.9,169.3,100
"2019-07-01 16:10:08",8431,12.56,13.9,19.5,874.6,0,13.9,13.9,1.9,169.3,100
"2019-07-01 16:10:10",8432,12.57,13.9,19.5,874.6,0,13.9,13.9,1.6,164.8,100
"2019-07-01 16:10:12",8433,12.57,13.9,19.5,874.6,0,13.9,13.9,1.6,164.8,100
"2019-07-01 16:10:14",8434,12.56,13.9,19.5,874.6,0,13.9,13.9,1.6,164.8,100
"2019-07-01 16:10:16",8435,12.57,13.9,19.5,874.6,0,13.9,13.9,1.6,164.8,100
"2019-07-01 16:10:18",8436,12.56,13.9,19.5,874.6,0,13.9,13.9,1.6,162.7,100
"2019-07-01 16:10:20",8437,12.56,13.9,19.3,874.6,0,13.9,13.9,1.4,162.7,100
"2019-07-01 16:10:22",8438,12.56,13.9,19.3,874.6,0,13.9,13.9,1.4,162.7,100
"2019-07-01 16:10:24",8439,12.57,13.9,19.3,874.6,0,13.9,13.9,1.4,162.7,100
"2019-07-01 16:10:26",8440,12.56,13.9,19.3,874.6,0,13.9,13.9,1.4,162.7,100
"2019-07-01 16:10:28",8441,12.56,13.9,19.3,874.6,0,13.9,13.9,1.3,164,100
"2019-07-01 16:10:30",8442,12.56,13.9,19.3,874.6,0,13.9,13.9,1.3,164,100
"2019-07-01 16:10:32",8443,12.57,13.9,19.3,874.6,0,13.9,13.9,1.3,164,100
"2019-07-01 16:10:34",8444,12.56,13.9,19.3,874.6,0,13.9,13.9,1.3,164,100
"2019-07-01 16:10:36",8445,12.57,13.9,19.3,874.6,0,13.9,13.9,1.3,164,100
