Flight Information:
Launch Date:            	     	                       	Thursday, 20 June 2019	     	                        	           	Launch Time:    	     	            	16:59:52  	          	        	End of Ascent:	     	         	01:27:14
Station name:           	     	                       	                      	     	                        	           	Number of sonde:	     	            	17045693
Ground values:
Pressure:               	     	                       	898.1 hPa             	     	                        	           	Temperature:    	     	            	10.0 °C   	          	        	Humidity:     	     	         	62 %
Wind Direction:         	     	                       	310 °                 	     	                        	           	Wind Speed:     	     	            	3 m/s     	          	        	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                       	-113.985 °            	     	                        	           	Latitude:       	     	            	46.859 °  	          	        	Altitude:     	     	         	984 m
Staff:
Company:                	     	                       	
Operator:               	     	                       	                      	     	                        	           	
Events:
Highest Point:          	     	                       	15.6 hPa              	     	                        	           	28594 m
Tropopauses:            	     	                       	1.: 371.2 hPa         	     	                        	           	2.: 134.0 hPa   	     	            	
Max Winds:              	     	                       	                      	     	                        	           	                	     	            	
Remarks:

Profile Data:
Time                    	P    	T                      	Hu                    	Ws   	Wd                      	Long.      	Lat.            	Alt  	Geopot      	MRI       	RI        	Dewp.   	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[°C]                   	[%]                   	[m/s]	[°]                     	[°]        	[°]             	[m]  	[m]         	          	          	[°C]    	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
3380                    	69.4 	-52.7                  	3                     	3.1  	349                     	-113.562277	46.927506       	18841	18788       	2982.646  	24.625    	-77.9   	-52.7         	4.8  	28.2     	077     	37657	0.109634
3381                    	69.3 	-52.7                  	3                     	3.1  	351                     	-113.562276	46.927476       	18846	18792       	2983.384  	24.609    	-77.9   	-52.7         	4.8  	28.2     	077     	37659	0.109562
3382                    	69.3 	-52.8                  	3                     	3.1  	352                     	-113.562275	46.927445       	18851	18797       	2984.122  	24.594    	-77.9   	-52.8         	4.8  	28.2     	077     	37661	0.109490
3383                    	69.2 	-52.8                  	3                     	3.1  	354                     	-113.562275	46.927415       	18855	18802       	2984.860  	24.578    	-77.9   	-52.8         	4.8  	28.2     	077     	37662	0.109418
3384                    	69.2 	-52.8                  	3                     	3.2  	355                     	-113.562274	46.927385       	18860	18807       	2985.598  	24.562    	-78.0   	-52.8         	4.8  	28.2     	077     	37664	0.109345
3385                    	69.1 	-52.8                  	3                     	3.2  	357                     	-113.562273	46.927355       	18865	18811       	2986.336  	24.546    	-78.0   	-52.8         	4.8  	28.2     	077     	37666	0.109273
3386                    	69.1 	-52.8                  	3                     	3.2  	358                     	-113.562272	46.927325       	18870	18816       	2987.073  	24.530    	-78.0   	-52.8         	4.8  	28.2     	077     	37667	0.109200
3387                    	69.0 	-52.8                  	3                     	3.2  	360                     	-113.562271	46.927295       	18875	18821       	2987.811  	24.515    	-78.0   	-52.8         	4.8  	28.2     	077     	37669	0.109128
3388                    	69.0 	-52.9                  	3                     	3.2  	001                     	-113.562271	46.927264       	18879	18826       	2988.549  	24.499    	-78.0   	-52.9         	4.8  	28.2     	077     	37671	0.109056
3389                    	68.9 	-52.9                  	3                     	3.2  	003                     	-113.562270	46.927234       	18884	18831       	2989.287  	24.483    	-78.0   	-52.9         	4.8  	28.2     	077     	37672	0.108983
3390                    	68.8 	-52.9                  	3                     	3.3  	004                     	-113.562269	46.927204       	18889	18835       	2990.025  	24.467    	-78.0   	-52.9         	4.8  	28.2     	077     	37674	0.108911
3391                    	68.8 	-52.9                  	3                     	3.3  	003                     	-113.562268	46.927174       	18894	18840       	2990.762  	24.452    	-78.0   	-52.9         	4.8  	28.2     	077     	37676	0.108838
3392                    	68.7 	-52.9                  	3                     	3.3  	002                     	-113.562267	46.927144       	18899	18845       	2991.500  	24.436    	-78.0   	-52.9         	4.8  	28.2     	077     	37677	0.108766
3393                    	68.7 	-52.9                  	3                     	3.4  	002                     	-113.562267	46.927113       	18903	18850       	2992.238  	24.420    	-78.0   	-52.9         	4.8  	28.2     	077     	37679	0.108694
3394                    	68.6 	-53.0                  	3                     	3.4  	001                     	-113.562266	46.927083       	18908	18854       	2992.975  	24.404    	-78.0   	-53.0         	4.8  	28.3     	077     	37681	0.108622
3395                    	68.6 	-53.0                  	3                     	3.5  	360                     	-113.562265	46.927053       	18913	18859       	2993.710  	24.385    	-78.0   	-53.0         	4.8  	28.3     	077     	37682	0.108538
3396                    	68.5 	-52.9                  	3                     	3.5  	359                     	-113.562260	46.927018       	18918	18864       	2994.460  	24.365    	-78.0   	-52.9         	4.8  	28.3     	077     	37684	0.108452
3397                    	68.5 	-52.9                  	3                     	3.5  	359                     	-113.562252	46.926980       	18923	18869       	2995.194  	24.346    	-78.0   	-52.9         	4.9  	28.3     	077     	37686	0.108364
3398                    	68.4 	-52.9                  	3                     	3.6  	358                     	-113.562245	46.926942       	18928	18874       	2995.944  	24.326    	-78.0   	-52.9         	4.9  	28.3     	077     	37688	0.108276
3399                    	68.4 	-52.9                  	3                     	3.6  	357                     	-113.562237	46.926904       	18932	18879       	2996.693  	24.307    	-78.0   	-52.9         	4.9  	28.3     	077     	37690	0.108189
3400                    	68.3 	-52.9                  	3                     	3.7  	356                     	-113.562230	46.926866       	18937	18883       	2997.427  	24.287    	-78.0   	-52.9         	4.9  	28.3     	077     	37692	0.108101
3401                    	68.3 	-52.9                  	3                     	3.7  	356                     	-113.562223	46.926828       	18942	18888       	2998.177  	24.267    	-78.0   	-52.9         	4.9  	28.3     	077     	37694	0.108014
3402                    	68.2 	-52.9                  	3                     	3.8  	355                     	-113.562215	46.926790       	18947	18893       	2998.927  	24.248    	-78.0   	-52.9         	4.9  	28.3     	077     	37696	0.107927
3403                    	68.2 	-52.8                  	3                     	3.8  	354                     	-113.562208	46.926752       	18952	18898       	2999.677  	24.228    	-78.0   	-52.8         	4.9  	28.3     	077     	37698	0.107840
3404                    	68.1 	-52.8                  	3                     	3.9  	354                     	-113.562200	46.926714       	18957	18903       	3000.411  	24.209    	-77.9   	-52.8         	4.9  	28.3     	077     	37700	0.107752
3405                    	68.1 	-52.8                  	3                     	3.9  	353                     	-113.562193	46.926676       	18962	18908       	3001.160  	24.189    	-77.9   	-52.8         	4.9  	28.3     	077     	37702	0.107665
3406                    	68.0 	-52.8                  	3                     	3.9  	353                     	-113.562185	46.926638       	18967	18912       	3001.910  	24.170    	-77.9   	-52.8         	4.9  	28.3     	077     	37704	0.107578
3407                    	68.0 	-52.8                  	3                     	4.0  	352                     	-113.562178	46.926600       	18971	18917       	3002.644  	24.150    	-77.9   	-52.8         	4.9  	28.3     	077     	37706	0.107489
3408                    	67.9 	-52.8                  	3                     	4.0  	351                     	-113.562170	46.926562       	18976	18922       	3003.393  	24.130    	-77.9   	-52.8         	4.9  	28.4     	077     	37708	0.107399
3409                    	67.9 	-52.8                  	3                     	4.1  	351                     	-113.562163	46.926524       	18981	18927       	3004.143  	24.110    	-77.9   	-52.8         	4.9  	28.4     	077     	37710	0.107308
3410                    	67.8 	-52.7                  	3                     	4.1  	350                     	-113.562155	46.926486       	18986	18932       	3004.876  	24.090    	-77.9   	-52.7         	4.9  	28.4     	077     	37712	0.107218
3411                    	67.8 	-52.7                  	3                     	4.1  	351                     	-113.562148	46.926448       	18991	18937       	3005.626  	24.070    	-77.8   	-52.7         	4.9  	28.4     	077     	37714	0.107128
3412                    	67.7 	-52.7                  	3                     	4.2  	351                     	-113.562140	46.926410       	18996	18942       	3006.375  	24.050    	-77.8   	-52.7         	4.9  	28.4     	077     	37716	0.107037
3413                    	67.7 	-52.7                  	3                     	4.2  	351                     	-113.562133	46.926372       	19001	18946       	3007.124  	24.030    	-77.8   	-52.7         	4.9  	28.4     	077     	37718	0.106947
3414                    	67.6 	-52.7                  	3                     	4.2  	351                     	-113.562125	46.926334       	19005	18951       	3007.858  	24.010    	-77.8   	-52.7         	4.9  	28.4     	077     	37720	0.106857
3415                    	67.6 	-52.6                  	3                     	4.2  	351                     	-113.562118	46.926296       	19010	18956       	3008.608  	23.990    	-77.7   	-52.6         	4.9  	28.4     	077     	37722	0.106767
3416                    	67.5 	-52.6                  	3                     	4.2  	351                     	-113.562110	46.926258       	19015	18961       	3009.357  	23.971    	-77.7   	-52.6         	4.9  	28.4     	077     	37724	0.106677
3417                    	67.5 	-52.6                  	3                     	4.2  	351                     	-113.562103	46.926220       	19020	18966       	3010.091  	23.951    	-77.7   	-52.6         	4.9  	28.4     	077     	37726	0.106588
3418                    	67.4 	-52.6                  	3                     	4.2  	351                     	-113.562095	46.926182       	19025	18971       	3010.840  	23.931    	-77.7   	-52.6         	4.9  	28.4     	077     	37728	0.106498
3419                    	67.4 	-52.6                  	3                     	4.2  	351                     	-113.562088	46.926144       	19030	18975       	3011.590  	23.911    	-77.7   	-52.5         	4.9  	28.4     	077     	37730	0.106408
3420                    	67.3 	-52.5                  	3                     	4.3  	351                     	-113.562080	46.926106       	19035	18980       	3012.324  	23.892    	-77.6   	-52.5         	4.9  	28.4     	077     	37732	0.106320
3421                    	67.3 	-52.5                  	3                     	4.3  	352                     	-113.562073	46.926068       	19040	18985       	3013.077  	23.875    	-77.6   	-52.5         	4.9  	28.4     	077     	37734	0.106241
3422                    	67.2 	-52.5                  	3                     	4.3  	352                     	-113.562065	46.926030       	19044	18990       	3013.829  	23.858    	-77.6   	-52.5         	4.9  	28.4     	077     	37736	0.106162
3423                    	67.2 	-52.5                  	3                     	4.3  	352                     	-113.562058	46.925992       	19049	18995       	3014.566  	23.841    	-77.6   	-52.5         	4.9  	28.5     	077     	37738	0.106083
3424                    	67.1 	-52.5                  	3                     	4.3  	352                     	-113.562050	46.925954       	19054	19000       	3015.318  	23.825    	-77.5   	-52.5         	4.9  	28.5     	077     	37740	0.106004
3425                    	67.1 	-52.5                  	3                     	4.3  	352                     	-113.562043	46.925916       	19059	19004       	3016.071  	23.808    	-77.5   	-52.5         	4.9  	28.5     	077     	37742	0.105925
3426                    	67.0 	-52.5                  	3                     	4.3  	352                     	-113.562035	46.925878       	19064	19009       	3016.823  	23.791    	-77.5   	-52.5         	4.9  	28.5     	077     	37744	0.105846
3427                    	67.0 	-52.5                  	3                     	4.3  	352                     	-113.562028	46.925840       	19069	19014       	3017.560  	23.774    	-77.5   	-52.5         	4.9  	28.5     	077     	37746	0.105767
3428                    	66.9 	-52.5                  	3                     	4.4  	352                     	-113.562020	46.925802       	19074	19019       	3018.313  	23.757    	-77.5   	-52.5         	4.9  	28.5     	077     	37748	0.105689
3429                    	66.9 	-52.5                  	3                     	4.4  	352                     	-113.562013	46.925764       	19079	19024       	3019.065  	23.741    	-77.4   	-52.5         	4.9  	28.5     	077     	37750	0.105610
3430                    	66.8 	-52.5                  	3                     	4.4  	352                     	-113.562005	46.925726       	19083	19029       	3019.802  	23.724    	-77.4   	-52.5         	4.9  	28.5     	077     	37752	0.105531
3431                    	66.8 	-52.5                  	3                     	4.3  	353                     	-113.561998	46.925688       	19088	19034       	3020.555  	23.707    	-77.4   	-52.5         	4.9  	28.5     	077     	37754	0.105453
3432                    	66.7 	-52.6                  	3                     	4.2  	354                     	-113.561999	46.925653       	19093	19038       	3021.308  	23.691    	-77.4   	-52.6         	4.9  	28.5     	077     	37756	0.105376
3433                    	66.7 	-52.6                  	3                     	4.2  	355                     	-113.562021	46.925627       	19098	19043       	3022.063  	23.677    	-77.4   	-52.6         	4.9  	28.5     	077     	37756	0.105313
3434                    	66.6 	-52.6                  	3                     	4.2  	356                     	-113.562044	46.925601       	19103	19048       	3022.819  	23.664    	-77.4   	-52.6         	4.9  	28.5     	077     	37756	0.105249
3435                    	66.6 	-52.7                  	3                     	4.1  	357                     	-113.562067	46.925575       	19108	19053       	3023.574  	23.650    	-77.4   	-52.7         	4.9  	28.5     	077     	37756	0.105185
3436                    	66.5 	-52.7                  	3                     	4.1  	358                     	-113.562090	46.925548       	19113	19058       	3024.330  	23.636    	-77.5   	-52.7         	4.9  	28.5     	077     	37757	0.105122
3437                    	66.5 	-52.7                  	3                     	4.0  	360                     	-113.562112	46.925522       	19118	19063       	3025.101  	23.622    	-77.5   	-52.7         	4.9  	28.6     	077     	37757	0.105058
3438                    	66.4 	-52.8                  	3                     	4.0  	001                     	-113.562135	46.925496       	19123	19068       	3025.856  	23.608    	-77.5   	-52.8         	4.9  	28.6     	077     	37757	0.104995
3439                    	66.4 	-52.8                  	3                     	3.9  	002                     	-113.562158	46.925470       	19128	19073       	3026.612  	23.594    	-77.5   	-52.8         	4.9  	28.6     	077     	37758	0.104932
3440                    	66.3 	-52.8                  	3                     	3.8  	003                     	-113.562181	46.925444       	19132	19077       	3027.367  	23.581    	-77.5   	-52.8         	4.9  	28.6     	077     	37758	0.104868
3441                    	66.3 	-52.9                  	3                     	3.8  	004                     	-113.562203	46.925417       	19137	19082       	3028.123  	23.567    	-77.6   	-52.9         	4.9  	28.6     	077     	37758	0.104805
3442                    	66.2 	-52.9                  	3                     	3.7  	006                     	-113.562226	46.925391       	19142	19087       	3028.878  	23.553    	-77.6   	-52.9         	4.9  	28.6     	077     	37759	0.104741
3443                    	66.2 	-52.9                  	3                     	3.7  	007                     	-113.562249	46.925365       	19147	19092       	3029.634  	23.539    	-77.6   	-52.9         	4.9  	28.6     	077     	37759	0.104678
3444                    	66.1 	-53.0                  	3                     	3.6  	008                     	-113.562272	46.925339       	19152	19097       	3030.405  	23.525    	-77.6   	-53.0         	4.9  	28.6     	077     	37759	0.104615
3445                    	66.1 	-53.0                  	3                     	3.6  	010                     	-113.562294	46.925313       	19157	19102       	3031.159  	23.510    	-77.6   	-53.0         	4.9  	28.6     	077     	37760	0.104546
3446                    	66.0 	-53.0                  	3                     	3.5  	011                     	-113.562317	46.925286       	19162	19107       	3031.913  	23.494    	-77.6   	-53.0         	4.9  	28.6     	077     	37760	0.104473
3447                    	66.0 	-53.0                  	3                     	3.5  	013                     	-113.562340	46.925260       	19167	19112       	3032.666  	23.478    	-77.6   	-53.0         	4.9  	28.6     	077     	37760	0.104400
3448                    	65.9 	-53.0                  	3                     	3.4  	014                     	-113.562363	46.925234       	19172	19117       	3033.419  	23.462    	-77.6   	-53.0         	4.9  	28.6     	077     	37761	0.104326
3449                    	65.9 	-53.0                  	3                     	3.3  	016                     	-113.562385	46.925208       	19177	19121       	3034.173  	23.446    	-77.6   	-53.0         	4.9  	28.7     	077     	37761	0.104253
3450                    	65.8 	-53.0                  	3                     	3.3  	017                     	-113.562408	46.925182       	19182	19126       	3034.926  	23.430    	-77.6   	-53.0         	4.9  	28.7     	077     	37761	0.104181
3451                    	65.8 	-53.1                  	3                     	3.4  	020                     	-113.562431	46.925156       	19187	19131       	3035.695  	23.414    	-77.6   	-53.1         	4.9  	28.7     	077     	37762	0.104108
3452                    	65.7 	-53.1                  	3                     	3.4  	022                     	-113.562453	46.925129       	19191	19136       	3036.448  	23.398    	-77.6   	-53.1         	4.9  	28.7     	077     	37762	0.104035
3453                    	65.7 	-53.1                  	3                     	3.5  	024                     	-113.562476	46.925103       	19196	19141       	3037.202  	23.382    	-77.7   	-53.1         	4.9  	28.7     	077     	37762	0.103962
3454                    	65.6 	-53.1                  	3                     	3.6  	026                     	-113.562499	46.925077       	19201	19146       	3037.955  	23.367    	-77.7   	-53.1         	4.9  	28.7     	077     	37763	0.103889
3455                    	65.6 	-53.1                  	3                     	3.6  	028                     	-113.562522	46.925051       	19206	19151       	3038.708  	23.351    	-77.7   	-53.1         	4.9  	28.7     	077     	37763	0.103816
3456                    	65.5 	-53.1                  	3                     	3.7  	030                     	-113.562544	46.925025       	19211	19156       	3039.462  	23.335    	-77.7   	-53.1         	4.9  	28.7     	077     	37763	0.103744
3457                    	65.5 	-53.1                  	3                     	3.7  	032                     	-113.562584	46.924998       	19216	19160       	3040.215  	23.319    	-77.7   	-53.1         	4.8  	28.7     	077     	37763	0.103673
3458                    	65.4 	-53.1                  	3                     	3.8  	034                     	-113.562642	46.924972       	19221	19165       	3040.952  	23.302    	-77.7   	-53.1         	4.8  	28.7     	077     	37761	0.103594
3459                    	65.4 	-53.1                  	3                     	3.9  	036                     	-113.562699	46.924946       	19226	19170       	3041.688  	23.285    	-77.6   	-53.1         	4.8  	28.7     	077     	37759	0.103516
3460                    	65.3 	-53.1                  	3                     	3.9  	038                     	-113.562757	46.924920       	19230	19175       	3042.409  	23.267    	-77.6   	-53.1         	4.8  	28.8     	077     	37757	0.103438
3461                    	65.3 	-53.1                  	3                     	4.0  	040                     	-113.562814	46.924894       	19235	19179       	3043.145  	23.250    	-77.6   	-53.1         	4.8  	28.8     	077     	37755	0.103359
3462                    	65.2 	-53.1                  	3                     	4.1  	041                     	-113.562872	46.924868       	19240	19184       	3043.882  	23.233    	-77.6   	-53.1         	4.8  	28.8     	077     	37753	0.103281
3463                    	65.2 	-53.1                  	3                     	4.1  	043                     	-113.562929	46.924842       	19245	19189       	3044.618  	23.216    	-77.6   	-53.1         	4.8  	28.8     	077     	37751	0.103203
3464                    	65.1 	-53.1                  	3                     	4.2  	044                     	-113.562986	46.924816       	19249	19194       	3045.354  	23.199    	-77.6   	-53.1         	4.8  	28.8     	077     	37749	0.103125
3465                    	65.1 	-53.1                  	3                     	4.2  	046                     	-113.563044	46.924789       	19254	19198       	3046.091  	23.181    	-77.6   	-53.1         	4.8  	28.8     	077     	37747	0.103048
3466                    	65.0 	-53.1                  	3                     	4.3  	047                     	-113.563101	46.924763       	19259	19203       	3046.812  	23.164    	-77.6   	-53.1         	4.8  	28.8     	077     	37745	0.102970
3467                    	65.0 	-53.1                  	3                     	4.4  	049                     	-113.563159	46.924737       	19264	19208       	3047.548  	23.147    	-77.6   	-53.1         	4.8  	28.8     	077     	37743	0.102892
3468                    	64.9 	-53.1                  	3                     	4.4  	050                     	-113.563216	46.924711       	19269	19213       	3048.285  	23.130    	-77.6   	-53.1         	4.8  	28.8     	077     	37741	0.102814
3469                    	64.9 	-53.1                  	3                     	4.5  	051                     	-113.563274	46.924685       	19273	19217       	3049.021  	23.113    	-77.6   	-53.1         	4.8  	28.8     	077     	37739	0.102737
3470                    	64.8 	-53.1                  	3                     	4.5  	053                     	-113.563331	46.924659       	19278	19222       	3049.759  	23.097    	-77.6   	-53.1         	4.8  	28.9     	077     	37737	0.102664
3471                    	64.8 	-53.1                  	3                     	4.6  	053                     	-113.563388	46.924633       	19283	19227       	3050.497  	23.082    	-77.6   	-53.1         	4.8  	28.9     	077     	37735	0.102595
3472                    	64.7 	-53.1                  	3                     	4.7  	053                     	-113.563446	46.924607       	19288	19232       	3051.220  	23.067    	-77.6   	-53.1         	4.8  	28.9     	077     	37733	0.102527
3473                    	64.7 	-53.1                  	3                     	4.7  	054                     	-113.563503	46.924580       	19292	19237       	3051.959  	23.052    	-77.6   	-53.1         	4.8  	28.9     	077     	37731	0.102459
3474                    	64.6 	-53.2                  	3                     	4.8  	054                     	-113.563561	46.924554       	19297	19241       	3052.697  	23.036    	-77.6   	-53.2         	4.8  	28.9     	077     	37729	0.102390
3475                    	64.6 	-53.2                  	3                     	4.8  	054                     	-113.563618	46.924528       	19302	19246       	3053.435  	23.021    	-77.6   	-53.2         	4.8  	28.9     	077     	37727	0.102322
3476                    	64.6 	-53.2                  	3                     	4.9  	055                     	-113.563676	46.924502       	19307	19251       	3054.173  	23.006    	-77.6   	-53.2         	4.8  	28.9     	077     	37725	0.102254
3477                    	64.5 	-53.2                  	3                     	5.0  	055                     	-113.563733	46.924476       	19312	19256       	3054.911  	22.990    	-77.7   	-53.2         	4.8  	28.9     	077     	37723	0.102186
3478                    	64.5 	-53.2                  	3                     	5.0  	055                     	-113.563790	46.924450       	19316	19260       	3055.634  	22.975    	-77.7   	-53.2         	4.8  	28.9     	077     	37721	0.102118
3479                    	64.4 	-53.2                  	3                     	5.1  	056                     	-113.563848	46.924424       	19321	19265       	3056.372  	22.959    	-77.7   	-53.2         	4.8  	28.9     	077     	37719	0.102049
3480                    	64.4 	-53.3                  	3                     	5.1  	056                     	-113.563905	46.924398       	19326	19270       	3057.110  	22.944    	-77.7   	-53.2         	4.8  	29.0     	077     	37717	0.101981
3481                    	64.3 	-53.3                  	3                     	5.2  	056                     	-113.563963	46.924371       	19331	19275       	3057.848  	22.929    	-77.7   	-53.3         	4.8  	29.0     	077     	37715	0.101913
3482                    	64.3 	-53.3                  	3                     	5.3  	057                     	-113.564020	46.924345       	19336	19279       	3058.587  	22.913    	-77.8   	-53.3         	4.8  	29.0     	077     	37713	0.101845
3483                    	64.2 	-53.3                  	3                     	5.3  	057                     	-113.564078	46.924319       	19340	19284       	3059.322  	22.895    	-77.8   	-53.3         	4.8  	29.0     	077     	37712	0.101765
3484                    	64.2 	-53.3                  	3                     	5.4  	057                     	-113.564135	46.924293       	19345	19289       	3060.057  	22.877    	-77.8   	-53.3         	4.8  	29.0     	077     	37710	0.101684
3485                    	64.1 	-53.2                  	3                     	5.4  	058                     	-113.564193	46.924267       	19350	19294       	3060.777  	22.858    	-77.8   	-53.2         	4.8  	29.0     	077     	37708	0.101602
3486                    	64.1 	-53.2                  	3                     	5.5  	058                     	-113.564250	46.924241       	19355	19298       	3061.512  	22.840    	-77.8   	-53.2         	4.8  	29.0     	077     	37706	0.101521
3487                    	64.0 	-53.2                  	3                     	5.6  	058                     	-113.564307	46.924215       	19359	19303       	3062.247  	22.821    	-77.8   	-53.2         	4.8  	29.0     	077     	37704	0.101440
3488                    	64.0 	-53.2                  	3                     	5.6  	058                     	-113.564364	46.924200       	19364	19308       	3062.983  	22.803    	-77.7   	-53.2         	4.8  	29.0     	077     	37702	0.101359
3489                    	63.9 	-53.2                  	3                     	5.7  	059                     	-113.564421	46.924186       	19369	19313       	3063.718  	22.785    	-77.7   	-53.2         	4.8  	29.0     	077     	37700	0.101278
3490                    	63.9 	-53.2                  	3                     	5.7  	059                     	-113.564477	46.924172       	19374	19317       	3064.453  	22.767    	-77.7   	-53.2         	4.8  	29.0     	077     	37699	0.101198
3491                    	63.8 	-53.2                  	3                     	5.7  	059                     	-113.564534	46.924158       	19379	19322       	3065.173  	22.748    	-77.7   	-53.2         	4.8  	29.1     	077     	37697	0.101117
3492                    	63.8 	-53.2                  	3                     	5.6  	060                     	-113.564590	46.924143       	19383	19327       	3065.908  	22.730    	-77.7   	-53.2         	4.8  	29.1     	077     	37696	0.101036
3493                    	63.7 	-53.1                  	3                     	5.5  	060                     	-113.564647	46.924129       	19388	19332       	3066.644  	22.712    	-77.7   	-53.1         	4.8  	29.1     	077     	37694	0.100956
3494                    	63.7 	-53.1                  	3                     	5.5  	061                     	-113.564703	46.924115       	19393	19336       	3067.379  	22.694    	-77.7   	-53.1         	4.8  	29.1     	077     	37692	0.100875
3495                    	63.7 	-53.1                  	3                     	5.4  	062                     	-113.564760	46.924101       	19398	19341       	3068.114  	22.675    	-77.7   	-53.1         	4.8  	29.1     	077     	37691	0.100792
3496                    	63.6 	-53.1                  	3                     	5.3  	062                     	-113.564816	46.924087       	19403	19346       	3068.848  	22.655    	-77.7   	-53.1         	4.8  	29.1     	077     	37689	0.100704
3497                    	63.6 	-53.0                  	3                     	5.2  	063                     	-113.564873	46.924072       	19407	19351       	3069.581  	22.635    	-77.7   	-53.0         	4.8  	29.1     	077     	37687	0.100616
3498                    	63.5 	-53.0                  	3                     	5.2  	063                     	-113.564930	46.924058       	19412	19355       	3070.315  	22.616    	-77.7   	-53.0         	4.8  	29.1     	077     	37686	0.100529
3499                    	63.5 	-53.0                  	3                     	5.1  	064                     	-113.564986	46.924044       	19417	19360       	3071.033  	22.596    	-77.6   	-53.0         	4.8  	29.1     	077     	37684	0.100442
3500                    	63.4 	-53.0                  	3                     	5.0  	065                     	-113.565043	46.924030       	19422	19365       	3071.767  	22.576    	-77.6   	-53.0         	4.8  	29.1     	077     	37683	0.100354
3501                    	63.4 	-52.9                  	3                     	5.0  	065                     	-113.565099	46.924016       	19426	19370       	3072.501  	22.557    	-77.6   	-52.9         	4.8  	29.2     	077     	37681	0.100267
3502                    	63.3 	-52.9                  	3                     	4.9  	066                     	-113.565156	46.924002       	19431	19374       	3073.235  	22.537    	-77.6   	-52.9         	4.8  	29.2     	077     	37679	0.100180
3503                    	63.3 	-52.9                  	3                     	4.8  	067                     	-113.565212	46.923987       	19436	19379       	3073.969  	22.517    	-77.6   	-52.9         	4.8  	29.2     	077     	37678	0.100093
3504                    	63.2 	-52.8                  	3                     	4.8  	067                     	-113.565269	46.923973       	19441	19384       	3074.703  	22.498    	-77.6   	-52.8         	4.8  	29.2     	077     	37676	0.100006
3505                    	63.2 	-52.8                  	3                     	4.7  	068                     	-113.565326	46.923959       	19446	19389       	3075.437  	22.478    	-77.5   	-52.8         	4.8  	29.2     	077     	37674	0.099919
3506                    	63.1 	-52.8                  	3                     	4.6  	069                     	-113.565382	46.923945       	19450	19394       	3076.156  	22.459    	-77.5   	-52.8         	4.8  	29.2     	077     	37673	0.099832
3507                    	63.1 	-52.8                  	3                     	4.6  	070                     	-113.565439	46.923931       	19455	19398       	3076.890  	22.439    	-77.5   	-52.8         	4.8  	29.2     	077     	37671	0.099746
3508                    	63.0 	-52.7                  	3                     	4.5  	070                     	-113.565495	46.923916       	19460	19403       	3077.625  	22.420    	-77.5   	-52.7         	4.8  	29.2     	077     	37670	0.099662
3509                    	63.0 	-52.7                  	3                     	4.5  	071                     	-113.565552	46.923902       	19465	19408       	3078.360  	22.402    	-77.5   	-52.7         	4.8  	29.2     	077     	37668	0.099580
3510                    	63.0 	-52.7                  	3                     	4.4  	072                     	-113.565608	46.923888       	19470	19413       	3079.095  	22.383    	-77.5   	-52.7         	4.8  	29.2     	077     	37666	0.099497
3511                    	62.9 	-52.7                  	3                     	4.4  	072                     	-113.565665	46.923874       	19474	19417       	3079.830  	22.365    	-77.5   	-52.7         	4.8  	29.3     	077     	37665	0.099415
3512                    	62.9 	-52.7                  	3                     	4.4  	071                     	-113.565721	46.923860       	19479	19422       	3080.565  	22.346    	-77.4   	-52.7         	4.8  	29.3     	077     	37663	0.099333
3513                    	62.8 	-52.6                  	3                     	4.4  	071                     	-113.565778	46.923846       	19484	19427       	3081.300  	22.328    	-77.4   	-52.6         	4.8  	29.3     	077     	37662	0.099250
3514                    	62.8 	-52.6                  	3                     	4.4  	071                     	-113.565835	46.923831       	19489	19432       	3082.019  	22.309    	-77.4   	-52.6         	4.8  	29.3     	077     	37660	0.099168
3515                    	62.7 	-52.6                  	3                     	4.4  	070                     	-113.565891	46.923817       	19493	19436       	3082.754  	22.291    	-77.4   	-52.6         	4.8  	29.3     	077     	37658	0.099086
3516                    	62.7 	-52.6                  	3                     	4.4  	070                     	-113.565948	46.923803       	19498	19441       	3083.490  	22.272    	-77.4   	-52.6         	4.8  	29.3     	077     	37657	0.099004
3517                    	62.6 	-52.6                  	3                     	4.4  	070                     	-113.566004	46.923789       	19503	19446       	3084.224  	22.253    	-77.4   	-52.6         	4.8  	29.3     	077     	37655	0.098920
3518                    	62.6 	-52.5                  	3                     	4.4  	069                     	-113.566061	46.923772       	19508	19451       	3084.975  	22.235    	-77.4   	-52.5         	4.9  	29.3     	077     	37654	0.098836
3519                    	62.5 	-52.5                  	3                     	4.5  	069                     	-113.566118	46.923753       	19513	19456       	3085.725  	22.216    	-77.4   	-52.5         	5.0  	29.3     	077     	37652	0.098752
3520                    	62.5 	-52.5                  	3                     	4.5  	069                     	-113.566176	46.923734       	19518	19461       	3086.491  	22.197    	-77.3   	-52.5         	5.0  	29.3     	077     	37650	0.098669
3521                    	62.4 	-52.5                  	3                     	4.5  	068                     	-113.566233	46.923715       	19523	19466       	3087.258  	22.178    	-77.3   	-52.5         	5.0  	29.4     	077     	37649	0.098586
3522                    	62.4 	-52.5                  	3                     	4.5  	068                     	-113.566290	46.923695       	19528	19470       	3088.024  	22.160    	-77.3   	-52.5         	5.0  	29.4     	077     	37647	0.098503
