Time                    	P    	T                      	Hu                   	Ws   	Wd                 	Long.      	Lat.            	Alt 	Geopot      	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D       
[sec]                   	[hPa]	[?C]                   	[%]                  	[m/s]	[?]                	[?]        	[?]             	[m] 	[m]         	        	       	[?C] 	[?C]          	[m/s]	[?]      	[?]     	[m]  	[kg/m3] 
415                     	684.5	2.4                    	48                   	2.3  	353                	-113.973950	46.858764       	3275	3274        	709.315 	195.140	-7.5 	2.9           	5.4  	69.8     	092     	2447 	0.865618
416                     	684.1	2.3                    	48                   	2.4  	353                	-113.973950	46.858734       	3280	3279        	710.087 	195.064	-7.5 	2.9           	5.4  	69.9     	092     	2452 	0.865230
417                     	683.7	2.3                    	48                   	2.4  	354                	-113.973950	46.858705       	3286	3285        	710.859 	194.989	-7.4 	2.8           	5.4  	69.9     	092     	2457 	0.864841
418                     	683.2	2.2                    	49                   	2.5  	355                	-113.973951	46.858676       	3291	3290        	711.632 	194.913	-7.4 	2.8           	5.4  	70.0     	092     	2463 	0.864453
419                     	682.8	2.2                    	49                   	2.5  	355                	-113.973951	46.858647       	3297	3295        	712.404 	194.838	-7.4 	2.7           	5.4  	70.0     	093     	2468 	0.864065
420                     	682.3	2.1                    	49                   	2.5  	356                	-113.973951	46.858617       	3302	3301        	713.176 	194.762	-7.4 	2.7           	5.4  	70.0     	093     	2473 	0.863678
421                     	681.9	2.1                    	49                   	2.6  	356                	-113.973952	46.858588       	3307	3306        	713.949 	194.687	-7.4 	2.6           	5.4  	70.1     	093     	2478 	0.863290
422                     	681.5	2.0                    	49                   	2.6  	357                	-113.973952	46.858559       	3313	3312        	714.721 	194.612	-7.4 	2.5           	5.4  	70.1     	093     	2483 	0.862902
423                     	681.0	2.0                    	50                   	2.7  	357                	-113.973952	46.858530       	3318	3317        	715.493 	194.536	-7.4 	2.5           	5.4  	70.2     	094     	2488 	0.862514
424                     	680.6	1.9                    	50                   	2.7  	357                	-113.973953	46.858500       	3324	3322        	716.264 	194.458	-7.4 	2.4           	5.4  	70.2     	094     	2493 	0.862127
425                     	680.1	1.9                    	50                   	2.8  	358                	-113.973953	46.858471       	3329	3328        	717.033 	194.380	-7.4 	2.4           	5.4  	70.2     	094     	2499 	0.861736
426                     	679.7	1.8                    	50                   	2.8  	358                	-113.973953	46.858442       	3334	3333        	717.802 	194.301	-7.5 	2.3           	5.4  	70.3     	094     	2504 	0.861343
427                     	679.3	1.7                    	50                   	2.8  	359                	-113.973954	46.858413       	3340	3339        	718.571 	194.222	-7.5 	2.3           	5.4  	70.3     	094     	2509 	0.860950
428                     	678.8	1.7                    	50                   	2.9  	359                	-113.973954	46.858383       	3345	3344        	719.340 	194.144	-7.5 	2.2           	5.4  	70.3     	095     	2514 	0.860557
429                     	678.4	1.6                    	51                   	2.9  	360                	-113.973955	46.858354       	3351	3349        	720.109 	194.065	-7.5 	2.2           	5.4  	70.4     	095     	2519 	0.860164
430                     	677.9	1.6                    	51                   	3.0  	360                	-113.973955	46.858325       	3356	3355        	720.894 	193.986	-7.5 	2.1           	5.4  	70.4     	095     	2524 	0.859772
431                     	677.5	1.5                    	51                   	3.0  	360                	-113.973955	46.858296       	3362	3360        	721.663 	193.908	-7.5 	2.1           	5.4  	70.5     	095     	2530 	0.859379
432                     	677.1	1.5                    	51                   	3.1  	360                	-113.973956	46.858266       	3367	3366        	722.432 	193.829	-7.5 	2.0           	5.4  	70.5     	096     	2535 	0.858987
433                     	676.6	1.4                    	51                   	3.1  	001                	-113.973956	46.858237       	3372	3371        	723.202 	193.750	-7.5 	2.0           	5.4  	70.5     	096     	2540 	0.858595
434                     	676.2	1.4                    	51                   	3.1  	001                	-113.973956	46.858208       	3378	3376        	723.971 	193.672	-7.5 	1.9           	5.4  	70.6     	096     	2545 	0.858203
435                     	675.8	1.3                    	51                   	3.2  	001                	-113.973957	46.858179       	3383	3382        	724.740 	193.593	-7.5 	1.9           	5.4  	70.6     	096     	2550 	0.857811
436                     	675.3	1.3                    	52                   	3.2  	001                	-113.973957	46.858149       	3389	3387        	725.509 	193.515	-7.5 	1.8           	5.4  	70.6     	096     	2556 	0.857419
437                     	674.9	1.2                    	52                   	3.3  	001                	-113.973957	46.858120       	3394	3393        	726.278 	193.436	-7.6 	1.8           	5.4  	70.7     	097     	2561 	0.857029
438                     	674.4	1.2                    	52                   	3.3  	001                	-113.973958	46.858091       	3399	3398        	727.047 	193.357	-7.6 	1.7           	5.4  	70.7     	097     	2566 	0.856641
439                     	674.0	1.1                    	52                   	3.4  	002                	-113.973958	46.858062       	3405	3403        	727.817 	193.279	-7.6 	1.7           	5.4  	70.7     	097     	2571 	0.856255
440                     	673.6	1.1                    	52                   	3.4  	002                	-113.973959	46.858032       	3410	3409        	728.586 	193.200	-7.6 	1.6           	5.4  	70.8     	097     	2576 	0.855868
441                     	673.1	1.0                    	52                   	3.4  	002                	-113.973959	46.858003       	3416	3414        	729.355 	193.122	-7.6 	1.5           	5.4  	70.8     	097     	2582 	0.855482
442                     	672.7	1.0                    	52                   	3.5  	002                	-113.973960	46.857969       	3421	3420        	730.125 	193.043	-7.6 	1.5           	5.4  	70.8     	098     	2587 	0.855096
443                     	672.3	0.9                    	53                   	3.5  	002                	-113.973961	46.857932       	3426	3425        	730.894 	192.965	-7.7 	1.4           	5.4  	70.8     	098     	2592 	0.854711
444                     	671.8	0.9                    	53                   	3.6  	002                	-113.973962	46.857895       	3432	3430        	731.664 	192.887	-7.7 	1.4           	5.4  	70.9     	098     	2597 	0.854325
445                     	671.4	0.8                    	53                   	3.6  	003                	-113.973963	46.857858       	3437	3436        	732.418 	192.809	-7.7 	1.3           	5.4  	70.9     	099     	2603 	0.853941
446                     	671.0	0.7                    	53                   	3.7  	003                	-113.973964	46.857821       	3442	3441        	733.188 	192.731	-7.7 	1.3           	5.4  	70.9     	099     	2608 	0.853558
447                     	670.5	0.7                    	53                   	3.7  	003                	-113.973965	46.857784       	3448	3446        	733.958 	192.653	-7.7 	1.2           	5.4  	71.0     	099     	2613 	0.853174
448                     	670.1	0.6                    	53                   	3.7  	003                	-113.973966	46.857747       	3453	3452        	734.728 	192.576	-7.7 	1.2           	5.4  	71.0     	099     	2618 	0.852791
449                     	669.7	0.6                    	53                   	3.8  	003                	-113.973967	46.857710       	3459	3457        	735.482 	192.498	-7.8 	1.1           	5.4  	71.0     	100     	2624 	0.852408
450                     	669.2	0.5                    	53                   	3.8  	003                	-113.973968	46.857673       	3464	3463        	736.252 	192.420	-7.8 	1.1           	5.4  	71.0     	100     	2629 	0.852023
451                     	668.8	0.5                    	54                   	3.8  	003                	-113.973969	46.857636       	3469	3468        	737.021 	192.341	-7.8 	1.0           	5.4  	71.1     	100     	2634 	0.851639
452                     	668.4	0.4                    	54                   	3.9  	003                	-113.973970	46.857599       	3475	3473        	737.791 	192.263	-7.8 	1.0           	5.4  	71.1     	100     	2640 	0.851254
453                     	667.9	0.4                    	54                   	3.9  	002                	-113.973971	46.857562       	3480	3479        	738.560 	192.184	-7.8 	0.9           	5.4  	71.1     	101     	2645 	0.850870
454                     	667.5	0.3                    	54                   	3.9  	002                	-113.973972	46.857525       	3485	3484        	739.314 	192.106	-7.9 	0.8           	5.4  	71.1     	101     	2650 	0.850486
455                     	667.1	0.3                    	54                   	3.9  	002                	-113.973973	46.857488       	3491	3489        	740.083 	192.028	-7.9 	0.8           	5.4  	71.2     	101     	2656 	0.850102
456                     	666.7	0.2                    	54                   	3.9  	001                	-113.973974	46.857451       	3496	3495        	740.853 	191.949	-7.9 	0.7           	5.4  	71.2     	102     	2661 	0.849719
457                     	666.2	0.2                    	54                   	3.9  	001                	-113.973975	46.857414       	3502	3500        	741.622 	191.871	-7.9 	0.7           	5.4  	71.2     	102     	2666 	0.849335
458                     	665.8	0.1                    	54                   	4.0  	001                	-113.973976	46.857377       	3507	3505        	742.376 	191.793	-7.9 	0.6           	5.4  	71.2     	102     	2672 	0.848951
459                     	665.4	0.1                    	55                   	4.0  	360                	-113.973977	46.857340       	3512	3511        	743.146 	191.715	-8.0 	0.6           	5.4  	71.2     	102     	2677 	0.848568
460                     	664.9	0.0                    	55                   	4.0  	360                	-113.973978	46.857303       	3518	3516        	743.915 	191.636	-8.0 	0.5           	5.4  	71.3     	103     	2682 	0.848185
461                     	664.5	0.0                    	55                   	4.0  	360                	-113.973979	46.857266       	3523	3522        	744.685 	191.558	-8.0 	0.5           	5.4  	71.3     	103     	2688 	0.847802
462                     	664.1	-0.1                   	55                   	4.0  	359                	-113.973980	46.857229       	3528	3527        	745.439 	191.480	-8.0 	0.4           	5.4  	71.3     	103     	2693 	0.847419
463                     	663.6	-0.2                   	55                   	4.1  	359                	-113.973981	46.857192       	3534	3532        	746.209 	191.402	-8.0 	0.4           	5.4  	71.3     	103     	2698 	0.847035
464                     	663.2	-0.2                   	55                   	4.1  	359                	-113.973982	46.857155       	3539	3538        	746.974 	191.319	-8.1 	0.3           	5.4  	71.3     	104     	2704 	0.846652
465                     	662.8	-0.3                   	55                   	4.1  	359                	-113.973983	46.857118       	3545	3543        	747.738 	191.236	-8.1 	0.3           	5.4  	71.4     	104     	2709 	0.846269
466                     	662.4	-0.3                   	55                   	4.1  	358                	-113.973984	46.857081       	3550	3548        	748.487 	191.153	-8.2 	0.2           	5.4  	71.4     	104     	2714 	0.845886
467                     	661.9	-0.4                   	55                   	4.1  	358                	-113.973985	46.857044       	3555	3554        	749.252 	191.070	-8.2 	0.1           	5.4  	71.4     	104     	2720 	0.845504
468                     	661.5	-0.4                   	55                   	4.1  	358                	-113.973986	46.857007       	3561	3559        	750.016 	190.987	-8.3 	0.1           	5.4  	71.4     	105     	2725 	0.845121
469                     	661.1	-0.5                   	55                   	4.2  	357                	-113.973987	46.856970       	3566	3565        	750.775 	190.897	-8.3 	0.0           	5.4  	71.4     	105     	2731 	0.844710
470                     	660.6	-0.5                   	55                   	4.2  	357                	-113.973988	46.856933       	3572	3570        	751.533 	190.807	-8.4 	0.0           	5.4  	71.4     	105     	2736 	0.844298
471                     	660.2	-0.6                   	55                   	4.1  	358                	-113.973989	46.856896       	3577	3575        	752.275 	190.718	-8.4 	-0.1          	5.4  	71.5     	106     	2742 	0.843887
472                     	659.7	-0.6                   	55                   	4.1  	358                	-113.973989	46.856863       	3582	3581        	753.065 	190.628	-8.4 	-0.1          	5.6  	71.5     	106     	2747 	0.843476
473                     	659.3	-0.7                   	55                   	4.0  	358                	-113.973986	46.856838       	3588	3587        	753.917 	190.539	-8.5 	-0.2          	6.0  	71.5     	106     	2753 	0.843065
474                     	658.8	-0.7                   	55                   	4.0  	359                	-113.973983	46.856812       	3594	3593        	754.752 	190.447	-8.5 	-0.2          	6.0  	71.5     	106     	2759 	0.842644
475                     	658.3	-0.8                   	55                   	4.0  	359                	-113.973979	46.856787       	3600	3599        	755.586 	190.339	-8.6 	-0.3          	6.0  	71.5     	106     	2765 	0.842151
476                     	657.8	-0.8                   	55                   	3.9  	360                	-113.973976	46.856762       	3606	3605        	756.420 	190.231	-8.6 	-0.3          	6.0  	71.5     	106     	2771 	0.841657
477                     	657.3	-0.9                   	55                   	3.9  	360                	-113.973973	46.856736       	3612	3611        	757.244 	190.112	-8.7 	-0.4          	6.0  	71.6     	107     	2777 	0.841165
478                     	656.8	-0.9                   	55                   	3.8  	001                	-113.973970	46.856711       	3618	3617        	758.051 	189.978	-8.9 	-0.4          	6.0  	71.6     	107     	2783 	0.840672
479                     	656.4	-1.0                   	54                   	3.8  	002                	-113.973967	46.856686       	3624	3623        	758.859 	189.844	-9.0 	-0.5          	6.0  	71.6     	107     	2789 	0.840180
480                     	655.9	-1.0                   	54                   	3.7  	002                	-113.973964	46.856660       	3630	3629        	759.651 	189.709	-9.2 	-0.5          	6.0  	71.6     	107     	2795 	0.839688
481                     	655.4	-1.0                   	53                   	3.7  	003                	-113.973961	46.856635       	3636	3635        	760.458 	189.575	-9.3 	-0.6          	6.0  	71.6     	107     	2801 	0.839196
482                     	654.9	-1.1                   	53                   	3.7  	003                	-113.973958	46.856610       	3642	3641        	761.266 	189.440	-9.5 	-0.6          	6.0  	71.7     	107     	2807 	0.838704
483                     	654.4	-1.1                   	52                   	3.6  	004                	-113.973955	46.856584       	3648	3647        	762.073 	189.306	-9.7 	-0.7          	6.0  	71.7     	108     	2813 	0.838212
484                     	653.9	-1.2                   	52                   	3.6  	004                	-113.973952	46.856559       	3654	3653        	762.881 	189.172	-9.8 	-0.7          	6.0  	71.7     	108     	2819 	0.837720
485                     	653.4	-1.2                   	51                   	3.5  	005                	-113.973948	46.856534       	3660	3659        	763.673 	189.037	-10.0	-0.8          	6.0  	71.7     	108     	2825 	0.837229
486                     	652.9	-1.3                   	51                   	3.5  	006                	-113.973945	46.856508       	3666	3665        	764.480 	188.902	-10.2	-0.8          	6.0  	71.7     	108     	2831 	0.836736
487                     	652.4	-1.3                   	50                   	3.5  	006                	-113.973942	46.856483       	3672	3670        	765.281 	188.761	-10.3	-0.9          	6.0  	71.7     	108     	2837 	0.836213
488                     	651.9	-1.3                   	50                   	3.4  	007                	-113.973939	46.856458       	3678	3676        	766.081 	188.619	-10.5	-0.9          	6.0  	71.8     	108     	2843 	0.835691
489                     	651.5	-1.4                   	49                   	3.4  	008                	-113.973936	46.856432       	3684	3682        	766.882 	188.478	-10.6	-0.9          	6.0  	71.8     	109     	2849 	0.835169
490                     	651.0	-1.4                   	49                   	3.3  	008                	-113.973933	46.856407       	3690	3688        	767.682 	188.337	-10.8	-1.0          	6.0  	71.8     	109     	2855 	0.834647
491                     	650.5	-1.4                   	48                   	3.3  	007                	-113.973930	46.856382       	3696	3694        	768.454 	188.182	-11.0	-1.0          	6.0  	71.8     	109     	2861 	0.834126
492                     	650.0	-1.5                   	47                   	3.3  	005                	-113.973927	46.856356       	3702	3700        	769.240 	188.026	-11.3	-1.1          	6.0  	71.8     	109     	2867 	0.833605
493                     	649.5	-1.5                   	46                   	3.2  	004                	-113.973924	46.856331       	3708	3706        	770.026 	187.870	-11.5	-1.1          	6.0  	71.8     	109     	2873 	0.833084
494                     	649.0	-1.5                   	45                   	3.2  	002                	-113.973920	46.856306       	3714	3712        	770.813 	187.715	-11.8	-1.1          	6.0  	71.9     	109     	2880 	0.832563
495                     	648.5	-1.6                   	45                   	3.1  	360                	-113.973917	46.856280       	3720	3718        	771.599 	187.559	-12.0	-1.2          	6.0  	71.9     	110     	2886 	0.832042
496                     	648.0	-1.6                   	44                   	3.1  	358                	-113.973914	46.856255       	3726	3724        	772.370 	187.404	-12.3	-1.2          	6.0  	71.9     	110     	2892 	0.831522
497                     	647.6	-1.6                   	43                   	3.1  	356                	-113.973911	46.856230       	3732	3730        	773.156 	187.248	-12.5	-1.3          	6.0  	71.9     	110     	2898 	0.831002
498                     	647.1	-1.7                   	42                   	3.0  	354                	-113.973908	46.856204       	3738	3736        	773.943 	187.093	-12.8	-1.3          	6.0  	71.9     	110     	2904 	0.830483
499                     	646.6	-1.7                   	41                   	3.0  	352                	-113.973905	46.856179       	3744	3742        	774.738 	186.945	-13.1	-1.4          	6.0  	71.9     	110     	2910 	0.829999
500                     	646.1	-1.8                   	41                   	2.9  	350                	-113.973902	46.856154       	3750	3748        	775.534 	186.800	-13.3	-1.4          	6.0  	71.9     	110     	2916 	0.829522
501                     	645.6	-1.8                   	40                   	2.9  	348                	-113.973899	46.856128       	3756	3754        	776.330 	186.654	-13.6	-1.5          	6.0  	72.0     	111     	2922 	0.829045
502                     	645.2	-1.8                   	39                   	2.9  	345                	-113.973896	46.856103       	3762	3760        	777.110 	186.508	-13.9	-1.5          	6.0  	72.0     	111     	2928 	0.828569
503                     	644.7	-1.9                   	38                   	2.8  	343                	-113.973875	46.856087       	3768	3766        	777.860 	186.362	-14.2	-1.6          	5.7  	72.0     	111     	2934 	0.828093
504                     	644.2	-1.9                   	38                   	2.8  	341                	-113.973836	46.856082       	3773	3771        	778.564 	186.235	-14.4	-1.6          	5.3  	71.9     	111     	2940 	0.827617
505                     	643.8	-2.0                   	38                   	2.7  	338                	-113.973796	46.856076       	3778	3776        	779.299 	186.137	-14.4	-1.6          	5.3  	71.9     	111     	2946 	0.827194
506                     	643.4	-2.0                   	38                   	2.7  	336                	-113.973757	46.856070       	3783	3782        	780.033 	186.039	-14.5	-1.7          	5.3  	71.9     	111     	2952 	0.826772
507                     	643.0	-2.0                   	37                   	2.7  	333                	-113.973718	46.856065       	3789	3787        	780.767 	185.941	-14.6	-1.7          	5.3  	71.9     	111     	2958 	0.826350
508                     	642.5	-2.1                   	37                   	2.6  	331                	-113.973679	46.856059       	3794	3792        	781.501 	185.843	-14.6	-1.8          	5.3  	71.8     	111     	2964 	0.825928
509                     	642.1	-2.1                   	37                   	2.6  	328                	-113.973639	46.856054       	3799	3798        	782.235 	185.745	-14.7	-1.8          	5.3  	71.8     	111     	2970 	0.825506
510                     	641.7	-2.2                   	37                   	2.6  	325                	-113.973600	46.856048       	3805	3803        	782.970 	185.648	-14.7	-1.9          	5.3  	71.8     	111     	2976 	0.825085
511                     	641.2	-2.2                   	37                   	2.6  	323                	-113.973561	46.856043       	3810	3808        	783.706 	185.551	-14.8	-1.9          	5.3  	71.8     	111     	2982 	0.824670
512                     	640.8	-2.3                   	37                   	2.6  	320                	-113.973522	46.856037       	3815	3813        	784.444 	185.457	-14.9	-2.0          	5.3  	71.8     	111     	2988 	0.824265
513                     	640.4	-2.3                   	37                   	2.6  	317                	-113.973482	46.856031       	3821	3819        	785.182 	185.363	-15.0	-2.0          	5.3  	71.7     	111     	2994 	0.823860
514                     	640.0	-2.4                   	37                   	2.7  	314                	-113.973443	46.856026       	3826	3824        	785.920 	185.269	-15.0	-2.1          	5.3  	71.7     	111     	3000 	0.823455
515                     	639.5	-2.4                   	37                   	2.7  	312                	-113.973404	46.856020       	3831	3829        	786.658 	185.175	-15.1	-2.1          	5.3  	71.7     	111     	3006 	0.823050
516                     	639.1	-2.5                   	37                   	2.7  	309                	-113.973364	46.856015       	3836	3835        	787.396 	185.081	-15.2	-2.2          	5.3  	71.7     	110     	3012 	0.822646
517                     	638.7	-2.5                   	37                   	2.7  	306                	-113.973325	46.856009       	3842	3840        	788.136 	184.989	-15.2	-2.2          	5.3  	71.6     	110     	3018 	0.822241
518                     	638.3	-2.6                   	37                   	2.8  	303                	-113.973286	46.856003       	3847	3845        	788.896 	184.917	-15.2	-2.3          	5.3  	71.6     	110     	3024 	0.821836
519                     	637.8	-2.6                   	37                   	2.8  	300                	-113.973247	46.855998       	3852	3850        	789.656 	184.845	-15.1	-2.3          	5.3  	71.6     	110     	3030 	0.821432
520                     	637.4	-2.6                   	38                   	2.8  	298                	-113.973207	46.855992       	3858	3856        	790.416 	184.772	-15.0	-2.3          	5.3  	71.6     	110     	3036 	0.821028
521                     	637.0	-2.7                   	38                   	2.9  	295                	-113.973168	46.855987       	3863	3861        	791.175 	184.700	-15.0	-2.4          	5.3  	71.5     	110     	3042 	0.820624
522                     	636.5	-2.7                   	38                   	2.9  	293                	-113.973129	46.855981       	3868	3866        	791.935 	184.628	-14.9	-2.4          	5.3  	71.5     	110     	3048 	0.820220
523                     	636.1	-2.8                   	39                   	2.9  	290                	-113.973089	46.855976       	3874	3872        	792.696 	184.556	-14.8	-2.5          	5.3  	71.5     	110     	3054 	0.819818
524                     	635.7	-2.8                   	39                   	2.9  	288                	-113.973050	46.855970       	3879	3877        	793.461 	184.489	-14.8	-2.5          	5.3  	71.5     	110     	3060 	0.819437
525                     	635.3	-2.9                   	39                   	3.0  	285                	-113.973011	46.855964       	3884	3882        	794.226 	184.423	-14.7	-2.6          	5.3  	71.5     	110     	3066 	0.819056
526                     	634.8	-3.0                   	40                   	3.0  	283                	-113.972972	46.855959       	3889	3887        	794.991 	184.356	-14.7	-2.6          	5.3  	71.4     	110     	3072 	0.818675
527                     	634.4	-3.0                   	40                   	3.0  	281                	-113.972932	46.855953       	3895	3893        	795.757 	184.289	-14.6	-2.7          	5.3  	71.4     	110     	3078 	0.818294
528                     	634.0	-3.1                   	40                   	3.1  	279                	-113.972893	46.855948       	3900	3898        	796.506 	184.222	-14.6	-2.7          	5.3  	71.4     	110     	3083 	0.817913
529                     	633.6	-3.1                   	41                   	3.1  	277                	-113.972854	46.855942       	3905	3903        	797.271 	184.154	-14.5	-2.8          	5.3  	71.4     	110     	3089 	0.817528
530                     	633.1	-3.2                   	41                   	3.1  	275                	-113.972815	46.855937       	3911	3909        	798.035 	184.087	-14.5	-2.9          	5.3  	71.3     	110     	3095 	0.817143
531                     	632.7	-3.2                   	42                   	3.2  	275                	-113.972775	46.855931       	3916	3914        	798.808 	184.027	-14.4	-2.9          	5.3  	71.3     	110     	3101 	0.816758
532                     	632.3	-3.3                   	42                   	3.2  	275                	-113.972736	46.855925       	3921	3919        	799.586 	183.973	-14.3	-3.0          	5.3  	71.3     	110     	3107 	0.816373
533                     	631.9	-3.3                   	43                   	3.3  	275                	-113.972697	46.855920       	3926	3925        	800.364 	183.919	-14.1	-3.0          	5.3  	71.3     	110     	3113 	0.815988
534                     	631.4	-3.4                   	43                   	3.3  	274                	-113.972648	46.855915       	3932	3930        	801.189 	183.865	-14.0	-3.1          	5.6  	71.2     	110     	3120 	0.815604
535                     	631.0	-3.4                   	44                   	3.4  	274                	-113.972594	46.855912       	3938	3936        	802.022 	183.804	-13.9	-3.1          	5.7  	71.2     	110     	3127 	0.815183
536                     	630.5	-3.5                   	45                   	3.4  	274                	-113.972540	46.855908       	3943	3941        	802.856 	183.742	-13.8	-3.2          	5.7  	71.2     	110     	3133 	0.814763
537                     	630.1	-3.6                   	45                   	3.5  	274                	-113.972486	46.855904       	3949	3947        	803.689 	183.680	-13.7	-3.2          	5.7  	71.1     	110     	3140 	0.814343
538                     	629.6	-3.6                   	46                   	3.6  	274                	-113.972432	46.855900       	3955	3953        	804.522 	183.618	-13.6	-3.3          	5.7  	71.1     	110     	3147 	0.813923
539                     	629.2	-3.7                   	46                   	3.6  	274                	-113.972378	46.855896       	3960	3959        	805.340 	183.557	-13.5	-3.3          	5.7  	71.1     	110     	3153 	0.813504
540                     	628.7	-3.7                   	47                   	3.7  	273                	-113.972324	46.855892       	3966	3964        	806.173 	183.495	-13.3	-3.4          	5.7  	71.0     	110     	3160 	0.813085
541                     	628.3	-3.8                   	48                   	3.7  	273                	-113.972270	46.855889       	3972	3970        	807.006 	183.434	-13.2	-3.4          	5.7  	71.0     	110     	3167 	0.812665
542                     	627.8	-3.8                   	48                   	3.8  	273                	-113.972216	46.855885       	3978	3976        	807.840 	183.372	-13.1	-3.5          	5.7  	71.0     	110     	3173 	0.812246
543                     	627.4	-3.9                   	49                   	3.8  	273                	-113.972162	46.855881       	3983	3981        	808.673 	183.311	-13.0	-3.5          	5.7  	70.9     	109     	3180 	0.811827
544                     	626.9	-3.9                   	49                   	3.9  	273                	-113.972108	46.855877       	3989	3987        	809.504 	183.247	-13.0	-3.6          	5.7  	70.9     	109     	3187 	0.811408
545                     	626.5	-4.0                   	50                   	3.9  	273                	-113.972054	46.855873       	3995	3993        	810.324 	183.172	-12.9	-3.6          	5.7  	70.9     	109     	3193 	0.810989
546                     	626.0	-4.1                   	50                   	4.0  	273                	-113.972000	46.855869       	4000	3998        	811.145 	183.098	-12.9	-3.7          	5.7  	70.8     	109     	3200 	0.810571
547                     	625.6	-4.1                   	50                   	4.1  	272                	-113.971946	46.855866       	4006	4004        	811.965 	183.023	-12.9	-3.7          	5.7  	70.8     	109     	3207 	0.810152
548                     	625.1	-4.2                   	51                   	4.1  	272                	-113.971892	46.855862       	4012	4010        	812.784 	182.947	-12.8	-3.8          	5.7  	70.8     	109     	3214 	0.809727
549                     	624.7	-4.2                   	51                   	4.2  	272                	-113.971838	46.855858       	4017	4015        	813.585 	182.869	-12.8	-3.8          	5.7  	70.7     	109     	3220 	0.809294
550                     	624.2	-4.3                   	51                   	4.2  	272                	-113.971784	46.855854       	4023	4021        	814.402 	182.791	-12.7	-3.9          	5.7  	70.7     	109     	3227 	0.808861
551                     	623.8	-4.3                   	52                   	4.2  	272                	-113.971730	46.855850       	4029	4027        	815.220 	182.714	-12.7	-3.9          	5.7  	70.7     	109     	3234 	0.808429
552                     	623.3	-4.4                   	52                   	4.2  	273                	-113.971677	46.855846       	4034	4032        	816.037 	182.636	-12.7	-4.0          	5.7  	70.6     	109     	3240 	0.807997
553                     	622.9	-4.4                   	52                   	4.2  	273                	-113.971623	46.855843       	4040	4038        	816.854 	182.558	-12.6	-4.0          	5.7  	70.6     	109     	3247 	0.807565
554                     	622.4	-4.5                   	53                   	4.2  	274                	-113.971569	46.855839       	4046	4044        	817.671 	182.481	-12.6	-4.1          	5.7  	70.6     	109     	3254 	0.807132
555                     	622.0	-4.5                   	53                   	4.2  	274                	-113.971515	46.855835       	4052	4049        	818.489 	182.403	-12.6	-4.1          	5.7  	70.5     	109     	3261 	0.806701
556                     	621.5	-4.6                   	53                   	4.1  	274                	-113.971461	46.855831       	4057	4055        	819.306 	182.326	-12.5	-4.2          	5.7  	70.5     	109     	3267 	0.806269
557                     	621.1	-4.6                   	54                   	4.1  	275                	-113.971407	46.855827       	4063	4061        	820.124 	182.248	-12.5	-4.2          	5.7  	70.5     	109     	3274 	0.805838
558                     	620.6	-4.7                   	54                   	4.1  	275                	-113.971353	46.855823       	4069	4066        	820.915 	182.160	-12.5	-4.3          	5.7  	70.4     	109     	3281 	0.805406
559                     	620.2	-4.7                   	54                   	4.1  	275                	-113.971299	46.855819       	4074	4072        	821.718 	182.068	-12.6	-4.3          	5.7  	70.4     	109     	3287 	0.804973
560                     	619.7	-4.8                   	54                   	4.1  	276                	-113.971245	46.855816       	4080	4078        	822.521 	181.976	-12.6	-4.4          	5.7  	70.4     	109     	3294 	0.804540
561                     	619.3	-4.8                   	54                   	4.1  	276                	-113.971191	46.855812       	4086	4084        	823.324 	181.885	-12.6	-4.4          	5.7  	70.3     	109     	3301 	0.804107
562                     	618.8	-4.9                   	54                   	4.1  	276                	-113.971137	46.855808       	4091	4089        	824.127 	181.793	-12.7	-4.5          	5.7  	70.3     	109     	3307 	0.803674
563                     	618.4	-4.9                   	54                   	4.0  	277                	-113.971083	46.855804       	4097	4095        	824.930 	181.701	-12.7	-4.5          	5.7  	70.3     	108     	3314 	0.803242
564                     	617.9	-5.0                   	54                   	4.0  	277                	-113.971032	46.855800       	4103	4101        	825.749 	181.609	-12.7	-4.6          	5.8  	70.2     	108     	3321 	0.802809
565                     	617.5	-5.0                   	54                   	4.0  	278                	-113.970988	46.855795       	4109	4107        	826.563 	181.513	-12.8	-4.6          	5.9  	70.2     	108     	3328 	0.802359
566                     	617.0	-5.1                   	54                   	4.0  	278                	-113.970943	46.855789       	4115	4112        	827.394 	181.418	-12.8	-4.7          	5.9  	70.2     	108     	3334 	0.801909
567                     	616.5	-5.1                   	54                   	4.0  	278                	-113.970899	46.855784       	4120	4118        	828.225 	181.322	-12.8	-4.7          	5.9  	70.2     	108     	3341 	0.801459
568                     	616.1	-5.2                   	55                   	4.0  	279                	-113.970854	46.855779       	4126	4124        	829.055 	181.226	-12.8	-4.8          	5.9  	70.1     	108     	3348 	0.801009
569                     	615.6	-5.2                   	55                   	4.0  	279                	-113.970810	46.855773       	4132	4130        	829.886 	181.131	-12.9	-4.8          	5.9  	70.1     	108     	3354 	0.800560
570                     	615.2	-5.3                   	55                   	4.0  	280                	-113.970765	46.855768       	4138	4136        	830.701 	181.035	-12.9	-4.9          	5.9  	70.1     	108     	3361 	0.800111
571                     	614.7	-5.3                   	55                   	3.9  	279                	-113.970721	46.855763       	4144	4142        	831.532 	180.940	-12.9	-4.9          	5.9  	70.1     	108     	3368 	0.799661
