Flight Information:
Launch Date:            	                       	Thursday, 30 May 2019	      	                   	Launch Time:    	           	18:25:34     	     	End of Ascent:	        	           	01:37:50
Station name:           	                       	                     	      	                   	Number of sonde:	           	17033311
Ground values:
Pressure:               	                       	903.7 hPa            	      	                   	Temperature:    	           	19.4 ?C      	     	Humidity:     	        	           	45 %
Wind Direction:         	                       	48 ?                 	      	                   	Wind Speed:     	           	1 m/s        	     	Cloud group:  	        	           	9////
Position:
Longitude:              	                       	-113.985 ?           	      	                   	Latitude:       	           	46.859 ?     	     	Altitude:     	        	           	985 m
Staff:
Company:                	                       	
Operator:               	                       	                     	      	                   	
Events:
Highest Point:          	                       	7.6 hPa              	      	                   	33335 m
Tropopauses:            	                       	1.: 216.6 hPa        	      	                   	                	           	
Max Winds:              	                       	                     	      	                   	                	           	
Remarks:

Profile Data:
Time                    	P                      	T                    	Hu    	Ws                 	Wd              	Long.      	Lat.         	Alt  	Geopot        	Dewp.   	Virt. Temp 	Rs      	D
[sec]                   	[hPa]                  	[?C]                 	[%]   	[m/s]              	[?]             	[?]        	[?]          	[m]  	[m]           	[?C]    	[?C]       	[m/s]   	[kg/m3]
428                     	694.8                  	3.6                  	45    	2.3                	310             	-113.975473	46.855933    	3165 	3164          	-7.2    	4.2        	5.3     	0.874621
429                     	694.3                  	3.6                  	45    	2.4                	310             	-113.975448	46.855921    	3170 	3169          	-7.2    	4.1        	5.3     	0.874216
430                     	693.9                  	3.5                  	45    	2.4                	309             	-113.975424	46.855909    	3175 	3174          	-7.3    	4.1        	5.3     	0.873811
431                     	693.5                  	3.5                  	45    	2.4                	308             	-113.975400	46.855897    	3181 	3179          	-7.3    	4.0        	5.3     	0.873406
432                     	693.0                  	3.4                  	45    	2.3                	307             	-113.975376	46.855885    	3186 	3185          	-7.3    	4.0        	5.3     	0.873001
433                     	692.6                  	3.4                  	45    	2.3                	306             	-113.975352	46.855873    	3191 	3190          	-7.3    	3.9        	5.3     	0.872596
434                     	692.1                  	3.4                  	45    	2.3                	305             	-113.975328	46.855861    	3197 	3195          	-7.4    	3.9        	5.3     	0.872191
435                     	691.7                  	3.3                  	45    	2.3                	304             	-113.975304	46.855849    	3202 	3201          	-7.4    	3.8        	5.3     	0.871786
436                     	691.3                  	3.3                  	45    	2.3                	303             	-113.975280	46.855837    	3207 	3206          	-7.4    	3.8        	5.3     	0.871382
437                     	690.8                  	3.2                  	45    	2.2                	302             	-113.975256	46.855825    	3213 	3211          	-7.4    	3.7        	5.3     	0.870978
438                     	690.4                  	3.2                  	45    	2.2                	301             	-113.975232	46.855813    	3218 	3217          	-7.5    	3.7        	5.3     	0.870574
439                     	690.0                  	3.1                  	45    	2.2                	300             	-113.975211	46.855805    	3223 	3222          	-7.5    	3.6        	5.3     	0.870184
440                     	689.5                  	3.1                  	46    	2.2                	299             	-113.975197	46.855806    	3228 	3227          	-7.5    	3.6        	5.2     	0.869795
441                     	689.1                  	3.0                  	46    	2.1                	298             	-113.975182	46.855807    	3234 	3232          	-7.5    	3.6        	5.2     	0.869409
442                     	688.7                  	3.0                  	46    	2.1                	297             	-113.975168	46.855808    	3239 	3237          	-7.6    	3.5        	5.2     	0.869023
443                     	688.3                  	2.9                  	46    	2.1                	296             	-113.975154	46.855809    	3244 	3243          	-7.6    	3.5        	5.2     	0.868637
444                     	687.8                  	2.9                  	46    	2.1                	295             	-113.975139	46.855809    	3249 	3248          	-7.6    	3.4        	5.2     	0.868251
445                     	687.4                  	2.8                  	46    	2.1                	294             	-113.975125	46.855810    	3254 	3253          	-7.6    	3.4        	5.2     	0.867866
446                     	687.0                  	2.8                  	46    	2.0                	292             	-113.975110	46.855811    	3259 	3258          	-7.7    	3.3        	5.2     	0.867482
447                     	686.6                  	2.7                  	46    	2.0                	291             	-113.975096	46.855812    	3265 	3263          	-7.7    	3.3        	5.2     	0.867098
448                     	686.2                  	2.7                  	46    	2.0                	290             	-113.975082	46.855813    	3270 	3268          	-7.7    	3.2        	5.2     	0.866714
449                     	685.7                  	2.6                  	46    	2.0                	289             	-113.975067	46.855814    	3275 	3274          	-7.8    	3.2        	5.2     	0.866330
450                     	685.3                  	2.6                  	46    	2.0                	288             	-113.975053	46.855815    	3280 	3279          	-7.8    	3.1        	5.2     	0.865947
451                     	684.9                  	2.6                  	46    	1.9                	287             	-113.975038	46.855816    	3285 	3284          	-7.8    	3.1        	5.2     	0.865563
452                     	684.5                  	2.5                  	46    	1.8                	286             	-113.975024	46.855817    	3290 	3289          	-7.8    	3.0        	5.2     	0.865176
453                     	684.0                  	2.5                  	46    	1.8                	285             	-113.975010	46.855818    	3296 	3294          	-7.9    	3.0        	5.2     	0.864783
454                     	683.6                  	2.4                  	46    	1.7                	284             	-113.974995	46.855818    	3301 	3299          	-7.9    	2.9        	5.2     	0.864390
455                     	683.2                  	2.4                  	46    	1.7                	282             	-113.974981	46.855819    	3306 	3305          	-7.9    	2.9        	5.2     	0.863997
456                     	682.8                  	2.3                  	46    	1.6                	281             	-113.974966	46.855820    	3311 	3310          	-8.0    	2.8        	5.2     	0.863605
457                     	682.4                  	2.3                  	46    	1.5                	280             	-113.974952	46.855821    	3316 	3315          	-8.0    	2.8        	5.2     	0.863212
458                     	681.9                  	2.2                  	46    	1.5                	278             	-113.974938	46.855822    	3321 	3320          	-8.0    	2.7        	5.2     	0.862820
459                     	681.5                  	2.2                  	47    	1.4                	276             	-113.974923	46.855823    	3327 	3325          	-8.0    	2.7        	5.2     	0.862428
460                     	681.1                  	2.1                  	47    	1.4                	274             	-113.974909	46.855824    	3332 	3330          	-8.1    	2.7        	5.2     	0.862036
461                     	680.7                  	2.1                  	47    	1.3                	272             	-113.974894	46.855825    	3337 	3336          	-8.1    	2.6        	5.2     	0.861644
462                     	680.3                  	2.1                  	47    	1.2                	270             	-113.974880	46.855826    	3342 	3341          	-8.1    	2.6        	5.2     	0.861252
463                     	679.8                  	2.0                  	47    	1.2                	267             	-113.974866	46.855826    	3347 	3346          	-8.1    	2.5        	5.2     	0.860861
464                     	679.4                  	2.0                  	47    	1.1                	264             	-113.974851	46.855827    	3352 	3351          	-8.1    	2.5        	5.2     	0.860470
465                     	679.0                  	1.9                  	47    	1.1                	261             	-113.974837	46.855828    	3358 	3356          	-8.1    	2.4        	5.2     	0.860092
466                     	678.6                  	1.9                  	47    	1.0                	258             	-113.974822	46.855829    	3363 	3361          	-8.1    	2.4        	5.2     	0.859714
467                     	678.2                  	1.8                  	48    	0.9                	254             	-113.974808	46.855830    	3368 	3367          	-8.1    	2.3        	5.2     	0.859336
468                     	677.7                  	1.8                  	48    	0.9                	249             	-113.974794	46.855831    	3373 	3372          	-8.1    	2.3        	5.2     	0.858958
469                     	677.3                  	1.7                  	48    	0.8                	244             	-113.974779	46.855832    	3378 	3377          	-8.1    	2.2        	5.2     	0.858579
470                     	676.9                  	1.7                  	48    	0.8                	239             	-113.974765	46.855833    	3383 	3382          	-8.1    	2.2        	5.2     	0.858201
471                     	676.5                  	1.6                  	48    	0.8                	242             	-113.974756	46.855825    	3389 	3387          	-8.1    	2.1        	5.2     	0.857823
472                     	676.1                  	1.6                  	48    	0.8                	245             	-113.974750	46.855814    	3394 	3392          	-8.1    	2.1        	5.2     	0.857445
473                     	675.7                  	1.5                  	48    	0.8                	248             	-113.974744	46.855803    	3399 	3398          	-8.1    	2.0        	5.2     	0.857067
474                     	675.2                  	1.5                  	49    	0.8                	252             	-113.974737	46.855792    	3404 	3403          	-8.1    	2.0        	5.2     	0.856690
475                     	674.8                  	1.4                  	49    	0.8                	256             	-113.974731	46.855781    	3409 	3408          	-8.1    	1.9        	5.2     	0.856312
476                     	674.4                  	1.4                  	49    	0.8                	261             	-113.974725	46.855771    	3415 	3413          	-8.1    	1.9        	5.2     	0.855934
477                     	674.0                  	1.3                  	49    	0.8                	266             	-113.974718	46.855760    	3420 	3418          	-8.1    	1.8        	5.2     	0.855556
478                     	673.6                  	1.3                  	49    	0.8                	271             	-113.974712	46.855749    	3425 	3423          	-8.1    	1.8        	5.2     	0.855178
479                     	673.1                  	1.2                  	49    	0.8                	276             	-113.974706	46.855738    	3430 	3429          	-8.2    	1.7        	5.2     	0.854800
480                     	672.7                  	1.2                  	49    	0.8                	281             	-113.974699	46.855727    	3435 	3434          	-8.2    	1.7        	5.2     	0.854423
481                     	672.3                  	1.1                  	50    	0.7                	287             	-113.974693	46.855716    	3440 	3439          	-8.2    	1.6        	5.2     	0.854045
482                     	671.9                  	1.1                  	50    	0.7                	292             	-113.974687	46.855705    	3446 	3444          	-8.2    	1.6        	5.2     	0.853668
483                     	671.5                  	1.0                  	50    	0.7                	297             	-113.974680	46.855694    	3451 	3449          	-8.2    	1.6        	5.2     	0.853291
484                     	671.1                  	1.0                  	50    	0.7                	302             	-113.974674	46.855683    	3456 	3455          	-8.2    	1.5        	5.2     	0.852914
485                     	670.7                  	0.9                  	50    	0.7                	307             	-113.974667	46.855672    	3461 	3460          	-8.2    	1.5        	5.2     	0.852537
486                     	670.2                  	0.9                  	50    	0.7                	312             	-113.974661	46.855661    	3466 	3465          	-8.2    	1.4        	5.2     	0.852160
487                     	669.8                  	0.8                  	50    	0.7                	316             	-113.974655	46.855650    	3472 	3470          	-8.2    	1.4        	5.2     	0.851783
488                     	669.4                  	0.8                  	51    	0.7                	320             	-113.974648	46.855639    	3477 	3475          	-8.2    	1.3        	5.2     	0.851407
489                     	669.0                  	0.8                  	51    	0.7                	323             	-113.974642	46.855628    	3482 	3480          	-8.2    	1.3        	5.2     	0.851031
490                     	668.6                  	0.7                  	51    	0.7                	326             	-113.974636	46.855617    	3487 	3486          	-8.3    	1.2        	5.2     	0.850656
491                     	668.2                  	0.7                  	51    	0.8                	329             	-113.974629	46.855606    	3492 	3491          	-8.3    	1.2        	5.2     	0.850281
492                     	667.7                  	0.6                  	51    	0.9                	331             	-113.974623	46.855595    	3497 	3496          	-8.3    	1.1        	5.2     	0.849906
493                     	667.3                  	0.6                  	51    	1.0                	333             	-113.974617	46.855584    	3503 	3501          	-8.3    	1.1        	5.2     	0.849531
494                     	666.9                  	0.5                  	51    	1.1                	335             	-113.974610	46.855573    	3508 	3506          	-8.3    	1.0        	5.2     	0.849156
495                     	666.5                  	0.5                  	51    	1.2                	336             	-113.974604	46.855562    	3513 	3511          	-8.4    	1.0        	5.2     	0.848782
496                     	666.1                  	0.4                  	52    	1.3                	337             	-113.974598	46.855551    	3518 	3517          	-8.4    	0.9        	5.2     	0.848408
497                     	665.7                  	0.4                  	52    	1.4                	338             	-113.974591	46.855541    	3523 	3522          	-8.4    	0.9        	5.2     	0.848033
498                     	665.3                  	0.3                  	52    	1.5                	339             	-113.974585	46.855530    	3529 	3527          	-8.4    	0.8        	5.2     	0.847660
499                     	664.9                  	0.3                  	52    	1.5                	340             	-113.974579	46.855519    	3534 	3532          	-8.4    	0.8        	5.2     	0.847292
500                     	664.5                  	0.2                  	52    	1.6                	341             	-113.974572	46.855508    	3539 	3537          	-8.4    	0.7        	5.2     	0.846924
501                     	664.0                  	0.2                  	52    	1.7                	341             	-113.974566	46.855497    	3544 	3543          	-8.5    	0.7        	5.2     	0.846555
502                     	663.6                  	0.1                  	52    	1.8                	342             	-113.974560	46.855486    	3549 	3548          	-8.5    	0.6        	5.2     	0.846178
503                     	663.2                  	0.1                  	52    	1.9                	342             	-113.974569	46.855461    	3554 	3553          	-8.5    	0.6        	5.0     	0.845801
504                     	662.8                  	0.0                  	52    	2.0                	343             	-113.974578	46.855437    	3559 	3558          	-8.5    	0.5        	5.0     	0.845424
505                     	662.4                  	0.0                  	52    	2.1                	343             	-113.974587	46.855412    	3564 	3563          	-8.6    	0.5        	5.0     	0.845060
506                     	662.0                  	-0.1                 	52    	2.2                	344             	-113.974596	46.855387    	3569 	3568          	-8.6    	0.4        	5.0     	0.844696
507                     	661.6                  	-0.1                 	53    	2.3                	344             	-113.974605	46.855362    	3574 	3573          	-8.6    	0.4        	5.0     	0.844332
508                     	661.2                  	-0.2                 	53    	2.4                	344             	-113.974614	46.855338    	3579 	3578          	-8.6    	0.3        	5.0     	0.843968
509                     	660.8                  	-0.2                 	53    	2.4                	345             	-113.974623	46.855313    	3584 	3583          	-8.7    	0.3        	5.0     	0.843604
510                     	660.4                  	-0.3                 	53    	2.5                	345             	-113.974632	46.855288    	3589 	3588          	-8.7    	0.2        	5.0     	0.843241
511                     	660.0                  	-0.3                 	53    	2.6                	347             	-113.974641	46.855264    	3594 	3593          	-8.7    	0.2        	5.0     	0.842877
512                     	659.7                  	-0.3                 	53    	2.6                	349             	-113.974650	46.855239    	3599 	3598          	-8.8    	0.2        	5.0     	0.842514
513                     	659.3                  	-0.4                 	53    	2.6                	352             	-113.974659	46.855214    	3604 	3603          	-8.8    	0.1        	5.0     	0.842151
514                     	658.9                  	-0.4                 	53    	2.6                	354             	-113.974668	46.855190    	3609 	3608          	-8.8    	0.1        	5.0     	0.841782
515                     	658.5                  	-0.5                 	53    	2.7                	356             	-113.974677	46.855165    	3614 	3613          	-8.8    	0.0        	5.0     	0.841410
516                     	658.1                  	-0.5                 	53    	2.7                	358             	-113.974686	46.855140    	3619 	3618          	-8.9    	0.0        	5.0     	0.841038
517                     	657.7                  	-0.6                 	53    	2.7                	360             	-113.974695	46.855116    	3624 	3623          	-8.9    	-0.1       	5.0     	0.840666
518                     	657.3                  	-0.6                 	53    	2.7                	002             	-113.974705	46.855091    	3629 	3628          	-8.9    	-0.1       	5.0     	0.840294
519                     	656.9                  	-0.6                 	53    	2.8                	004             	-113.974714	46.855066    	3634 	3633          	-8.9    	-0.2       	5.0     	0.839923
520                     	656.5                  	-0.7                 	53    	2.8                	006             	-113.974723	46.855042    	3639 	3638          	-8.9    	-0.2       	5.0     	0.839551
521                     	656.1                  	-0.7                 	54    	2.8                	008             	-113.974732	46.855017    	3644 	3643          	-8.9    	-0.2       	5.0     	0.839180
522                     	655.7                  	-0.8                 	54    	2.8                	010             	-113.974741	46.854992    	3649 	3648          	-8.9    	-0.3       	5.0     	0.838809
523                     	655.3                  	-0.8                 	54    	2.9                	012             	-113.974750	46.854968    	3654 	3653          	-9.0    	-0.3       	5.0     	0.838438
524                     	654.9                  	-0.9                 	54    	2.9                	014             	-113.974759	46.854943    	3659 	3658          	-9.0    	-0.4       	5.0     	0.838067
525                     	654.5                  	-0.9                 	54    	2.9                	016             	-113.974768	46.854918    	3664 	3663          	-9.0    	-0.4       	5.0     	0.837696
526                     	654.1                  	-0.9                 	54    	2.9                	018             	-113.974777	46.854894    	3669 	3668          	-9.0    	-0.5       	5.0     	0.837337
527                     	653.7                  	-1.0                 	54    	3.0                	019             	-113.974786	46.854869    	3674 	3673          	-9.0    	-0.5       	5.0     	0.836983
528                     	653.4                  	-1.0                 	54    	3.0                	021             	-113.974795	46.854844    	3679 	3677          	-9.0    	-0.6       	5.0     	0.836630
529                     	652.9                  	-1.1                 	54    	3.0                	022             	-113.974804	46.854820    	3684 	3682          	-9.1    	-0.6       	5.0     	0.836247
530                     	652.5                  	-1.1                 	55    	3.0                	024             	-113.974813	46.854795    	3689 	3687          	-9.1    	-0.7       	5.0     	0.835864
531                     	652.1                  	-1.2                 	55    	3.0                	023             	-113.974822	46.854770    	3694 	3692          	-9.1    	-0.7       	5.0     	0.835482
532                     	651.7                  	-1.2                 	55    	3.0                	023             	-113.974825	46.854750    	3699 	3698          	-9.1    	-0.8       	5.2     	0.835099
533                     	651.3                  	-1.3                 	55    	2.9                	022             	-113.974823	46.854735    	3705 	3703          	-9.2    	-0.8       	5.4     	0.834717
534                     	650.9                  	-1.3                 	55    	2.9                	021             	-113.974821	46.854719    	3710 	3708          	-9.2    	-0.9       	5.4     	0.834335
535                     	650.4                  	-1.4                 	55    	2.8                	021             	-113.974819	46.854703    	3715 	3714          	-9.2    	-0.9       	5.4     	0.833922
536                     	650.0                  	-1.4                 	55    	2.8                	020             	-113.974817	46.854687    	3721 	3719          	-9.3    	-1.0       	5.4     	0.833510
537                     	649.6                  	-1.5                 	55    	2.7                	019             	-113.974815	46.854672    	3726 	3724          	-9.3    	-1.0       	5.4     	0.833097
538                     	649.1                  	-1.5                 	55    	2.7                	018             	-113.974813	46.854656    	3732 	3730          	-9.3    	-1.1       	5.4     	0.832685
539                     	648.7                  	-1.6                 	55    	2.7                	018             	-113.974811	46.854640    	3737 	3735          	-9.3    	-1.1       	5.4     	0.832297
540                     	648.2                  	-1.6                 	55    	2.6                	017             	-113.974809	46.854625    	3742 	3741          	-9.4    	-1.2       	5.4     	0.831912
541                     	647.8                  	-1.7                 	55    	2.6                	016             	-113.974807	46.854609    	3748 	3746          	-9.4    	-1.2       	5.4     	0.831526
542                     	647.4                  	-1.8                 	55    	2.5                	015             	-113.974804	46.854593    	3753 	3751          	-9.4    	-1.3       	5.4     	0.831141
543                     	646.9                  	-1.8                 	56    	2.5                	014             	-113.974802	46.854577    	3758 	3757          	-9.5    	-1.3       	5.4     	0.830755
544                     	646.5                  	-1.9                 	56    	2.5                	013             	-113.974800	46.854562    	3764 	3762          	-9.5    	-1.4       	5.4     	0.830370
545                     	646.1                  	-1.9                 	56    	2.4                	012             	-113.974798	46.854546    	3769 	3767          	-9.5    	-1.5       	5.4     	0.829985
546                     	645.6                  	-2.0                 	56    	2.4                	011             	-113.974796	46.854530    	3774 	3773          	-9.6    	-1.5       	5.4     	0.829601
547                     	645.2                  	-2.0                 	56    	2.3                	010             	-113.974794	46.854514    	3780 	3778          	-9.6    	-1.6       	5.4     	0.829215
548                     	644.8                  	-2.1                 	56    	2.3                	009             	-113.974792	46.854499    	3785 	3783          	-9.7    	-1.6       	5.4     	0.828830
549                     	644.3                  	-2.2                 	56    	2.2                	008             	-113.974790	46.854483    	3791 	3789          	-9.7    	-1.7       	5.4     	0.828446
550                     	643.9                  	-2.2                 	56    	2.2                	007             	-113.974788	46.854467    	3796 	3794          	-9.7    	-1.7       	5.4     	0.828061
551                     	643.5                  	-2.3                 	56    	2.1                	006             	-113.974786	46.854452    	3801 	3799          	-9.8    	-1.8       	5.4     	0.827670
552                     	643.0                  	-2.3                 	56    	2.1                	004             	-113.974784	46.854436    	3807 	3805          	-9.8    	-1.9       	5.4     	0.827258
553                     	642.6                  	-2.4                 	56    	2.1                	003             	-113.974782	46.854420    	3812 	3810          	-9.8    	-1.9       	5.4     	0.826845
554                     	642.2                  	-2.4                 	56    	2.0                	001             	-113.974779	46.854404    	3817 	3816          	-9.8    	-1.9       	5.4     	0.826433
555                     	641.7                  	-2.5                 	57    	2.0                	360             	-113.974777	46.854389    	3823 	3821          	-9.9    	-2.0       	5.4     	0.826021
556                     	641.3                  	-2.5                 	57    	1.9                	358             	-113.974775	46.854373    	3828 	3826          	-9.9    	-2.0       	5.4     	0.825609
557                     	640.9                  	-2.6                 	57    	1.9                	357             	-113.974773	46.854357    	3833 	3832          	-9.9    	-2.1       	5.4     	0.825197
558                     	640.4                  	-2.6                 	57    	1.8                	355             	-113.974771	46.854341    	3839 	3837          	-10.0   	-2.1       	5.4     	0.824786
559                     	640.0                  	-2.6                 	56    	1.8                	353             	-113.974769	46.854326    	3844 	3842          	-10.1   	-2.2       	5.4     	0.824374
560                     	639.6                  	-2.7                 	56    	1.8                	351             	-113.974767	46.854310    	3850 	3848          	-10.2   	-2.2       	5.4     	0.823963
561                     	639.1                  	-2.7                 	56    	1.7                	349             	-113.974765	46.854294    	3855 	3853          	-10.3   	-2.3       	5.4     	0.823552
562                     	638.7                  	-2.8                 	56    	1.7                	346             	-113.974763	46.854279    	3860 	3858          	-10.4   	-2.3       	5.4     	0.823141
563                     	638.3                  	-2.8                 	55    	1.6                	344             	-113.974761	46.854263    	3866 	3864          	-10.5   	-2.4       	5.4     	0.822730
564                     	637.8                  	-2.9                 	55    	1.6                	341             	-113.974760	46.854255    	3871 	3869          	-10.6   	-2.4       	5.3     	0.822300
565                     	637.4                  	-2.9                 	55    	1.5                	339             	-113.974760	46.854248    	3876 	3874          	-10.7   	-2.5       	5.3     	0.821844
566                     	637.0                  	-2.9                 	54    	1.5                	336             	-113.974759	46.854240    	3882 	3880          	-10.8   	-2.5       	5.3     	0.821388
567                     	636.6                  	-3.0                 	54    	1.4                	333             	-113.974759	46.854232    	3887 	3885          	-10.9   	-2.5       	5.3     	0.820933
568                     	636.1                  	-3.0                 	54    	1.4                	330             	-113.974758	46.854225    	3892 	3890          	-11.0   	-2.6       	5.3     	0.820478
569                     	635.7                  	-3.0                 	54    	1.3                	326             	-113.974758	46.854217    	3898 	3896          	-11.1   	-2.6       	5.3     	0.820023
570                     	635.3                  	-3.1                 	53    	1.3                	323             	-113.974757	46.854210    	3903 	3901          	-11.2   	-2.7       	5.3     	0.819568
571                     	634.8                  	-3.1                 	53    	1.3                	325             	-113.974757	46.854202    	3908 	3906          	-11.3   	-2.7       	5.3     	0.819113
572                     	634.4                  	-3.1                 	53    	1.3                	328             	-113.974756	46.854195    	3914 	3912          	-11.3   	-2.7       	5.3     	0.818659
573                     	634.0                  	-3.2                 	53    	1.3                	330             	-113.974755	46.854187    	3919 	3917          	-11.4   	-2.8       	5.3     	0.818204
574                     	633.6                  	-3.2                 	52    	1.3                	333             	-113.974755	46.854179    	3924 	3922          	-11.5   	-2.8       	5.3     	0.817750
575                     	633.1                  	-3.2                 	52    	1.2                	336             	-113.974754	46.854172    	3930 	3928          	-11.6   	-2.8       	5.3     	0.817296
576                     	632.7                  	-3.3                 	52    	1.2                	339             	-113.974754	46.854164    	3935 	3933          	-11.7   	-2.9       	5.3     	0.816848
577                     	632.3                  	-3.3                 	52    	1.2                	342             	-113.974753	46.854157    	3940 	3938          	-11.8   	-2.9       	5.3     	0.816444
578                     	631.8                  	-3.4                 	51    	1.2                	345             	-113.974753	46.854149    	3946 	3944          	-11.9   	-3.0       	5.3     	0.816040
579                     	631.4                  	-3.4                 	51    	1.2                	348             	-113.974752	46.854141    	3951 	3949          	-12.0   	-3.0       	5.3     	0.815636
580                     	631.0                  	-3.5                 	51    	1.2                	352             	-113.974752	46.854134    	3956 	3954          	-12.1   	-3.1       	5.3     	0.815233
581                     	630.6                  	-3.5                 	51    	1.2                	355             	-113.974751	46.854126    	3962 	3960          	-12.2   	-3.1       	5.3     	0.814830
582                     	630.1                  	-3.6                 	51    	1.2                	359             	-113.974751	46.854119    	3967 	3965          	-12.3   	-3.2       	5.3     	0.814427
583                     	629.7                  	-3.6                 	50    	1.1                	003             	-113.974750	46.854111    	3972 	3970          	-12.4   	-3.2       	5.3     	0.814023
584                     	629.3                  	-3.7                 	50    	1.1                	007             	-113.974750	46.854104    	3978 	3976          	-12.5   	-3.3       	5.3     	0.813620
585                     	628.9                  	-3.7                 	50    	1.1                	010             	-113.974749	46.854096    	3983 	3981          	-12.5   	-3.3       	5.3     	0.813217
586                     	628.4                  	-3.8                 	50    	1.1                	014             	-113.974749	46.854088    	3988 	3986          	-12.6   	-3.4       	5.3     	0.812815
587                     	628.0                  	-3.8                 	50    	1.1                	017             	-113.974748	46.854081    	3994 	3992          	-12.6   	-3.4       	5.3     	0.812412
588                     	627.6                  	-3.9                 	50    	1.1                	021             	-113.974748	46.854073    	3999 	3997          	-12.6   	-3.5       	5.3     	0.812010
589                     	627.2                  	-3.9                 	50    	1.1                	024             	-113.974747	46.854066    	4005 	4002          	-12.6   	-3.5       	5.3     	0.811613
590                     	626.7                  	-4.0                 	51    	1.1                	028             	-113.974747	46.854058    	4010 	4008          	-12.6   	-3.6       	5.3     	0.811218
591                     	626.3                  	-4.0                 	51    	1.1                	023             	-113.974746	46.854050    	4015 	4013          	-12.7   	-3.6       	5.3     	0.810822
592                     	625.9                  	-4.0                 	51    	1.1                	018             	-113.974746	46.854043    	4021 	4018          	-12.7   	-3.7       	5.3     	0.810427
593                     	625.5                  	-4.1                 	51    	1.2                	013             	-113.974732	46.854037    	4026 	4024          	-12.7   	-3.7       	5.3     	0.810032
594                     	625.1                  	-4.1                 	51    	1.2                	008             	-113.974706	46.854033    	4031 	4029          	-12.7   	-3.8       	5.2     	0.809638
595                     	624.7                  	-4.2                 	51    	1.2                	003             	-113.974679	46.854028    	4036 	4034          	-12.8   	-3.8       	5.2     	0.809252
596                     	624.2                  	-4.2                 	51    	1.2                	358             	-113.974652	46.854024    	4041 	4039          	-12.8   	-3.9       	5.2     	0.808867
597                     	623.8                  	-4.3                 	51    	1.3                	353             	-113.974625	46.854020    	4047 	4045          	-12.8   	-3.9       	5.2     	0.808482
598                     	623.4                  	-4.3                 	51    	1.3                	348             	-113.974598	46.854015    	4052 	4050          	-12.8   	-4.0       	5.2     	0.808097
599                     	623.0                  	-4.4                 	52    	1.3                	343             	-113.974571	46.854011    	4057 	4055          	-12.8   	-4.0       	5.2     	0.807712
600                     	622.6                  	-4.4                 	52    	1.4                	339             	-113.974545	46.854007    	4062 	4060          	-12.8   	-4.1       	5.2     	0.807328
601                     	622.2                  	-4.5                 	52    	1.4                	335             	-113.974518	46.854002    	4068 	4065          	-12.7   	-4.1       	5.2     	0.806940
602                     	621.8                  	-4.5                 	53    	1.4                	331             	-113.974491	46.853998    	4073 	4071          	-12.7   	-4.2       	5.2     	0.806548
603                     	621.4                  	-4.6                 	53    	1.5                	327             	-113.974464	46.853994    	4078 	4076          	-12.7   	-4.2       	5.2     	0.806156
604                     	620.9                  	-4.6                 	53    	1.5                	324             	-113.974437	46.853989    	4083 	4081          	-12.6   	-4.3       	5.2     	0.805765
605                     	620.5                  	-4.7                 	54    	1.5                	321             	-113.974410	46.853985    	4088 	4086          	-12.6   	-4.3       	5.2     	0.805374
606                     	620.1                  	-4.7                 	54    	1.5                	319             	-113.974384	46.853981    	4094 	4092          	-12.6   	-4.4       	5.2     	0.804983
607                     	619.7                  	-4.8                 	54    	1.6                	316             	-113.974357	46.853976    	4099 	4097          	-12.6   	-4.4       	5.2     	0.804592
608                     	619.3                  	-4.8                 	55    	1.6                	314             	-113.974330	46.853972    	4104 	4102          	-12.5   	-4.4       	5.2     	0.804200
609                     	618.9                  	-4.9                 	55    	1.6                	312             	-113.974303	46.853968    	4109 	4107          	-12.5   	-4.5       	5.2     	0.803810
610                     	618.5                  	-4.9                 	55    	1.7                	310             	-113.974276	46.853963    	4115 	4112          	-12.5   	-4.5       	5.2     	0.803419
611                     	618.1                  	-5.0                 	56    	1.8                	305             	-113.974250	46.853959    	4120 	4118          	-12.4   	-4.6       	5.2     	0.803029
612                     	617.7                  	-5.0                 	56    	1.8                	300             	-113.974223	46.853954    	4125 	4123          	-12.4   	-4.6       	5.2     	0.802638
613                     	617.3                  	-5.1                 	56    	1.9                	296             	-113.974196	46.853950    	4130 	4128          	-12.4   	-4.7       	5.2     	0.802248
614                     	616.8                  	-5.1                 	57    	2.0                	292             	-113.974169	46.853946    	4135 	4133          	-12.3   	-4.7       	5.2     	0.801865
615                     	616.4                  	-5.2                 	57    	2.1                	288             	-113.974142	46.853941    	4141 	4138          	-12.3   	-4.8       	5.2     	0.801483
616                     	616.0                  	-5.2                 	58    	2.2                	284             	-113.974115	46.853937    	4146 	4144          	-12.2   	-4.8       	5.2     	0.801101
617                     	615.6                  	-5.3                 	58    	2.3                	280             	-113.974089	46.853933    	4151 	4149          	-12.2   	-4.9       	5.2     	0.800719
618                     	615.2                  	-5.3                 	58    	2.4                	277             	-113.974062	46.853928    	4156 	4154          	-12.2   	-4.9       	5.2     	0.800337
619                     	614.8                  	-5.4                 	59    	2.4                	274             	-113.974035	46.853924    	4162 	4159          	-12.1   	-5.0       	5.2     	0.799952
620                     	614.4                  	-5.4                 	59    	2.5                	272             	-113.974008	46.853920    	4167 	4165          	-12.1   	-5.0       	5.2     	0.799567
