Flight Information:
Launch Date:       	                        	                       	Wednesday, 06 July 2022	   	                   	   	Launch Time: 	         	     	17:11:45     	          	       	End of Ascent:	           	     	         	01:42:57
Station name:      	                        	                       	                       	   	                   	   	Serialnumber:	         	     	22002939
Ground Values:
Pressure:          	                        	                       	902.7 hPa              	   	                   	   	Temperature: 	         	     	21.2 °C      	          	       	Humidity:     	           	     	         	57 %
Wind direction:    	                        	                       	95 °                   	   	                   	   	Wind speed:  	         	     	0 m/s        	          	       	Cloud group:  	           	     	         	9////
Position:
Longitude:         	                        	                       	-113.985 °             	   	                   	   	Latitude:    	         	     	46.860 °     	          	       	Altitude:     	           	     	         	978 m
Staff:
Company:           	                        	                       	
Operator:          	                        	                       	                       	   	                   	   	
Events:
Highest Point:     	                        	                       	8.8 hPa                	   	                   	   	32528 m
Tropopauses:       	                        	                       	1.: 200.3 hPa          	   	                   	   	             	         	     	
Max Winds:         	                        	                       	1.: 185.4 hPa          	   	                   	   	             	         	     	
Remarks:

Profile Data:
Time               	UTC Time                	P                      	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt  	Geopot       	MRI       	RI     	Dewp.         	Virt. Temp 	Rs   	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                  	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m]  	[m]          	          	       	[°C]          	[°C]       	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
2167               	17:47:52                	217.5                  	-54.4                  	31 	28.0               	232	-113.656674  	47.083750	11670	11650        	1911.751  	79.592 	-63.1         	-54.4      	4.2  	16.7     	045     	36908	0.346500
2168               	17:47:53                	217.4                  	-54.4                  	31 	28.0               	232	-113.656377  	47.083908	11674	11654        	1912.382  	79.564 	-63.1         	-54.4      	4.2  	16.7     	045     	36936	0.346335
2169               	17:47:54                	217.3                  	-54.5                  	31 	27.9               	232	-113.656071  	47.084066	11678	11658        	1913.014  	79.537 	-63.1         	-54.5      	4.2  	16.7     	045     	36965	0.346175
2170               	17:47:55                	217.1                  	-54.5                  	31 	27.9               	232	-113.655765  	47.084224	11682	11662        	1913.647  	79.510 	-63.2         	-54.5      	4.2  	16.7     	045     	36994	0.346018
2171               	17:47:56                	217.0                  	-54.5                  	31 	27.8               	232	-113.655459  	47.084381	11686	11666        	1914.200  	79.482 	-63.2         	-54.5      	3.7  	16.7     	045     	37023	0.345860
2172               	17:47:57                	216.9                  	-54.6                  	32 	27.8               	232	-113.655152  	47.084539	11690	11670        	1914.750  	79.452 	-63.2         	-54.6      	3.7  	16.6     	045     	37052	0.345698
2173               	17:47:58                	216.7                  	-54.6                  	32 	27.9               	232	-113.654846  	47.084697	11694	11674        	1915.297  	79.417 	-63.2         	-54.6      	3.7  	16.6     	045     	37080	0.345521
2174               	17:47:59                	216.6                  	-54.6                  	32 	28.0               	232	-113.654540  	47.084854	11697	11677        	1915.842  	79.382 	-63.2         	-54.6      	3.7  	16.6     	045     	37109	0.345340
2175               	17:48:00                	216.4                  	-54.7                  	32 	28.1               	232	-113.654234  	47.085012	11702	11682        	1916.511  	79.344 	-63.2         	-54.7      	4.4  	16.6     	045     	37138	0.345148
2176               	17:48:01                	216.3                  	-54.7                  	32 	28.2               	232	-113.653927  	47.085170	11706	11686        	1917.197  	79.308 	-63.2         	-54.7      	4.6  	16.6     	045     	37167	0.344952
2177               	17:48:02                	216.1                  	-54.7                  	32 	28.3               	232	-113.653621  	47.085328	11711	11691        	1917.882  	79.271 	-63.2         	-54.7      	4.6  	16.6     	045     	37196	0.344750
2178               	17:48:03                	216.0                  	-54.7                  	32 	28.4               	232	-113.653315  	47.085485	11716	11696        	1918.585  	79.236 	-63.2         	-54.7      	4.6  	16.6     	045     	37225	0.344552
2179               	17:48:04                	215.8                  	-54.8                  	32 	28.5               	232	-113.653009  	47.085643	11720	11700        	1919.274  	79.203 	-63.2         	-54.8      	4.6  	16.6     	045     	37254	0.344373
2180               	17:48:05                	215.7                  	-54.8                  	32 	28.6               	232	-113.652703  	47.085801	11725	11705        	1919.958  	79.165 	-63.3         	-54.8      	4.6  	16.6     	045     	37283	0.344180
2181               	17:48:06                	215.5                  	-54.8                  	32 	28.8               	232	-113.652396  	47.085959	11730	11709        	1920.654  	79.122 	-63.3         	-54.8      	4.6  	16.6     	045     	37312	0.343987
2182               	17:48:07                	215.4                  	-54.9                  	32 	28.9               	232	-113.652090  	47.086116	11734	11714        	1921.328  	79.074 	-63.3         	-54.9      	4.6  	16.6     	045     	37341	0.343792
2183               	17:48:08                	215.2                  	-54.9                  	32 	29.1               	232	-113.651784  	47.086274	11739	11718        	1921.983  	79.023 	-63.4         	-54.9      	4.5  	16.6     	045     	37370	0.343598
2184               	17:48:09                	215.1                  	-54.9                  	32 	29.2               	232	-113.651478  	47.086432	11743	11723        	1922.591  	78.971 	-63.4         	-54.9      	4.2  	16.6     	045     	37399	0.343404
2185               	17:48:10                	214.9                  	-55.0                  	32 	29.4               	232	-113.651172  	47.086589	11747	11727        	1923.219  	78.924 	-63.5         	-55.0      	4.2  	16.6     	045     	37428	0.343224
2186               	17:48:11                	214.8                  	-55.0                  	32 	29.5               	232	-113.650865  	47.086747	11751	11731        	1923.833  	78.879 	-63.5         	-55.0      	4.2  	16.6     	045     	37457	0.343046
2187               	17:48:12                	214.6                  	-55.0                  	32 	29.6               	232	-113.650559  	47.086905	11756	11735        	1924.450  	78.836 	-63.6         	-55.0      	4.2  	16.5     	045     	37486	0.342870
2188               	17:48:13                	214.5                  	-55.1                  	32 	29.6               	232	-113.650253  	47.087063	11760	11740        	1925.083  	78.794 	-63.6         	-55.1      	4.2  	16.5     	045     	37515	0.342695
2189               	17:48:14                	214.4                  	-55.1                  	31 	29.7               	232	-113.649947  	47.087220	11764	11744        	1925.711  	78.748 	-63.7         	-55.1      	4.4  	16.5     	045     	37543	0.342518
2190               	17:48:15                	214.2                  	-55.1                  	31 	29.7               	232	-113.649640  	47.087378	11769	11748        	1926.350  	78.696 	-63.7         	-55.1      	4.4  	16.5     	045     	37572	0.342335
2191               	17:48:16                	214.1                  	-55.1                  	31 	29.8               	232	-113.649334  	47.087536	11773	11753        	1926.983  	78.637 	-63.8         	-55.1      	4.4  	16.5     	045     	37601	0.342143
2192               	17:48:17                	213.9                  	-55.2                  	31 	29.8               	232	-113.649028  	47.087693	11777	11757        	1927.613  	78.577 	-63.9         	-55.2      	4.4  	16.5     	045     	37630	0.341949
2193               	17:48:18                	213.8                  	-55.2                  	31 	29.7               	232	-113.648722  	47.087851	11782	11761        	1928.241  	78.514 	-64.0         	-55.2      	4.4  	16.5     	045     	37659	0.341748
2194               	17:48:19                	213.6                  	-55.3                  	30 	29.6               	233	-113.648416  	47.088009	11786	11766        	1928.889  	78.471 	-64.1         	-55.2      	4.4  	16.5     	045     	37688	0.341601
2195               	17:48:20                	213.5                  	-55.3                  	30 	29.5               	233	-113.648109  	47.088167	11791	11770        	1929.529  	78.420 	-64.1         	-55.3      	4.4  	16.5     	045     	37717	0.341411
2196               	17:48:21                	213.3                  	-55.3                  	30 	29.4               	233	-113.647803  	47.088324	11795	11775        	1930.174  	78.375 	-64.2         	-55.3      	4.4  	16.5     	045     	37746	0.341230
2197               	17:48:22                	213.2                  	-55.3                  	30 	29.3               	233	-113.647497  	47.088482	11799	11779        	1930.810  	78.336 	-64.2         	-55.3      	4.4  	16.5     	045     	37775	0.341054
2198               	17:48:23                	213.1                  	-55.4                  	30 	29.1               	233	-113.647191  	47.088640	11804	11783        	1931.450  	78.301 	-64.2         	-55.4      	4.2  	16.5     	045     	37804	0.340884
2199               	17:48:24                	212.9                  	-55.4                  	30 	29.1               	233	-113.646884  	47.088797	11808	11787        	1932.060  	78.267 	-64.2         	-55.4      	4.1  	16.5     	045     	37833	0.340711
2200               	17:48:25                	212.8                  	-55.4                  	30 	29.0               	233	-113.646578  	47.088955	11812	11791        	1932.670  	78.233 	-64.2         	-55.4      	4.1  	16.5     	045     	37862	0.340536
2201               	17:48:26                	212.6                  	-55.5                  	30 	29.0               	233	-113.646279  	47.089109	11816	11795        	1933.296  	78.200 	-64.3         	-55.5      	4.1  	16.5     	045     	37890	0.340360
2202               	17:48:27                	212.5                  	-55.5                  	31 	29.0               	234	-113.645980  	47.089264	11820	11800        	1933.907  	78.167 	-64.3         	-55.5      	4.1  	16.5     	045     	37918	0.340182
2203               	17:48:28                	212.3                  	-55.5                  	31 	28.9               	234	-113.645682  	47.089418	11824	11804        	1934.546  	78.130 	-64.3         	-55.5      	4.3  	16.4     	045     	37946	0.339988
2204               	17:48:29                	212.2                  	-55.6                  	31 	28.9               	234	-113.645383  	47.089572	11829	11808        	1935.216  	78.095 	-64.3         	-55.6      	4.6  	16.4     	045     	37975	0.339793
2205               	17:48:30                	212.0                  	-55.6                  	31 	28.8               	234	-113.645084  	47.089726	11833	11813        	1935.905  	78.062 	-64.3         	-55.6      	4.6  	16.4     	045     	38003	0.339596
2206               	17:48:31                	211.9                  	-55.6                  	31 	28.8               	234	-113.644786  	47.089880	11838	11817        	1936.596  	78.030 	-64.3         	-55.6      	4.6  	16.4     	045     	38032	0.339394
2207               	17:48:32                	211.7                  	-55.6                  	31 	28.8               	234	-113.644487  	47.090034	11843	11822        	1937.273  	78.000 	-64.2         	-55.6      	4.6  	16.4     	045     	38060	0.339184
2208               	17:48:33                	211.6                  	-55.7                  	31 	28.9               	234	-113.644188  	47.090188	11847	11827        	1937.971  	77.976 	-64.2         	-55.7      	4.5  	16.4     	045     	38088	0.338991
2209               	17:48:34                	211.5                  	-55.7                  	32 	28.9               	234	-113.643890  	47.090342	11851	11831        	1938.606  	77.952 	-64.2         	-55.7      	4.2  	16.4     	045     	38116	0.338811
2210               	17:48:35                	211.3                  	-55.7                  	32 	29.0               	234	-113.643591  	47.090496	11856	11835        	1939.239  	77.925 	-64.2         	-55.7      	4.2  	16.4     	045     	38145	0.338642
2211               	17:48:36                	211.2                  	-55.8                  	32 	29.0               	234	-113.643292  	47.090650	11860	11839        	1939.869  	77.896 	-64.2         	-55.8      	4.2  	16.4     	045     	38173	0.338474
2212               	17:48:37                	211.0                  	-55.8                  	32 	29.1               	234	-113.642994  	47.090804	11864	11843        	1940.496  	77.864 	-64.2         	-55.8      	4.2  	16.4     	045     	38201	0.338304
2213               	17:48:38                	210.9                  	-55.8                  	32 	29.1               	234	-113.642695  	47.090958	11868	11848        	1941.122  	77.830 	-64.2         	-55.8      	4.2  	16.4     	045     	38229	0.338120
2214               	17:48:39                	210.8                  	-55.8                  	32 	29.2               	234	-113.642396  	47.091112	11872	11852        	1941.767  	77.800 	-64.2         	-55.8      	4.2  	16.4     	045     	38258	0.337935
2215               	17:48:40                	210.6                  	-55.9                  	32 	29.2               	234	-113.642098  	47.091266	11877	11856        	1942.413  	77.772 	-64.2         	-55.9      	4.3  	16.4     	045     	38286	0.337749
2216               	17:48:41                	210.5                  	-55.9                  	33 	29.2               	234	-113.641799  	47.091420	11881	11860        	1943.069  	77.752 	-64.2         	-55.9      	4.3  	16.4     	045     	38314	0.337559
2217               	17:48:42                	210.3                  	-55.9                  	33 	29.3               	234	-113.641500  	47.091574	11885	11865        	1943.737  	77.730 	-64.1         	-55.9      	4.3  	16.4     	045     	38343	0.337368
2218               	17:48:43                	210.2                  	-55.9                  	33 	29.3               	234	-113.641202  	47.091728	11890	11869        	1944.383  	77.700 	-64.1         	-55.9      	4.3  	16.4     	045     	38371	0.337182
2219               	17:48:44                	210.0                  	-56.0                  	33 	29.3               	234	-113.640903  	47.091883	11894	11873        	1945.044  	77.670 	-64.1         	-56.0      	4.3  	16.4     	045     	38399	0.337000
2220               	17:48:45                	209.9                  	-56.0                  	33 	29.3               	234	-113.640604  	47.092037	11898	11878        	1945.689  	77.641 	-64.1         	-56.0      	4.3  	16.3     	045     	38427	0.336819
2221               	17:48:46                	209.8                  	-56.0                  	33 	29.3               	234	-113.640306  	47.092191	11903	11882        	1946.346  	77.607 	-64.1         	-56.0      	4.4  	16.3     	045     	38456	0.336624
2222               	17:48:47                	209.6                  	-56.1                  	33 	29.3               	233	-113.640007  	47.092345	11907	11887        	1947.027  	77.565 	-64.2         	-56.1      	4.6  	16.3     	045     	38484	0.336423
2223               	17:48:48                	209.5                  	-56.1                  	33 	29.2               	233	-113.639708  	47.092499	11912	11891        	1947.716  	77.516 	-64.2         	-56.1      	4.6  	16.3     	045     	38512	0.336220
2224               	17:48:49                	209.3                  	-56.1                  	33 	29.2               	233	-113.639410  	47.092653	11917	11896        	1948.389  	77.467 	-64.2         	-56.1      	4.6  	16.3     	045     	38541	0.336019
2225               	17:48:50                	209.2                  	-56.1                  	33 	29.1               	233	-113.639111  	47.092807	11921	11901        	1949.064  	77.420 	-64.3         	-56.1      	4.6  	16.3     	045     	38569	0.335820
2226               	17:48:51                	209.0                  	-56.2                  	33 	29.0               	233	-113.638812  	47.092961	11926	11905        	1949.740  	77.374 	-64.3         	-56.2      	4.6  	16.3     	045     	38598	0.335621
2227               	17:48:52                	208.9                  	-56.2                  	33 	29.0               	233	-113.638514  	47.093115	11931	11910        	1950.425  	77.337 	-64.3         	-56.2      	4.6  	16.3     	045     	38626	0.335435
2228               	17:48:53                	208.7                  	-56.2                  	33 	28.9               	232	-113.638215  	47.093269	11935	11914        	1951.100  	77.305 	-64.3         	-56.2      	4.5  	16.3     	045     	38654	0.335266
2229               	17:48:54                	208.6                  	-56.3                  	33 	28.8               	232	-113.637916  	47.093423	11939	11919        	1951.755  	77.270 	-64.4         	-56.3      	4.4  	16.3     	045     	38683	0.335096
2230               	17:48:55                	208.4                  	-56.3                  	33 	28.7               	232	-113.637618  	47.093577	11944	11923        	1952.423  	77.231 	-64.4         	-56.3      	4.4  	16.3     	045     	38711	0.334916
2231               	17:48:56                	208.3                  	-56.4                  	33 	28.6               	232	-113.637319  	47.093731	11948	11927        	1953.063  	77.180 	-64.5         	-56.4      	4.4  	16.3     	045     	38739	0.334734
2232               	17:48:57                	208.1                  	-56.4                  	33 	28.6               	232	-113.637027  	47.093890	11953	11932        	1953.703  	77.129 	-64.5         	-56.4      	4.4  	16.3     	045     	38768	0.334541
2233               	17:48:58                	208.0                  	-56.4                  	33 	28.5               	232	-113.636741  	47.094053	11957	11936        	1954.362  	77.081 	-64.6         	-56.4      	4.4  	16.3     	045     	38796	0.334353
2234               	17:48:59                	207.8                  	-56.4                  	33 	28.5               	232	-113.636456  	47.094216	11962	11941        	1955.014  	77.042 	-64.6         	-56.4      	4.4  	16.3     	045     	38824	0.334167
2235               	17:49:00                	207.7                  	-56.5                  	33 	28.4               	231	-113.636170  	47.094379	11966	11945        	1955.683  	77.005 	-64.6         	-56.5      	4.4  	16.3     	045     	38853	0.333979
2236               	17:49:01                	207.6                  	-56.5                  	33 	28.4               	231	-113.635885  	47.094543	11971	11950        	1956.340  	76.971 	-64.6         	-56.5      	4.4  	16.3     	045     	38881	0.333787
2237               	17:49:02                	207.4                  	-56.5                  	33 	28.3               	231	-113.635599  	47.094706	11975	11954        	1956.965  	76.937 	-64.6         	-56.5      	4.3  	16.3     	045     	38909	0.333593
2238               	17:49:03                	207.3                  	-56.5                  	33 	28.2               	231	-113.635314  	47.094869	11979	11958        	1957.606  	76.903 	-64.6         	-56.5      	4.2  	16.2     	045     	38937	0.333404
2239               	17:49:04                	207.1                  	-56.6                  	33 	28.2               	231	-113.635028  	47.095033	11983	11962        	1958.231  	76.869 	-64.6         	-56.6      	4.2  	16.2     	045     	38966	0.333216
2240               	17:49:05                	207.0                  	-56.6                  	33 	28.1               	231	-113.634743  	47.095196	11987	11966        	1958.854  	76.832 	-64.6         	-56.6      	4.2  	16.2     	045     	38994	0.333024
2241               	17:49:06                	206.8                  	-56.6                  	34 	28.0               	230	-113.634457  	47.095359	11992	11971        	1959.489  	76.792 	-64.6         	-56.6      	4.2  	16.2     	045     	39022	0.332815
2242               	17:49:07                	206.7                  	-56.6                  	34 	27.9               	230	-113.634172  	47.095522	11996	11975        	1960.106  	76.749 	-64.6         	-56.6      	4.2  	16.2     	045     	39051	0.332607
2243               	17:49:08                	206.6                  	-56.6                  	34 	27.9               	230	-113.633886  	47.095686	12000	11979        	1960.771  	76.708 	-64.6         	-56.6      	4.5  	16.2     	045     	39079	0.332410
2244               	17:49:09                	206.4                  	-56.7                  	34 	27.8               	230	-113.633601  	47.095849	12005	11984        	1961.452  	76.667 	-64.6         	-56.7      	4.6  	16.2     	045     	39107	0.332221
2245               	17:49:10                	206.3                  	-56.7                  	34 	27.8               	230	-113.633315  	47.096012	12010	11988        	1962.133  	76.626 	-64.7         	-56.7      	4.6  	16.2     	045     	39136	0.332025
2246               	17:49:11                	206.1                  	-56.7                  	34 	27.7               	230	-113.633030  	47.096176	12014	11993        	1962.799  	76.586 	-64.7         	-56.7      	4.6  	16.2     	045     	39164	0.331827
2247               	17:49:12                	206.0                  	-56.7                  	34 	27.6               	230	-113.632744  	47.096339	12019	11998        	1963.481  	76.545 	-64.7         	-56.7      	4.6  	16.2     	045     	39192	0.331627
2248               	17:49:13                	205.8                  	-56.8                  	34 	27.6               	230	-113.632458  	47.096502	12023	12002        	1964.161  	76.503 	-64.7         	-56.8      	4.6  	16.2     	045     	39221	0.331424
2249               	17:49:14                	205.7                  	-56.8                  	34 	27.6               	230	-113.632173  	47.096666	12028	12007        	1964.824  	76.460 	-64.7         	-56.8      	4.5  	16.2     	045     	39249	0.331225
2250               	17:49:15                	205.5                  	-56.8                  	34 	27.6               	230	-113.631887  	47.096829	12032	12011        	1965.488  	76.417 	-64.8         	-56.8      	4.5  	16.2     	045     	39278	0.331031
2251               	17:49:16                	205.4                  	-56.8                  	34 	27.6               	230	-113.631602  	47.096992	12037	12016        	1966.167  	76.374 	-64.8         	-56.8      	4.5  	16.2     	045     	39306	0.330836
2252               	17:49:17                	205.2                  	-56.9                  	34 	27.5               	230	-113.631316  	47.097155	12041	12020        	1966.829  	76.330 	-64.8         	-56.9      	4.5  	16.2     	045     	39334	0.330637
2253               	17:49:18                	205.1                  	-56.9                  	34 	27.6               	230	-113.631031  	47.097319	12046	12025        	1967.487  	76.281 	-64.8         	-56.9      	4.5  	16.2     	045     	39363	0.330436
2254               	17:49:19                	204.9                  	-56.9                  	34 	27.6               	230	-113.630745  	47.097482	12050	12029        	1968.149  	76.236 	-64.9         	-56.9      	4.5  	16.2     	045     	39391	0.330239
2255               	17:49:20                	204.8                  	-56.9                  	34 	27.6               	230	-113.630460  	47.097645	12055	12034        	1968.836  	76.201 	-64.9         	-56.9      	4.6  	16.2     	045     	39419	0.330043
2256               	17:49:21                	204.7                  	-57.0                  	34 	27.7               	230	-113.630174  	47.097809	12060	12038        	1969.519  	76.162 	-64.9         	-57.0      	4.6  	16.1     	045     	39448	0.329846
2257               	17:49:22                	204.5                  	-57.0                  	34 	27.7               	230	-113.629889  	47.097972	12064	12043        	1970.178  	76.114 	-64.9         	-57.0      	4.6  	16.1     	045     	39476	0.329648
2258               	17:49:23                	204.4                  	-57.0                  	34 	27.7               	230	-113.629603  	47.098135	12069	12047        	1970.861  	76.075 	-64.9         	-57.0      	4.6  	16.1     	045     	39505	0.329450
2259               	17:49:24                	204.2                  	-57.0                  	34 	27.8               	230	-113.629318  	47.098298	12073	12052        	1971.578  	76.070 	-64.9         	-57.0      	4.6  	16.1     	045     	39533	0.329252
2260               	17:49:25                	204.1                  	-57.1                  	34 	27.8               	230	-113.629032  	47.098462	12078	12057        	1972.263  	76.033 	-64.9         	-57.1      	4.6  	16.1     	045     	39561	0.329052
2261               	17:49:26                	203.9                  	-57.1                  	34 	27.9               	230	-113.628747  	47.098625	12083	12061        	1972.947  	75.994 	-64.9         	-57.1      	4.6  	16.1     	045     	39590	0.328850
2262               	17:49:27                	203.8                  	-57.1                  	35 	28.0               	230	-113.628461  	47.098788	12087	12066        	1973.614  	75.955 	-64.9         	-57.1      	4.5  	16.1     	045     	39618	0.328648
2263               	17:49:28                	203.6                  	-57.1                  	35 	28.0               	230	-113.628160  	47.098951	12092	12070        	1974.282  	75.916 	-64.9         	-57.1      	4.5  	16.1     	045     	39647	0.328455
2264               	17:49:29                	203.5                  	-57.2                  	35 	28.1               	230	-113.627860  	47.099114	12096	12075        	1974.950  	75.878 	-64.9         	-57.2      	4.5  	16.1     	045     	39676	0.328262
2265               	17:49:30                	203.3                  	-57.2                  	35 	28.2               	230	-113.627559  	47.099277	12100	12079        	1975.602  	75.839 	-64.9         	-57.2      	4.5  	16.1     	045     	39705	0.328067
2266               	17:49:31                	203.2                  	-57.2                  	35 	28.4               	230	-113.627259  	47.099440	12105	12083        	1976.268  	75.798 	-64.9         	-57.2      	4.5  	16.1     	045     	39735	0.327869
2267               	17:49:32                	203.1                  	-57.2                  	35 	28.5               	230	-113.626958  	47.099602	12109	12088        	1976.929  	75.754 	-65.0         	-57.2      	4.5  	16.1     	045     	39764	0.327673
2268               	17:49:33                	202.9                  	-57.3                  	35 	28.7               	230	-113.626658  	47.099765	12114	12092        	1977.586  	75.703 	-65.0         	-57.3      	4.5  	16.1     	045     	39793	0.327478
2269               	17:49:34                	202.8                  	-57.3                  	34 	28.9               	230	-113.626357  	47.099928	12118	12097        	1978.210  	75.653 	-65.0         	-57.3      	4.4  	16.1     	045     	39822	0.327292
2270               	17:49:35                	202.6                  	-57.3                  	34 	29.0               	230	-113.626057  	47.100091	12123	12101        	1978.850  	75.601 	-65.1         	-57.3      	4.4  	16.1     	045     	39851	0.327112
2271               	17:49:36                	202.5                  	-57.3                  	34 	29.1               	230	-113.625756  	47.100254	12127	12105        	1979.487  	75.548 	-65.2         	-57.3      	4.4  	16.1     	045     	39880	0.326934
2272               	17:49:37                	202.4                  	-57.4                  	34 	29.3               	230	-113.625456  	47.100417	12131	12110        	1980.126  	75.496 	-65.2         	-57.4      	4.4  	16.1     	045     	39909	0.326753
2273               	17:49:38                	202.2                  	-57.4                  	34 	29.4               	230	-113.625155  	47.100580	12136	12114        	1980.748  	75.443 	-65.3         	-57.4      	4.4  	16.1     	045     	39938	0.326569
2274               	17:49:39                	202.1                  	-57.4                  	34 	29.5               	231	-113.624855  	47.100742	12140	12119        	1981.383  	75.387 	-65.3         	-57.4      	4.4  	16.0     	045     	39967	0.326380
2275               	17:49:40                	201.9                  	-57.4                  	34 	29.6               	231	-113.624554  	47.100905	12145	12123        	1982.049  	75.331 	-65.4         	-57.4      	4.6  	16.0     	046     	39996	0.326183
2276               	17:49:41                	201.8                  	-57.5                  	33 	29.6               	231	-113.624254  	47.101068	12149	12128        	1982.694  	75.270 	-65.5         	-57.5      	4.6  	16.0     	046     	40025	0.325993
2277               	17:49:42                	201.6                  	-57.5                  	33 	29.8               	231	-113.623953  	47.101231	12154	12132        	1983.358  	75.211 	-65.6         	-57.5      	4.6  	16.0     	046     	40055	0.325817
2278               	17:49:43                	201.5                  	-57.5                  	33 	29.8               	231	-113.623653  	47.101394	12158	12137        	1984.020  	75.151 	-65.6         	-57.5      	4.6  	16.0     	046     	40084	0.325621
2279               	17:49:44                	201.3                  	-57.6                  	33 	29.8               	231	-113.623352  	47.101557	12163	12141        	1984.682  	75.091 	-65.7         	-57.6      	4.6  	16.0     	046     	40113	0.325415
2280               	17:49:45                	201.2                  	-57.6                  	32 	29.8               	231	-113.623052  	47.101720	12168	12146        	1985.346  	75.033 	-65.8         	-57.6      	4.6  	16.0     	046     	40142	0.325209
2281               	17:49:46                	201.1                  	-57.6                  	32 	29.8               	231	-113.622751  	47.101882	12172	12150        	1985.995  	74.976 	-65.8         	-57.6      	4.5  	16.0     	046     	40171	0.325001
2282               	17:49:47                	200.9                  	-57.6                  	32 	29.8               	231	-113.622451  	47.102045	12177	12155        	1986.660  	74.918 	-65.8         	-57.6      	4.5  	16.0     	046     	40200	0.324793
2283               	17:49:48                	200.8                  	-57.6                  	32 	29.8               	231	-113.622150  	47.102208	12181	12159        	1987.309  	74.861 	-65.9         	-57.6      	4.5  	16.0     	046     	40229	0.324585
2284               	17:49:49                	200.6                  	-57.6                  	32 	29.8               	231	-113.621850  	47.102371	12186	12164        	1987.977  	74.806 	-65.9         	-57.6      	4.5  	16.0     	046     	40259	0.324377
2285               	17:49:50                	200.5                  	-57.7                  	32 	29.8               	231	-113.621549  	47.102534	12190	12169        	1988.630  	74.753 	-66.0         	-57.7      	4.5  	16.0     	046     	40288	0.324167
2286               	17:49:51                	200.3                  	-57.7                  	32 	29.7               	232	-113.621249  	47.102697	12195	12173        	1989.264  	74.696 	-66.0         	-57.7      	4.4  	16.0     	046     	40317	0.323953
2287               	17:49:52                	200.2                  	-57.7                  	32 	29.5               	231	-113.620948  	47.102859	12199	12177        	1989.894  	74.635 	-66.0         	-57.7      	4.4  	16.0     	046     	40346	0.323730
2288               	17:49:53                	200.1                  	-57.7                  	31 	29.4               	232	-113.620648  	47.103022	12203	12182        	1990.505  	74.571 	-66.1         	-57.7      	4.4  	16.0     	046     	40375	0.323504
2289               	17:49:54                	199.9                  	-57.7                  	31 	29.3               	232	-113.620347  	47.103185	12208	12186        	1991.133  	74.508 	-66.1         	-57.7      	4.4  	16.0     	046     	40404	0.323282
2290               	17:49:55                	199.8                  	-57.7                  	31 	29.2               	232	-113.620047  	47.103348	12212	12190        	1991.746  	74.447 	-66.1         	-57.7      	4.4  	16.0     	046     	40433	0.323064
2291               	17:49:56                	199.7                  	-57.7                  	31 	29.1               	232	-113.619746  	47.103511	12217	12195        	1992.376  	74.385 	-66.2         	-57.7      	4.4  	16.0     	046     	40462	0.322848
2292               	17:49:57                	199.5                  	-57.7                  	31 	29.2               	232	-113.619446  	47.103674	12221	12199        	1993.003  	74.321 	-66.2         	-57.7      	4.4  	15.9     	046     	40491	0.322628
2293               	17:49:58                	199.4                  	-57.7                  	31 	29.2               	232	-113.619142  	47.103842	12225	12204        	1993.641  	74.253 	-66.3         	-57.7      	4.5  	15.9     	046     	40521	0.322397
2294               	17:49:59                	199.2                  	-57.7                  	30 	29.2               	232	-113.618836  	47.104012	12230	12208        	1994.293  	74.183 	-66.3         	-57.7      	4.5  	15.9     	046     	40551	0.322165
2295               	17:50:00                	199.1                  	-57.7                  	30 	29.2               	232	-113.618530  	47.104183	12235	12213        	1994.931  	74.114 	-66.4         	-57.7      	4.5  	15.9     	046     	40581	0.321934
2296               	17:50:01                	198.9                  	-57.7                  	30 	29.2               	232	-113.618223  	47.104354	12239	12217        	1995.567  	74.044 	-66.4         	-57.7      	4.5  	15.9     	046     	40611	0.321699
2297               	17:50:02                	198.8                  	-57.7                  	30 	29.2               	232	-113.617917  	47.104524	12244	12222        	1996.220  	73.974 	-66.5         	-57.7      	4.5  	15.9     	046     	40641	0.321460
2298               	17:50:03                	198.7                  	-57.7                  	29 	29.3               	232	-113.617611  	47.104695	12248	12226        	1996.858  	73.906 	-66.5         	-57.7      	4.5  	15.9     	046     	40671	0.321218
2299               	17:50:04                	198.5                  	-57.7                  	29 	29.3               	232	-113.617305  	47.104866	12252	12230        	1997.469  	73.843 	-66.5         	-57.7      	4.3  	15.9     	046     	40701	0.320990
2300               	17:50:05                	198.4                  	-57.7                  	29 	29.4               	231	-113.616999  	47.105036	12257	12235        	1998.082  	73.780 	-66.6         	-57.7      	4.3  	15.9     	046     	40731	0.320767
2301               	17:50:06                	198.3                  	-57.7                  	29 	29.6               	231	-113.616693  	47.105207	12261	12239        	1998.712  	73.719 	-66.6         	-57.6      	4.3  	15.9     	046     	40761	0.320547
2302               	17:50:07                	198.1                  	-57.6                  	29 	29.6               	231	-113.616387  	47.105378	12265	12243        	1999.324  	73.656 	-66.6         	-57.6      	4.3  	15.9     	046     	40791	0.320318
