Flight Information:
Launch Date:       	                        	                        	Wednesday, 15 June 2022	   	                   	   	Launch Time: 	         	    	17:33:19    	        	       	End of Ascent:	           	     	         	00:25:30
Station name:      	                        	                        	                       	   	                   	   	Serialnumber:	         	    	20054087
Ground Values:
Pressure:          	                        	                        	905.8 hPa              	   	                   	   	Temperature: 	         	    	10.9 °C     	        	       	Humidity:     	           	     	         	61 %
Wind direction:    	                        	                        	11 °                   	   	                   	   	Wind speed:  	         	    	1 m/s       	        	       	Cloud group:  	           	     	         	9////
Position:
Longitude:         	                        	                        	-113.985 °             	   	                   	   	Latitude:    	         	    	46.860 °    	        	       	Altitude:     	           	     	         	981 m
Staff:
Company:           	                        	                        	
Operator:          	                        	                        	                       	   	                   	   	
Events:
Highest Point:     	                        	                        	298.5 hPa              	   	                   	   	9416 m
Tropopauses:       	                        	                        	                       	   	                   	   	             	         	    	
Max Winds:         	                        	                        	1.: 314.9 hPa          	   	                   	   	             	         	    	
Remarks:

Profile Data:
Time               	UTC Time                	P                       	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt 	Geopot      	MRI     	RI     	Dewp.         	Virt. Temp 	Rs   	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                   	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m] 	[m]         	        	       	[°C]          	[°C]       	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
746                	17:45:45                	540.1                   	-12.0                  	24 	18.8               	294	-113.882154  	46.828214	5108	5104        	963.736 	161.843	-26.8         	-11.9      	6.9  	25.7     	114     	9520 	0.720724
747                	17:45:46                	539.7                   	-12.1                  	24 	18.8               	294	-113.881922  	46.828149	5115	5111        	964.710 	161.734	-26.9         	-12.0      	6.9  	25.6     	114     	9540 	0.720254
748                	17:45:47                	539.2                   	-12.1                  	24 	18.8               	293	-113.881690  	46.828083	5121	5118        	965.686 	161.627	-27.0         	-12.1      	6.9  	25.6     	114     	9560 	0.719792
749                	17:45:48                	538.7                   	-12.2                  	24 	18.8               	293	-113.881458  	46.828017	5128	5125        	966.664 	161.521	-27.1         	-12.1      	6.9  	25.6     	114     	9581 	0.719332
750                	17:45:49                	538.2                   	-12.3                  	24 	18.9               	293	-113.881226  	46.827952	5135	5132        	967.625 	161.414	-27.2         	-12.2      	6.8  	25.6     	114     	9601 	0.718868
751                	17:45:50                	537.8                   	-12.3                  	24 	18.9               	292	-113.880994  	46.827886	5141	5138        	968.490 	161.321	-27.3         	-12.2      	6.1  	25.6     	114     	9621 	0.718459
752                	17:45:51                	537.4                   	-12.4                  	24 	19.0               	292	-113.880762  	46.827820	5147	5144        	969.353 	161.227	-27.3         	-12.3      	6.1  	25.6     	114     	9641 	0.718041
753                	17:45:52                	536.9                   	-12.4                  	24 	19.0               	292	-113.880530  	46.827755	5153	5150        	970.214 	161.131	-27.4         	-12.4      	6.1  	25.6     	114     	9661 	0.717616
754                	17:45:53                	536.5                   	-12.5                  	24 	19.1               	292	-113.880298  	46.827689	5160	5156        	971.075 	161.034	-27.4         	-12.4      	6.1  	25.5     	114     	9680 	0.717187
755                	17:45:54                	536.1                   	-12.6                  	24 	19.1               	291	-113.880076  	46.827629	5166	5162        	971.935 	160.936	-27.5         	-12.5      	6.1  	25.5     	114     	9700 	0.716755
756                	17:45:55                	535.6                   	-12.6                  	24 	19.2               	291	-113.879854  	46.827569	5172	5168        	972.795 	160.838	-27.6         	-12.5      	6.1  	25.5     	114     	9719 	0.716326
757                	17:45:56                	535.2                   	-12.7                  	24 	19.3               	291	-113.879632  	46.827509	5178	5174        	973.659 	160.744	-27.7         	-12.6      	6.1  	25.5     	114     	9738 	0.715921
758                	17:45:57                	534.8                   	-12.7                  	24 	19.3               	291	-113.879409  	46.827448	5184	5180        	974.510 	160.653	-27.7         	-12.6      	6.0  	25.5     	114     	9757 	0.715525
759                	17:45:58                	534.4                   	-12.8                  	24 	19.4               	290	-113.879187  	46.827388	5190	5186        	975.345 	160.562	-27.8         	-12.7      	5.9  	25.5     	114     	9776 	0.715134
760                	17:45:59                	534.0                   	-12.8                  	23 	19.5               	290	-113.878965  	46.827328	5196	5192        	976.169 	160.476	-27.9         	-12.8      	5.9  	25.4     	114     	9795 	0.714765
761                	17:46:00                	533.6                   	-12.9                  	23 	19.4               	290	-113.878743  	46.827268	5201	5198        	977.005 	160.385	-28.0         	-12.8      	5.9  	25.4     	114     	9814 	0.714380
762                	17:46:01                	533.2                   	-13.0                  	23 	19.4               	290	-113.878520  	46.827207	5207	5204        	977.837 	160.291	-28.1         	-12.9      	5.9  	25.4     	114     	9833 	0.713981
763                	17:46:02                	532.7                   	-13.0                  	23 	19.4               	290	-113.878298  	46.827147	5213	5210        	978.652 	160.180	-28.2         	-12.9      	5.9  	25.4     	114     	9852 	0.713511
764                	17:46:03                	532.3                   	-13.1                  	23 	19.3               	290	-113.878076  	46.827087	5220	5216        	979.528 	160.067	-28.3         	-13.0      	6.3  	25.4     	114     	9871 	0.713034
765                	17:46:04                	531.8                   	-13.1                  	23 	19.3               	290	-113.877853  	46.827027	5226	5223        	980.467 	159.954	-28.4         	-13.0      	6.7  	25.4     	114     	9890 	0.712552
766                	17:46:05                	531.4                   	-13.2                  	23 	19.3               	290	-113.877631  	46.826966	5233	5229        	981.393 	159.843	-28.5         	-13.1      	6.7  	25.4     	114     	9909 	0.712077
767                	17:46:06                	530.9                   	-13.2                  	23 	19.2               	290	-113.877409  	46.826906	5240	5236        	982.335 	159.733	-28.6         	-13.1      	6.7  	25.4     	114     	9929 	0.711604
768                	17:46:07                	530.4                   	-13.3                  	23 	19.1               	290	-113.877187  	46.826846	5246	5243        	983.277 	159.624	-28.6         	-13.2      	6.7  	25.4     	114     	9948 	0.711138
769                	17:46:08                	530.0                   	-13.3                  	22 	19.0               	290	-113.876964  	46.826786	5253	5249        	984.216 	159.526	-28.7         	-13.2      	6.7  	25.3     	114     	9967 	0.710728
770                	17:46:09                	529.6                   	-13.4                  	22 	18.9               	290	-113.876742  	46.826725	5259	5255        	985.075 	159.427	-28.9         	-13.3      	6.1  	25.3     	114     	9987 	0.710322
771                	17:46:10                	529.2                   	-13.4                  	22 	18.8               	290	-113.876520  	46.826665	5265	5261        	985.885 	159.327	-29.0         	-13.3      	5.8  	25.3     	114     	10005	0.709908
772                	17:46:11                	528.8                   	-13.5                  	22 	18.6               	290	-113.876298  	46.826605	5271	5267        	986.692 	159.224	-29.1         	-13.4      	5.8  	25.3     	114     	10024	0.709477
773                	17:46:12                	528.4                   	-13.5                  	22 	18.5               	290	-113.876075  	46.826545	5276	5273        	987.483 	159.120	-29.2         	-13.4      	5.8  	25.3     	114     	10043	0.709045
774                	17:46:13                	528.0                   	-13.5                  	22 	18.5               	291	-113.875853  	46.826484	5282	5278        	988.292 	159.018	-29.3         	-13.5      	5.8  	25.3     	114     	10062	0.708619
775                	17:46:14                	527.5                   	-13.6                  	22 	18.4               	291	-113.875631  	46.826424	5288	5284        	989.095 	158.911	-29.4         	-13.5      	5.9  	25.3     	114     	10081	0.708165
776                	17:46:15                	527.1                   	-13.6                  	21 	18.3               	291	-113.875409  	46.826364	5294	5291        	989.993 	158.804	-29.5         	-13.6      	6.4  	25.2     	114     	10101	0.707713
777                	17:46:16                	526.7                   	-13.7                  	21 	18.2               	292	-113.875186  	46.826304	5301	5297        	990.888 	158.694	-29.6         	-13.6      	6.4  	25.2     	114     	10120	0.707250
778                	17:46:17                	526.2                   	-13.7                  	21 	18.1               	292	-113.874964  	46.826243	5307	5303        	991.788 	158.589	-29.7         	-13.7      	6.4  	25.2     	114     	10139	0.706810
779                	17:46:18                	525.8                   	-13.8                  	21 	18.0               	292	-113.874742  	46.826183	5313	5310        	992.689 	158.485	-29.8         	-13.7      	6.4  	25.2     	114     	10158	0.706376
780                	17:46:19                	525.3                   	-13.9                  	21 	17.9               	292	-113.874520  	46.826123	5320	5316        	993.588 	158.379	-29.9         	-13.8      	6.4  	25.2     	114     	10177	0.705933
781                	17:46:20                	524.9                   	-13.9                  	21 	18.0               	293	-113.874297  	46.826063	5326	5322        	994.468 	158.270	-30.0         	-13.8      	6.3  	25.2     	114     	10197	0.705478
782                	17:46:21                	524.5                   	-13.9                  	21 	18.0               	293	-113.874075  	46.826002	5332	5329        	995.340 	158.153	-30.2         	-13.9      	6.3  	25.2     	114     	10216	0.705004
783                	17:46:22                	524.0                   	-14.0                  	20 	18.0               	293	-113.873853  	46.825942	5339	5335        	996.205 	158.029	-30.3         	-13.9      	6.3  	25.2     	114     	10235	0.704508
784                	17:46:23                	523.6                   	-14.0                  	20 	18.0               	293	-113.873631  	46.825882	5345	5341        	997.048 	157.899	-30.5         	-13.9      	6.3  	25.1     	114     	10254	0.703993
785                	17:46:24                	523.2                   	-14.0                  	20 	18.1               	294	-113.873429  	46.825826	5351	5347        	997.903 	157.765	-30.6         	-14.0      	6.3  	25.1     	114     	10272	0.703460
786                	17:46:25                	522.7                   	-14.0                  	19 	18.1               	294	-113.873228  	46.825771	5358	5354        	998.771 	157.628	-30.8         	-14.0      	6.4  	25.1     	114     	10289	0.702920
787                	17:46:26                	522.3                   	-14.1                  	19 	18.1               	294	-113.873026  	46.825716	5365	5361        	999.736 	157.479	-31.0         	-14.0      	7.0  	25.1     	114     	10307	0.702338
788                	17:46:27                	521.8                   	-14.1                  	19 	18.0               	293	-113.872825  	46.825660	5372	5368        	1000.685	157.328	-31.2         	-14.0      	7.0  	25.1     	114     	10325	0.701757
789                	17:46:28                	521.3                   	-14.1                  	18 	18.0               	293	-113.872624  	46.825605	5379	5375        	1001.631	157.175	-31.4         	-14.0      	7.0  	25.1     	114     	10343	0.701170
790                	17:46:29                	520.9                   	-14.1                  	18 	17.9               	293	-113.872423  	46.825549	5386	5382        	1002.576	157.022	-31.6         	-14.0      	7.0  	25.1     	114     	10361	0.700576
791                	17:46:30                	520.4                   	-14.1                  	18 	17.9               	293	-113.872222  	46.825494	5393	5389        	1003.505	156.867	-31.8         	-14.0      	6.9  	25.1     	114     	10379	0.699975
792                	17:46:31                	519.9                   	-14.1                  	17 	17.8               	293	-113.872021  	46.825439	5398	5395        	1004.262	156.713	-32.0         	-14.1      	5.7  	25.1     	114     	10397	0.699371
793                	17:46:32                	519.5                   	-14.1                  	17 	17.8               	293	-113.871820  	46.825383	5404	5400        	1005.021	156.578	-32.2         	-14.1      	5.7  	25.1     	114     	10414	0.698851
794                	17:46:33                	519.1                   	-14.1                  	16 	17.7               	293	-113.871619  	46.825328	5410	5406        	1005.797	156.442	-32.4         	-14.1      	5.7  	25.1     	114     	10431	0.698328
795                	17:46:34                	518.7                   	-14.1                  	16 	17.6               	292	-113.871417  	46.825272	5416	5412        	1006.556	156.307	-32.6         	-14.1      	5.7  	25.1     	114     	10449	0.697800
796                	17:46:35                	518.3                   	-14.1                  	16 	17.6               	292	-113.871216  	46.825217	5421	5417        	1007.331	156.172	-32.8         	-14.1      	5.7  	25.1     	114     	10466	0.697267
797                	17:46:36                	517.9                   	-14.1                  	16 	17.5               	292	-113.871015  	46.825162	5427	5423        	1008.094	156.039	-32.9         	-14.1      	5.7  	25.1     	114     	10484	0.696734
798                	17:46:37                	517.5                   	-14.1                  	15 	17.4               	291	-113.870814  	46.825106	5434	5430        	1008.987	155.912	-33.0         	-14.1      	6.5  	25.0     	114     	10501	0.696206
799                	17:46:38                	517.1                   	-14.1                  	15 	17.4               	291	-113.870613  	46.825051	5441	5437        	1009.947	155.773	-33.1         	-14.1      	7.0  	25.0     	114     	10519	0.695618
800                	17:46:39                	516.6                   	-14.2                  	15 	17.2               	291	-113.870412  	46.824995	5448	5444        	1010.913	155.639	-33.2         	-14.1      	7.0  	25.0     	114     	10537	0.695040
801                	17:46:40                	516.2                   	-14.2                  	15 	17.1               	291	-113.870211  	46.824940	5455	5451        	1011.881	155.509	-33.2         	-14.1      	7.0  	25.0     	114     	10555	0.694467
802                	17:46:41                	515.7                   	-14.2                  	15 	17.0               	291	-113.870010  	46.824884	5462	5458        	1012.852	155.381	-33.3         	-14.1      	7.0  	25.0     	114     	10573	0.693898
803                	17:46:42                	515.2                   	-14.2                  	15 	16.9               	291	-113.869808  	46.824829	5468	5464        	1013.793	155.254	-33.3         	-14.2      	6.8  	25.0     	114     	10591	0.693330
804                	17:46:43                	514.8                   	-14.2                  	15 	16.8               	291	-113.869607  	46.824774	5474	5470        	1014.530	155.128	-33.3         	-14.2      	5.5  	25.0     	114     	10608	0.692764
805                	17:46:44                	514.4                   	-14.2                  	15 	16.6               	291	-113.869406  	46.824718	5479	5475        	1015.296	155.031	-33.3         	-14.2      	5.5  	25.0     	114     	10626	0.692332
806                	17:46:45                	514.1                   	-14.3                  	15 	16.5               	291	-113.869205  	46.824663	5485	5481        	1016.048	154.934	-33.4         	-14.2      	5.5  	25.0     	114     	10643	0.691905
807                	17:46:46                	513.7                   	-14.3                  	15 	16.5               	291	-113.869004  	46.824607	5490	5486        	1016.816	154.839	-33.4         	-14.2      	5.5  	25.0     	114     	10660	0.691483
808                	17:46:47                	513.4                   	-14.3                  	15 	16.4               	291	-113.868803  	46.824552	5496	5492        	1017.585	154.745	-33.5         	-14.3      	5.5  	25.0     	114     	10678	0.691068
809                	17:46:48                	513.0                   	-14.3                  	15 	16.4               	291	-113.868602  	46.824497	5501	5497        	1018.277	154.651	-33.5         	-14.3      	5.1  	25.0     	114     	10695	0.690659
810                	17:46:49                	512.6                   	-14.4                  	15 	16.3               	292	-113.868400  	46.824441	5506	5502        	1018.954	154.560	-33.6         	-14.3      	4.9  	24.9     	114     	10712	0.690258
811                	17:46:50                	512.3                   	-14.4                  	15 	16.2               	292	-113.868199  	46.824386	5511	5507        	1019.627	154.463	-33.6         	-14.4      	4.9  	24.9     	114     	10729	0.689842
812                	17:46:51                	511.9                   	-14.4                  	15 	16.2               	292	-113.867998  	46.824330	5516	5511        	1020.298	154.365	-33.7         	-14.4      	4.9  	24.9     	114     	10746	0.689428
813                	17:46:52                	511.5                   	-14.5                  	15 	16.1               	292	-113.867797  	46.824275	5520	5516        	1020.953	154.265	-33.8         	-14.4      	4.9  	24.9     	114     	10763	0.689015
814                	17:46:53                	511.2                   	-14.5                  	14 	16.1               	292	-113.867596  	46.824220	5526	5521        	1021.684	154.165	-34.0         	-14.5      	5.2  	24.9     	114     	10780	0.688603
815                	17:46:54                	510.8                   	-14.5                  	14 	16.0               	292	-113.867397  	46.824162	5532	5528        	1022.620	154.065	-34.1         	-14.5      	6.6  	24.9     	114     	10798	0.688194
816                	17:46:55                	510.4                   	-14.6                  	14 	15.9               	292	-113.867206  	46.824099	5539	5535        	1023.555	153.964	-34.3         	-14.5      	6.6  	24.9     	114     	10815	0.687792
817                	17:46:56                	510.0                   	-14.6                  	14 	15.9               	293	-113.867015  	46.824036	5545	5541        	1024.475	153.847	-34.5         	-14.6      	6.6  	24.9     	114     	10833	0.687325
818                	17:46:57                	509.6                   	-14.7                  	14 	15.8               	293	-113.866823  	46.823973	5552	5548        	1025.395	153.731	-34.7         	-14.6      	6.6  	24.9     	114     	10850	0.686858
819                	17:46:58                	509.1                   	-14.7                  	13 	15.8               	293	-113.866632  	46.823910	5559	5554        	1026.314	153.613	-34.8         	-14.6      	6.6  	24.9     	114     	10868	0.686385
820                	17:46:59                	508.7                   	-14.7                  	13 	15.8               	293	-113.866441  	46.823847	5565	5561        	1027.185	153.495	-35.0         	-14.7      	6.3  	24.9     	114     	10885	0.685915
821                	17:47:00                	508.3                   	-14.8                  	13 	15.7               	292	-113.866249  	46.823784	5571	5567        	1027.972	153.372	-35.3         	-14.7      	5.8  	24.9     	114     	10902	0.685440
822                	17:47:01                	507.9                   	-14.8                  	13 	15.7               	292	-113.866058  	46.823721	5577	5572        	1028.756	153.246	-35.5         	-14.8      	5.8  	24.8     	114     	10919	0.684952
823                	17:47:02                	507.5                   	-14.8                  	12 	15.7               	292	-113.865867  	46.823658	5582	5578        	1029.553	153.132	-35.8         	-14.8      	5.8  	24.8     	114     	10936	0.684509
824                	17:47:03                	507.1                   	-14.8                  	12 	15.7               	292	-113.865676  	46.823595	5588	5584        	1030.345	153.013	-36.0         	-14.8      	5.8  	24.8     	114     	10954	0.684054
825                	17:47:04                	506.7                   	-14.9                  	11 	15.7               	291	-113.865484  	46.823532	5594	5590        	1031.125	152.883	-36.4         	-14.8      	5.8  	24.8     	114     	10971	0.683592
826                	17:47:05                	506.4                   	-14.9                  	11 	15.7               	292	-113.865293  	46.823469	5600	5595        	1031.873	152.751	-36.9         	-14.8      	5.5  	24.8     	114     	10988	0.683132
827                	17:47:06                	506.0                   	-14.9                  	10 	15.7               	292	-113.865102  	46.823406	5605	5601        	1032.580	152.626	-37.2         	-14.9      	5.4  	24.8     	114     	11005	0.682674
828                	17:47:07                	505.6                   	-14.9                  	10 	15.8               	292	-113.864910  	46.823343	5610	5606        	1033.305	152.504	-37.6         	-14.9      	5.4  	24.8     	114     	11022	0.682228
829                	17:47:08                	505.3                   	-14.9                  	10 	15.8               	292	-113.864719  	46.823280	5616	5611        	1034.036	152.386	-38.0         	-14.9      	5.4  	24.8     	114     	11039	0.681810
830                	17:47:09                	504.9                   	-15.0                  	9  	15.8               	292	-113.864528  	46.823217	5621	5617        	1034.746	152.265	-38.5         	-14.9      	5.4  	24.8     	114     	11056	0.681381
831                	17:47:10                	504.5                   	-15.0                  	9  	15.9               	293	-113.864336  	46.823154	5626	5622        	1035.467	152.137	-39.0         	-15.0      	5.4  	24.8     	114     	11073	0.680935
832                	17:47:11                	504.2                   	-15.0                  	8  	15.9               	293	-113.864145  	46.823091	5632	5627        	1036.182	152.006	-39.6         	-15.0      	5.4  	24.8     	114     	11090	0.680475
833                	17:47:12                	503.8                   	-15.0                  	8  	15.9               	293	-113.863954  	46.823028	5637	5633        	1036.910	151.870	-40.2         	-15.0      	5.4  	24.7     	114     	11107	0.680002
834                	17:47:13                	503.5                   	-15.0                  	7  	15.9               	294	-113.863762  	46.822965	5643	5638        	1037.618	151.730	-40.9         	-15.0      	5.4  	24.7     	114     	11123	0.679511
835                	17:47:14                	503.0                   	-15.0                  	7  	16.0               	294	-113.863571  	46.822902	5648	5644        	1038.295	151.559	-41.5         	-14.9      	5.4  	24.7     	114     	11140	0.678881
836                	17:47:15                	502.6                   	-15.0                  	6  	16.0               	294	-113.863380  	46.822839	5653	5649        	1038.980	151.397	-42.3         	-14.9      	5.4  	24.7     	114     	11157	0.678288
837                	17:47:16                	502.2                   	-14.9                  	5  	16.1               	295	-113.863189  	46.822776	5660	5655        	1039.823	151.234	-43.1         	-14.9      	6.3  	24.7     	114     	11175	0.677690
838                	17:47:17                	501.8                   	-14.9                  	5  	16.1               	295	-113.862997  	46.822713	5667	5662        	1040.745	151.073	-43.9         	-14.9      	6.9  	24.7     	114     	11192	0.677091
839                	17:47:18                	501.4                   	-14.9                  	4  	16.2               	295	-113.862806  	46.822650	5674	5669        	1041.657	150.918	-44.7         	-14.9      	6.9  	24.7     	114     	11210	0.676506
840                	17:47:19                	501.0                   	-14.9                  	4  	16.2               	296	-113.862615  	46.822587	5680	5676        	1042.587	150.765	-45.5         	-14.9      	6.9  	24.7     	114     	11228	0.675925
841                	17:47:20                	500.5                   	-14.9                  	4  	16.3               	296	-113.862423  	46.822524	5687	5683        	1043.517	150.610	-46.3         	-14.9      	6.9  	24.7     	114     	11245	0.675330
842                	17:47:21                	500.1                   	-14.9                  	3  	16.4               	297	-113.862232  	46.822461	5694	5690        	1044.398	150.456	-47.2         	-14.9      	6.6  	24.7     	114     	11263	0.674727
843                	17:47:22                	499.7                   	-14.9                  	3  	16.4               	297	-113.862041  	46.822398	5700	5696        	1045.218	150.302	-48.0         	-14.9      	6.1  	24.7     	114     	11280	0.674122
844                	17:47:23                	499.3                   	-14.9                  	3  	16.5               	297	-113.861849  	46.822335	5706	5702        	1046.022	150.149	-48.9         	-14.8      	6.1  	24.7     	114     	11297	0.673510
845                	17:47:24                	498.9                   	-14.8                  	2  	16.6               	298	-113.861657  	46.822269	5712	5708        	1046.844	149.997	-49.8         	-14.8      	6.1  	24.7     	114     	11315	0.672894
846                	17:47:25                	498.4                   	-14.8                  	2  	16.6               	298	-113.861454  	46.822181	5719	5714        	1047.653	149.849	-50.5         	-14.8      	6.1  	24.7     	114     	11334	0.672285
847                	17:47:26                	498.1                   	-14.8                  	2  	16.6               	298	-113.861251  	46.822092	5725	5720        	1048.493	149.731	-51.2         	-14.8      	6.1  	24.7     	114     	11353	0.671799
848                	17:47:27                	497.8                   	-14.8                  	2  	16.6               	298	-113.861048  	46.822004	5731	5726        	1049.322	149.618	-51.7         	-14.8      	6.0  	24.6     	114     	11372	0.671325
849                	17:47:28                	497.4                   	-14.8                  	2  	16.6               	298	-113.860845  	46.821916	5735	5731        	1049.951	149.508	-52.2         	-14.8      	4.7  	24.6     	114     	11390	0.670864
850                	17:47:29                	497.1                   	-14.8                  	2  	16.7               	298	-113.860642  	46.821827	5740	5736        	1050.586	149.406	-52.6         	-14.8      	4.7  	24.6     	114     	11409	0.670425
851                	17:47:30                	496.7                   	-14.8                  	2  	16.7               	298	-113.860440  	46.821739	5745	5740        	1051.245	149.311	-53.0         	-14.8      	4.7  	24.6     	114     	11427	0.670019
852                	17:47:31                	496.4                   	-14.8                  	2  	16.8               	298	-113.860237  	46.821651	5750	5745        	1051.889	149.218	-53.4         	-14.8      	4.7  	24.6     	114     	11446	0.669617
853                	17:47:32                	496.1                   	-14.9                  	1  	16.9               	298	-113.860034  	46.821562	5754	5750        	1052.533	149.124	-53.6         	-14.9      	4.7  	24.6     	114     	11464	0.669206
854                	17:47:33                	495.7                   	-14.9                  	1  	16.9               	298	-113.859831  	46.821474	5759	5755        	1053.256	149.030	-53.9         	-14.9      	5.3  	24.5     	114     	11483	0.668799
855                	17:47:34                	495.4                   	-14.9                  	1  	17.0               	299	-113.859628  	46.821385	5765	5760        	1054.042	148.937	-54.1         	-14.9      	5.5  	24.5     	114     	11502	0.668390
856                	17:47:35                	495.0                   	-14.9                  	1  	17.1               	299	-113.859425  	46.821297	5771	5766        	1054.811	148.842	-54.4         	-14.9      	5.5  	24.5     	114     	11520	0.667974
857                	17:47:36                	494.7                   	-15.0                  	1  	17.3               	299	-113.859222  	46.821209	5776	5772        	1055.580	148.748	-54.6         	-15.0      	5.5  	24.5     	114     	11539	0.667559
858                	17:47:37                	494.3                   	-15.0                  	1  	17.3               	299	-113.859019  	46.821120	5782	5777        	1056.353	148.657	-54.8         	-15.0      	5.5  	24.5     	114     	11558	0.667162
859                	17:47:38                	493.9                   	-15.0                  	1  	17.4               	299	-113.858816  	46.821032	5788	5784        	1057.259	148.543	-55.1         	-15.0      	6.5  	24.5     	114     	11577	0.666657
860                	17:47:39                	493.4                   	-15.1                  	1  	17.5               	299	-113.858613  	46.820943	5795	5790        	1058.214	148.430	-55.3         	-15.1      	6.7  	24.5     	114     	11597	0.666158
861                	17:47:40                	493.0                   	-15.1                  	1  	17.6               	300	-113.858410  	46.820855	5802	5797        	1059.154	148.319	-55.5         	-15.1      	6.7  	24.5     	114     	11616	0.665663
862                	17:47:41                	492.6                   	-15.1                  	1  	17.6               	300	-113.858208  	46.820767	5808	5804        	1060.111	148.208	-55.6         	-15.1      	6.7  	24.5     	114     	11635	0.665172
863                	17:47:42                	492.1                   	-15.2                  	1  	17.6               	300	-113.858005  	46.820678	5815	5810        	1061.053	148.098	-55.8         	-15.2      	6.7  	24.5     	114     	11655	0.664682
864                	17:47:43                	491.7                   	-15.2                  	1  	17.7               	300	-113.857802  	46.820590	5822	5817        	1062.009	147.987	-55.9         	-15.2      	6.7  	24.5     	114     	11674	0.664185
865                	17:47:44                	491.4                   	-15.2                  	1  	17.8               	300	-113.857599  	46.820502	5827	5823        	1062.796	147.909	-55.9         	-15.2      	5.5  	24.4     	114     	11693	0.663838
866                	17:47:45                	491.0                   	-15.3                  	1  	17.9               	301	-113.857396  	46.820413	5832	5828        	1063.469	147.830	-55.9         	-15.3      	4.9  	24.4     	114     	11711	0.663480
867                	17:47:46                	490.7                   	-15.3                  	1  	18.0               	301	-113.857193  	46.820325	5837	5832        	1064.155	147.746	-55.9         	-15.3      	4.9  	24.4     	114     	11730	0.663105
868                	17:47:47                	490.4                   	-15.3                  	1  	18.2               	301	-113.856990  	46.820236	5842	5837        	1064.837	147.658	-55.9         	-15.3      	4.9  	24.4     	114     	11748	0.662711
869                	17:47:48                	490.1                   	-15.3                  	1  	18.3               	302	-113.856787  	46.820148	5847	5842        	1065.501	147.569	-56.0         	-15.3      	4.9  	24.4     	114     	11767	0.662309
870                	17:47:49                	489.7                   	-15.3                  	1  	18.4               	302	-113.856584  	46.820060	5852	5847        	1066.197	147.480	-56.0         	-15.3      	5.0  	24.4     	114     	11785	0.661910
871                	17:47:50                	489.4                   	-15.4                  	1  	18.5               	302	-113.856381  	46.819971	5857	5852        	1066.950	147.386	-56.0         	-15.4      	5.4  	24.4     	114     	11804	0.661486
872                	17:47:51                	489.1                   	-15.4                  	1  	18.6               	303	-113.856178  	46.819883	5863	5858        	1067.704	147.292	-56.0         	-15.4      	5.4  	24.3     	114     	11823	0.661065
873                	17:47:52                	488.7                   	-15.4                  	1  	18.7               	303	-113.855976  	46.819794	5868	5863        	1068.458	147.198	-56.0         	-15.4      	5.4  	24.3     	114     	11842	0.660644
874                	17:47:53                	488.4                   	-15.4                  	1  	18.7               	303	-113.855773  	46.819706	5873	5869        	1069.212	147.104	-56.0         	-15.4      	5.4  	24.3     	114     	11861	0.660223
875                	17:47:54                	488.0                   	-15.4                  	1  	18.7               	303	-113.855570  	46.819618	5879	5874        	1069.966	147.010	-56.0         	-15.4      	5.4  	24.3     	114     	11879	0.659800
876                	17:47:55                	487.7                   	-15.5                  	1  	18.8               	303	-113.855367  	46.819529	5884	5879        	1070.688	146.916	-56.0         	-15.5      	5.2  	24.3     	114     	11898	0.659376
877                	17:47:56                	487.3                   	-15.5                  	1  	18.8               	304	-113.855160  	46.819439	5889	5884        	1071.379	146.822	-56.0         	-15.5      	5.0  	24.3     	114     	11917	0.658954
878                	17:47:57                	487.0                   	-15.5                  	1  	18.9               	304	-113.854930  	46.819341	5894	5889        	1072.071	146.729	-56.0         	-15.5      	5.0  	24.3     	114     	11938	0.658537
879                	17:47:58                	486.7                   	-15.5                  	1  	19.0               	304	-113.854700  	46.819242	5899	5894        	1072.780	146.637	-56.0         	-15.5      	5.0  	24.2     	114     	11959	0.658122
880                	17:47:59                	486.3                   	-15.5                  	1  	19.2               	305	-113.854470  	46.819144	5904	5899        	1073.476	146.548	-56.0         	-15.5      	5.0  	24.2     	114     	11979	0.657725
881                	17:48:00                	486.0                   	-15.5                  	1  	19.3               	305	-113.854240  	46.819045	5909	5904        	1074.186	146.457	-56.0         	-15.5      	5.1  	24.2     	114     	12000	0.657317
882                	17:48:01                	485.7                   	-15.5                  	1  	19.4               	305	-113.854011  	46.818947	5915	5910        	1074.975	146.367	-56.0         	-15.5      	5.6  	24.2     	114     	12021	0.656909
883                	17:48:02                	485.3                   	-15.6                  	1  	19.5               	305	-113.853781  	46.818849	5920	5916        	1075.759	146.271	-56.1         	-15.6      	5.6  	24.2     	114     	12042	0.656480
884                	17:48:03                	485.0                   	-15.6                  	1  	19.6               	306	-113.853551  	46.818750	5926	5921        	1076.547	146.180	-56.1         	-15.6      	5.6  	24.2     	114     	12063	0.656071
885                	17:48:04                	484.6                   	-15.6                  	1  	19.7               	306	-113.853321  	46.818652	5932	5927        	1077.339	146.093	-56.1         	-15.6      	5.6  	24.1     	114     	12084	0.655680
886                	17:48:05                	484.3                   	-15.7                  	1  	19.7               	306	-113.853091  	46.818553	5937	5932        	1078.132	146.008	-56.1         	-15.7      	5.6  	24.1     	114     	12105	0.655295
